tau,gamma,ftp
0.006905513520162331,0.022713208305361915,0.0474444591289529
0.007663410868007463,0.017443677145282825,0.05221361665046811
0.008504489341802686,0.013249057618757804,0.05748933321932294
0.009437878277775391,0.009894029849538811,0.06335317364946008
0.010473708979594508,0.007219296637164732,0.06981167496666311
0.011623224686798541,0.0051129395460749825,0.07691958390441198
0.01289890261253308,0.003539524254033096,0.08469994964003509
0.014314589375234785,0.002449720053664224,0.09315386175385368
0.015885651294280528,0.001746818184824099,0.10231017222477422
0.01762914118095948,0.001331658405669682,0.11208420972629679
0.01956398343517065,0.00111425561173741,0.12251742622163647
0.021711179456945052,0.0010254064820339097,0.13344736645338243
0.02409403560239527,0.00101614149843526,0.1448912740669358
0.026738416158399492,0.0010518791838283,0.1566231060524848
0.029673024081888724,0.0011135112898614198,0.16858031115319844
0.032929712550971546,0.0011907809490735678,0.18053023651761393
0.036543830709572546,0.0012797873700227354,0.19227390174470577
0.040554607358408275,0.0013799923521974186,0.20363108618754872
0.04500557675700498,0.0014902262633466232,0.21426337570031112
0.0499450511585514,0.0016084811640291066,0.22411032209158435
0.05542664520663107,0.0017284247906312093,0.23275166486939414
0.06150985788580504,0.0018433496956211453,0.24016346867650795
0.06826071834272393,0.0019421075079710868,0.2459433176437729
0.0757525025877192,0.0020190746919495177,0.25015134548384743
0.08406652885618333,0.002068298887193443,0.252659197095711
0.09329304026284696,0.002089033683639762,0.2534073702799146
0.10353218432956637,0.0020843619958616773,0.2523389379276196
0.11489510001873086,0.002057665921622091,0.24928912759814256
0.1275051240713013,0.0020171809167044237,0.2445575415221689
0.1414991297434576,0.0019677870039583236,0.23805790410217098
0.15702901247293774,0.0019173231677015806,0.23012704005218432
0.17426333860096507,0.0018692548945479968,0.22069070678904412
0.19338917504552322,0.0018272607018660918,0.2100867433141579
0.21461411978584058,0.0017922064316210594,0.1984631421532314
0.23816855519761607,0.00176677956300498,0.1860780498870265
0.2643081486974108,0.0017551528899810733,0.1732267467061593
0.29331662783900486,0.0017640345955552835,0.16004985529377955
0.32550885998350565,0.0018034547970872418,0.14690927634539377
0.36123426997094304,0.001878876549507998,0.13388234656357845
0.40088063288984643,0.001990169025170294,0.1212979828900614
0.4448782831127585,0.002131028204614704,0.10922203079217854
0.4937047852839004,0.0022924277849103937,0.09786815895255767
0.5478901179593945,0.0024617391021836167,0.08730670704915527
0.6080224261649427,0.002634532159965437,0.07762427754905663
0.67475440531107,0.0028063538098390354,0.068882540349101
0.748810385759003,0.002980537427417277,0.06104527078881235
0.8309941949353403,0.003161559975222903,0.054110925615310695
0.9221978823334341,0.003356022012700859,0.04798347918360617
1.0234114021054528,0.0035714681421564324,0.04264723981080301
1.135733358343105,0.0038119170594282333,0.03800500842169089
1.2603829296797273,0.004081431809112234,0.034010700855276306
1.3987131026472386,0.0043770007928415145,0.03057148021635057
1.552225357427048,0.004698094982243897,0.02763337980027024
1.7225859653987874,0.005035174976028188,0.025129036662754126
1.9116440753857036,0.0053850262876511245,0.02300154347435924
2.121451784910632,0.005735293545566042,0.0212009595089042
2.35428641432242,0.006077969103554879,0.01967949314728866
2.612675225563332,0.006399245862297085,0.018413727752924155
2.8994228538828812,0.006687910452946804,0.017360674659529056
3.2176417502507353,0.006938666407923206,0.01649351741544801
3.5707859649004625,0.007139683380773573,0.01576509321316585
3.9626886387014784,0.007289908068372773,0.01515485873186994
4.397603609302721,0.007376041735573514,0.014623997957813386
4.880251583654434,0.00740006183278424,0.014155777768357265
5.415871378079476,0.007351697963576173,0.013719751262456054
6.010276782070388,0.007228457774162106,0.013300970112767128
6.669919663030129,0.007022845968030176,0.012877402018957823
7.401959996915652,0.006734371006699023,0.012415600909769325
8.214343584919439,0.006373389690906645,0.01187782574244082
9.115888299750837,0.005937294546068537,0.01122128316009865
10.11637979766207,0.005429106631121802,0.01043723198419089
11.226677735108158,0.004842851274480517,0.00950202396001295
12.458833642950081,0.004193131843703083,0.008413342346121878
13.826221737646593,0.0034758754544354205,0.0071253267597009475
15.343684089300131,0.0026691893830735973,0.005572391816258998
17.02769172225898,0.0017807934939861973,0.003766319377880624
18.896523396912116,0.0009409802540061425,0.0020049425246921443
20.970464013232306,0.00036263633564988696,0.00077542559568709
23.27202478960412,9.692349951346177e-05,0.00020757472367102862
25.826187606826746,1.752891321382152e-05,3.7564991567660284e-05
28.66067616948256,2.1220166322928552e-06,4.5487613222818575e-06
31.80625692794119,1.711756846680868e-07,3.6697262828920306e-07
35.297073027306574,9.183896369367257e-09,1.9689638048242977e-08
39.17101490809261,3.2747235497778214e-10,7.020906066435229e-10
43.47013158125035,7.758033982583047e-12,1.6633105406140615e-11
48.241087041653735,1.2209673082273575e-13,2.6177427767452337e-13
53.535666774107185,1.2764677186075016e-15,2.736738395135227e-15
59.411339849650396,8.864621999175116e-18,1.9005700395742027e-17
65.93188271333541,4.0893247994193243e-20,8.767491389956533e-20
73.16807143427206,1.2530907951687829e-22,2.686620447128422e-22
81.19844993184009,2.5506591960523666e-25,5.468600834195752e-25
90.11018251665037,3.448744755648135e-28,7.394091974224124e-28
100.0,3.0974784882414453e-31,6.6409788408053625e-31
