tau,gamma,ftp
0.19338917504552322,0.0014162153691029001,0.16382604246224333
0.21461411978584058,0.001376614752392997,0.16876375120591372
0.23816855519761607,0.0013431487761374821,0.1714078779165819
0.2643081486974108,0.0013181699896064282,0.1712701450273057
0.29331662783900486,0.0013026012566711416,0.16816291904974015
0.32550885998350565,0.0012969479281825659,0.16233383520215813
0.36123426997094304,0.0012997080109843147,0.15398243922932472
0.40088063288984643,0.0013096354586690203,0.14381231733389765
0.4448782831127585,0.0013230346260722134,0.13222334294484464
0.4937047852839004,0.0013371951894211162,0.11985059193189469
0.5478901179593945,0.001347038598423235,0.10709099687476506
0.6080224261649427,0.001350046407419345,0.09439188415506716
0.67475440531107,0.0013422769428886963,0.08216088211210867
0.748810385759003,0.0013217309908825031,0.07064106990422274
0.8309941949353403,0.0012884733257941207,0.060125150461261455
0.9221978823334341,0.0012487053356817577,0.05070320395862876
1.0234114021054528,0.0012184350055642694,0.04252653427345432
1.135733358343105,0.0012133021667203139,0.03557189051987207
1.2603829296797273,0.0012523253206740213,0.02977945104191941
1.3987131026472386,0.0013651549701661754,0.025018327897926514
1.552225357427048,0.0015979525940853156,0.02115484635193719
1.7225859653987874,0.0019779959315169666,0.018063413852540035
1.9116440753857036,0.0024538221977410415,0.015620487593877047
2.121451784910632,0.002917167425684687,0.013731185971671202
2.35428641432242,0.0032908852197468816,0.01230587267935583
2.612675225563332,0.0035261302079079575,0.011283674552044834
2.8994228538828812,0.0036105049043850847,0.01060338258567807
3.2176417502507353,0.003556534718091988,0.010217658167617452
3.5707859649004625,0.0033343033122232753,0.010073763182263286
3.9626886387014784,0.002894210235342478,0.010126075025023008
4.397603609302721,0.002347613411345267,0.010325488061131802
4.880251583654434,0.0021875379821594387,0.010646784932977993
5.415871378079476,0.0029081659693973292,0.01105397134643124
6.010276782070388,0.004322962131996228,0.011512619780847342
6.669919663030129,0.005787284572175841,0.011964327411702688
7.401959996915652,0.006952061717378042,0.01236046943067721
8.214343584919439,0.007807816726828747,0.012646660548302482
9.115888299750837,0.008385862795065294,0.012755977642448865
10.11637979766207,0.008634431723763344,0.01262677182895651
11.226677735108158,0.008477007934089812,0.012191179234843067
12.458833642950081,0.00792038160888857,0.011432067347539779
13.826221737646593,0.006954409816142112,0.010244580431852795
15.343684089300131,0.005564421135350569,0.00843309432185588
17.02769172225898,0.0038114581280549956,0.005917315423941608
18.896523396912116,0.0020429449935238154,0.0032179650367302292
20.970464013232306,0.0007926151599185804,0.0012573491343746029
23.27202478960412,0.00021246272608377921,0.0003380831822149779
25.826187606826746,3.847110120092697e-05,6.129705214485532e-05
28.66067616948256,4.65954848435412e-06,7.4281445235193954e-06
31.80625692794119,3.759453690653836e-07,5.994534916544631e-07
35.297073027306574,2.0171824034229813e-08,3.216726654885029e-08
39.17101490809261,7.192953147338165e-10,1.147074714576639e-09
43.47013158125035,1.704080445468712e-11,2.7175706221250367e-11
48.241087041653735,2.6819137670379065e-13,4.2769886155494856e-13
53.535666774107185,2.8038292671337916e-15,4.4714242397267855e-15
59.411339849650396,1.9471631248281092e-17,3.105253531055096e-17
65.93188271333541,8.982430748820546e-20,1.4324806820169328e-19
73.16807143427206,2.752484452121066e-22,4.389548368322053e-22
81.19844993184009,5.6026667987662255e-25,8.93490186554619e-25
90.11018251665037,7.575362569450898e-28,1.2080876004994852e-27
100.0,6.803786446593761e-31,1.0850398317839877e-30
