tau,gamma,ftp
9.658832241158708e-05,0.00024259499841253082,0.0036688802624469555
0.00010718913192051276,0.0002456665592699581,0.0032581486678546386
0.00011895340673703195,0.00025255254258454345,0.0029211862530200694
0.0001320088400831418,0.0002718603091456756,0.0026956655831852656
0.00014649713983072864,0.000304929097348202,0.0025873919203435987
0.0001625755666443795,0.0003442543170401277,0.0025757835028473214
0.00018041864093920718,0.0003837242058280615,0.0026530986328725872
0.00020022003718155845,0.0004232838162025093,0.002842216392994521
0.0002221946860939524,0.00046633207176740584,0.003155882177144676
0.0002465811075822604,0.0005200636502848898,0.0035629944552301234
0.0002736439997074672,0.0005935957262081911,0.004011949492834434
0.00030367711180354605,0.0007001641514782962,0.004475394168644085
0.00033700643292719284,0.0008642627541129881,0.004932598055371081
0.0003739937302478798,0.0011356349072498858,0.005376036195779857
0.0004150404757850477,0.0015858871800379876,0.005794549859642487
0.00046059220411451084,0.0022761751623279797,0.0061833739465255305
0.0005111433483440171,0.0032391653697054477,0.006544177670058904
0.0005672426068491978,0.004496635675660876,0.006876992058675919
0.0006294988990221888,0.006045109173893985,0.0071951335660337835
0.0006985879746785249,0.007896128270473536,0.007503892076017171
0.0007752597488629464,0.010095276153044206,0.007823166651027164
0.000860346441668451,0.01267455525104904,0.008161194581132998
0.0009547716114208065,0.01562903341643037,0.00853239664273723
0.001059560179277617,0.018911285704772345,0.008942532013712633
0.0011758495540521582,0.022608271451622437,0.009411579984982241
0.0013049019780144017,0.0268878348781249,0.00996827572113054
0.001448118227674533,0.031956863786823456,0.010645028273108056
0.0016070528182616384,0.03800032462496259,0.01147712793902025
0.0017834308769319094,0.045251178776240145,0.01247132796057624
0.0019791668678535573,0.05403915227760513,0.013610264699317027
0.002196385372416547,0.06476245035144387,0.014873558570118286
0.002437444150122222,0.07796768572954224,0.016322711877957037
0.002704959730463137,0.09413596937510915,0.018027656136379508
0.0030018358135755923,0.113686783012468,0.02005276326771994
0.003331294787934677,0.13667108438617856,0.02241739382822064
0.0036969127071950323,0.16313849836161864,0.025167082393194075
0.00410265810582719,0.19265660462559295,0.02834161919848183
0.004552935074866948,0.22473151536442992,0.031989822707480395
0.00505263106533568,0.2584776757576735,0.03615614122805039
0.005607169938205458,0.29264770634935344,0.04087611479164393
0.006222570836730231,0.32602819196565513,0.04623441203487534
0.006905513520162331,0.3565702279803711,0.052266134072119136
0.007663410868007463,0.38249377209156304,0.059063400672298205
0.008504489341802686,0.40004490316627134,0.06662610474291818
0.009437878277775391,0.4040871864641879,0.07505311477503718
0.010473708979594508,0.388705002348575,0.08434213642464541
0.011623224686798541,0.35423070651897665,0.09451938843349106
0.01289890261253308,0.3090975376997943,0.10549266271365768
0.014314589375234785,0.26005150635313307,0.1171405057466169
0.015885651294280528,0.2106968808063111,0.1293605490240368
0.01762914118095948,0.16237957086066376,0.14186880061773025
0.01956398343517065,0.11698503889681573,0.15449038634201923
0.021711179456945052,0.07718826447512145,0.1667253086225016
0.02409403560239527,0.04606066582393404,0.17832113914876266
0.026738416158399492,0.026501114845716715,0.18869331758583435
0.029673024081888724,0.017044603664532438,0.1974714946480851
0.032929712550971546,0.012911005744500879,0.20415721362149475
0.036543830709572546,0.010571624370225371,0.2083826916229747
0.040554607358408275,0.008845558116385597,0.2101222514328148
0.04500557675700498,0.007519349630745372,0.20917852897102507
0.0499450511585514,0.0065053728065155,0.20587384530464312
0.05542664520663107,0.00570734475008731,0.200236427112411
0.06150985788580504,0.005066420440714896,0.19283784739064233
0.06826071834272393,0.004548388762623179,0.18404244647587964
0.0757525025877192,0.004125455062440728,0.1743492022234372
0.08406652885618333,0.003773147165530674,0.16419059736083164
0.09329304026284696,0.0034720725819858433,0.15387453424801165
0.10353218432956637,0.0032136861075850683,0.14382680742644122
0.11489510001873086,0.0029913966966473933,0.13417117787850832
0.1275051240713013,0.002807704650713359,0.1251523369507882
0.1414991297434576,0.002661216521691355,0.11673257819997128
0.15702901247293774,0.0025516385327295373,0.10901843112594244
0.17426333860096507,0.00247527869156424,0.1019425500141206
0.19338917504552322,0.0024320139682109548,0.09554648306191107
0.21461411978584058,0.0024187332337993147,0.08979008898180928
0.23816855519761607,0.00242842451645443,0.08460737288970388
0.2643081486974108,0.002449223646871023,0.07990856184567989
0.29331662783900486,0.0024738356552143704,0.07556467481503235
0.32550885998350565,0.0025003497017515746,0.07153765984263395
0.36123426997094304,0.0025252288551429612,0.06771219319446559
0.40088063288984643,0.0025466361675786117,0.06409257030939619
0.4448782831127585,0.002562619207917655,0.06057585583965852
0.4937047852839004,0.0025834984701078615,0.057151254895611604
0.5478901179593945,0.0026189294712000693,0.05373439464437968
0.6080224261649427,0.0026793013875596487,0.05033763653852705
0.67475440531107,0.002770696232437493,0.04696603417558845
0.748810385759003,0.002899970062103055,0.04362962056596441
0.8309941949353403,0.0030730107227212775,0.040364334223007545
0.9221978823334341,0.0032980386010573186,0.03716613719253203
1.0234114021054528,0.0035847698631106257,0.03409694838008418
1.135733358343105,0.00393994043564001,0.031154313312123115
1.2603829296797273,0.004366242331884537,0.028388844064548217
1.3987131026472386,0.0048577711556135605,0.025796093810884494
1.552225357427048,0.005406061598793602,0.023401107890123615
1.7225859653987874,0.005991644352345239,0.021203345587938387
1.9116440753857036,0.006605967367098066,0.01920814123618158
2.121451784910632,0.007229940728450033,0.01742388616683031
2.35428641432242,0.007851919274062702,0.0158465806980343
2.612675225563332,0.008449647986872063,0.014489913597758357
2.8994228538828812,0.009003290023690751,0.013342983746988245
3.2176417502507353,0.009495008323867161,0.012404931452853603
3.5707859649004625,0.00989805768010012,0.011639776858734166
3.9626886387014784,0.010201045069923557,0.011002937518354086
4.397603609302721,0.010378665919842043,0.010439691085236362
4.880251583654434,0.010436523365176307,0.009939376543962347
5.415871378079476,0.010366293480009477,0.009495215804418648
6.010276782070388,0.010170793171466668,0.009095550379419871
6.669919663030129,0.009844250230619663,0.008715265235821409
7.401959996915652,0.00938739362514385,0.008328844049020723
8.214343584919439,0.008815935757466817,0.007918224161279639
9.115888299750837,0.008132600987334726,0.007456555218498299
10.11637979766207,0.007356985528241271,0.006928996811592294
11.226677735108158,0.006492918981541011,0.006312211487064453
12.458833642950081,0.005562326619049288,0.005603772350122218
13.826221737646593,0.0045612827211805014,0.00477106987483004
15.343684089300131,0.0034667236465428376,0.003757181737192613
17.02769172225898,0.002294459660254459,0.002554672125589623
18.896523396912116,0.0012066351934574204,0.0013649403552090825
20.970464013232306,0.00046392712294517806,0.0005288580761892876
23.27202478960412,0.00012386791167651623,0.00014168413172209557
25.826187606826746,2.2392179524876964e-05,2.5649330553369637e-05
28.66067616948256,2.7102713451305437e-06,3.106317716246519e-06
31.80625692794119,2.1861227816013224e-07,2.506171712407495e-07
35.297073027306574,1.1728613220134386e-08,1.3446981123719985e-08
39.17101490809261,4.1820493440667697e-10,4.794951742111675e-10
43.47013158125035,9.907500202303423e-12,1.135967858953546e-11
48.241087041653735,1.5592494478043342e-13,1.7878057592012135e-13
53.535666774107185,1.6301255545060563e-15,1.8690757964916373e-15
59.411339849650396,1.1320648390012036e-17,1.298008735052066e-17
65.93188271333541,5.2223097848769366e-20,5.987825397243226e-20
73.16807143427206,1.6002710223771776e-22,1.834848086506668e-22
81.19844993184009,3.2573425073915403e-25,3.734823038506888e-25
90.11018251665037,4.4042507954614855e-28,5.049852069192469e-28
100.0,3.9556630063633074e-31,4.535507665855102e-31
