tau,gamma,ftp
0.08135099051749281,0.00012237085177121092,3.518785011684637e-10
0.09027946481238236,0.00011883928092151686,4.012683310010501e-09
0.10018786145028714,0.00011482462539469175,3.049275700039276e-08
0.11118372935464296,0.0001102075732437671,1.5512278931149452e-07
0.12338642121171922,0.00010507144678352753,5.341224357442334e-07
0.13692838896305684,9.934226944719528e-05,1.2762802511445131e-06
0.15195662148143557,9.306659758162765e-05,2.227196065808396e-06
0.16863424003536742,8.625407173227033e-05,3.0860262239184163e-06
0.1871422688598016,7.891491308600402e-05,3.7302397558351967e-06
0.20768160005138359,7.115021126550877e-05,4.200386509128014e-06
0.23047517411587645,6.29455190175512e-05,4.552923734425985e-06
0.2557703998361009,5.444654291124592e-05,4.807357824475976e-06
0.2838418397264268,4.5719343331870076e-05,4.966335030960502e-06
0.3149941902225974,3.704560184289084e-05,5.0533142137016865e-06
0.3495655889548266,2.859429602423853e-05,5.084407026719051e-06
0.3879312850023751,2.0448460745998457e-05,5.07801724547003e-06
0.4305077119677288,1.2867935986182522e-05,5.039563948788629e-06
0.4777570080808363,6.613954723409599e-06,4.9781547977314895e-06
0.5301920323960706,2.7169208781118184e-06,4.89914818426711e-06
0.5883819315293296,1.1346269764220762e-06,4.807150539098525e-06
0.6529583173584291,8.265410546350731e-07,4.709085499467471e-06
0.7246221227415427,9.482415257054016e-07,4.609202138355217e-06
0.804151209667842,1.2007864263033832e-06,4.519701899133558e-06
0.8924088124216752,1.5196654255728898e-06,4.441191688801312e-06
0.9903529074050867,1.8339426828407212e-06,4.372148211388557e-06
1.0990466113217487,2.023964665796961e-06,4.30614964501273e-06
1.219669720587539,1.9434618789731978e-06,4.256110964022306e-06
1.3535315172202358,1.4992590170504373e-06,4.2364957406960496e-06
1.5020849802075764,8.550183032734305e-07,4.2555642318604854e-06
1.6669425566084357,3.408502120466417e-07,4.311171851001055e-06
1.8498936635717336,9.228609497739256e-08,4.397351273484797e-06
2.052924111245601,1.6752293433840224e-08,4.5069930222091076e-06
2.27823765739934,2.027689791413236e-09,4.632881810149296e-06
2.5282799277189087,1.6328221789127748e-10,4.774844171610386e-06
2.8057649614145923,8.739512578993773e-12,4.923286600517866e-06
3.1137046702753652,3.1080244880879943e-13,5.066743217746591e-06
3.4554415309280144,7.342853895129584e-15,5.183572387875208e-06
3.8346848651533163,1.152396649724303e-16,5.26787107360717e-06
4.255551102057483,1.2013926439024413e-18,5.312275032387134e-06
4.722608459117437,8.319734634770158e-21,5.318178691309394e-06
5.240926527082344,3.82713464038454e-23,5.289341773737296e-06
5.816131296941871,1.1694376055570872e-25,5.233377571157541e-06
6.454466226241624,2.373663369853914e-28,5.169169956832702e-06
7.162860007579049,3.2003674293141843e-31,5.108325553441019e-06
7.949001774861043,2.866283542348082e-34,5.067255802422616e-06
8.821424563636034,1.705206711187019e-37,5.053503511132694e-06
9.789597931405863,6.738659055592699e-41,5.080705268985229e-06
10.864030743248115,1.7689212463254673e-44,5.1518600493030404e-06
12.056385238417095,3.0844808312917107e-48,5.263295210081218e-06
13.379603616039025,3.572680794576234e-52,5.398964982486757e-06
14.848048513903297,2.7488112352052128e-56,5.548939538598717e-06
16.477658905151742,1.404863668163854e-60,5.703368962450768e-06
18.286123105018717,4.769380888202821e-65,5.847231143773461e-06
20.293070765492995,1.0755445277829958e-69,5.963465794143139e-06
22.52028594187269,1.6111402404296007e-74,6.035351954885881e-06
24.99194354390691,1.6031599572189935e-79,6.070784332798862e-06
27.734871738040262,1.0596414314270935e-84,6.0698402523120704e-06
30.778843148958806,4.652426989783904e-90,6.035612914739419e-06
34.15689802123264,1.356871636822226e-95,5.958501836622071e-06
37.90570284875549,2.6286727566674926e-101,5.840664886215638e-06
42.0659483646606,3.382772925433357e-107,5.690901499943542e-06
46.682791211623424,2.8916633444550815e-113,5.534747395259616e-06
51.80634408658253,1.6419547166363561e-119,5.412988291728737e-06
57.49221968006775,6.193172594760803e-126,5.334306504030007e-06
63.80213431422645,1.5516856832217125e-132,5.27635728240695e-06
70.80457783163114,2.582455727077768e-139,5.217285220636808e-06
78.5755570060555,2.8549636201780016e-146,5.17902172067922e-06
87.19942054443919,2.0965577724390698e-153,5.180840527480095e-06
96.76977463487752,1.0227079971242908e-160,5.217963790414869e-06
107.39049897828895,3.3138666744673077e-168,5.261256126158485e-06
119.17687433209423,7.132749521282116e-176,5.292220254027031e-06
132.25683380462937,1.0198057983925455e-183,5.2957219489778025e-06
146.77235148224398,9.685377277113994e-192,5.258194609636547e-06
162.88098346169002,6.110182333604093e-200,5.170926715250714e-06
180.75757801466392,2.5605328963950423e-208,5.034262286423319e-06
200.5961734471732,7.127629413838041e-217,4.878543857220836e-06
222.61210425370945,1.3179484538946345e-225,4.722250129319135e-06
247.04433842709852,1.6187892083780722e-234,4.571295388002151e-06
274.1580712939414,1.3207503609791336e-243,4.418051350157746e-06
304.2476040299703,7.157967753747713e-253,4.270184890597084e-06
337.6395380996512,2.57689841924884e-262,4.144152036186785e-06
374.6963202935068,6.162308304808755e-272,4.06661138318098e-06
415.82017684213656,9.788769634196665e-282,4.069144838823729e-06
461.4574793090704,1.0328835375522171e-291,4.1616925625634576e-06
512.1035896512619,7.239576556236798e-302,4.328728129098045e-06
568.3082370370713,3.370649050385e-312,4.538310444225111e-06
630.6814847834335,1.04e-322,4.747535928522763e-06
699.9003521792876,0.0,4.8963470164987486e-06
776.7161630706529,0.0,4.927559970591983e-06
861.9627009712631,0.0,4.7989896073685765e-06
956.5652592169516,0.0,4.559331274485627e-06
1061.550684397073,0.0,4.292313027414305e-06
1178.0585220775954,0.0,4.012244327311381e-06
1307.3533857951277,0.0,3.6738740515926513e-06
1450.8386835789179,0.0,3.2626033302774324e-06
1610.0718509929052,0.0,2.8391007313456554e-06
1786.781256042186,0.0,2.4536011651190755e-06
1982.8849594351097,0.0,2.118811636556365e-06
2200.511533831068,0.0,1.8311883973725944e-06
2442.0231680525803,0.0,1.5993292245961113e-06
2710.041307042463,0.0,1.4288401570775536e-06
3007.475105870214,0.0,1.2926632579597156e-06
3337.553006636624,0.0,1.1646249029656188e-06
3703.8577810226184,0.0,1.1010644512769855e-06
4110.36541884512,0.0,1.2106722059551683e-06
4561.488284729234,0.0,1.4363865436089164e-06
5062.123011332678,0.0,1.4907740369840338e-06
5617.703648971447,0.0,1.2072872544629397e-06
6234.260648549258,0.0,9.731294103272635e-07
6918.486318011097,0.0,6.614549079464967e-06
7677.807462805564,0.0,0.00013071711368732838
8520.465998819695,0.0,0.001857984164547999
9455.608412784355,0.0,0.01761759193654537
10493.385041182408,0.0,0.1110169457345254
11645.060245265295,0.0,0.4647281532821414
12923.134678052113,0.0,1.2922653519492402
14341.48097043778,0.0,2.3869521112857726
15915.494309189522,0.0,2.928696692989093
