freq,Zreal,Zimag,Zlo,Zhi
(3162.2776601683795+0j),(1.0067407993311512+0j),(-0.013638622197449171+0j),(0.9799794775940053-0.003582014072552285j),(1.0345958250374108-0.02438396087187336j)
(2511.8864315095802+0j),(1.0076866164088294+0j),(-0.016438959269158185+0j),(0.9798179769052329-0.0053774954074015825j),(1.036723377758384-0.028297657485194465j)
(1995.2623149688789+0j),(1.0088606820303494+0j),(-0.01980126706556993+0j),(0.9797960390906608-0.007539930419325576j),(1.0391809286343492-0.032986026150374693j)
(1584.8931924611124+0j),(1.0103246951865452+0j),(-0.023828043898602144+0j),(0.9799554791081533-0.010138539867706634j),(1.042054596901557-0.0385859850678108j)
(1258.9254117941662+0j),(1.0121549570365664+0j),(-0.028635058339721825+0j),(0.9803482169465398-0.013249636718196576j),(1.0454491177090983-0.045252494301679616j)
(1000+0j),(1.0144446357302415+0j),(-0.034352647468160455+0j),(0.9810367421786914-0.016957294178905118j),(1.049491359213821-0.05316097421211225j)
(794.3282347242813+0j),(1.0173068437874295+0j),(-0.04112736634892048+0j),(0.9820950575993441-0.021354555987570314j),(1.054335154941357-0.06250978256203416j)
(630.957344480193+0j),(1.0208790307215228+0j),(-0.04912377953737136+0j),(0.9836102632295726-0.02654497557676281j),(1.0601679106729924-0.07352265878684977j)
(501.187233627272+0j),(1.025329302326343+0j),(-0.05852599541001479+0j),(0.9856848974368427-0.03264452366266008j),(1.0672200982341216-0.0864506860242405j)
(398.10717055349687+0j),(1.0308654763183684+0j),(-0.06953823709985668+0j),(0.988440620503587-0.03978419674201343j),(1.0757789174735817-0.10157227421632388j)
(316.227766016838+0j),(1.0377478398728845+0j),(-0.08238300943887615+0j),(0.9920246721464209-0.048113151338364135j),(1.0862067508896778-0.11918845259756934j)
(251.18864315095797+0j),(1.0463063714778258+0j),(-0.09729437446392242+0j),(0.9966211355804607-0.05780111911432351j),(1.0989641793818297-0.13961041592018658j)
(199.5262314968879+0j),(1.0569622190358767+0j),(-0.11450244544806192+0j),(1.002468777882704-0.06903689439910518j),(1.1146366469812004-0.16313517095403077j)
(158.48931924611125+0j),(1.0702510786386723+0j),(-0.13420401532175413+0j),(1.0098858765243224-0.08201781135643826j),(1.1339620173581477-0.1900034519445288j)
(125.89254117941664+0j),(1.0868425943976763+0j),(-0.156514077400286+0j),(1.019299819510138-0.0969236012557628j),(1.1578512617251728-0.22033278643611903j)
(100+0j),(1.1075453572792853+0j),(-0.18139491989163636+0j),(1.0312749112155013-0.11386681008033299j),(1.1873869216753177-0.2540218725105384j)
(79.43282347242804+0j),(1.1332826083602885+0j),(-0.20856473858002683+0j),(1.0465247808586966-0.13281335149200257j),(1.2237782578016376-0.29063269119542623j)
(63.09573444801929+0j),(1.1650213705019175+0j),(-0.23739705253207705+0j),(1.0658863753542367-0.15347409547447144j),(1.2682538586367231-0.32927174484539035j)
(50.11872336272725+0j),(1.2036410539990352+0j),(-0.26683548975613663+0j),(1.0902271961289314-0.17518707929026908j),(1.3218849363604814-0.36850539850499164j)
(39.81071705534969+0j),(1.2497411858946148+0j),(-0.2953618952388839+0j),(1.1202695068288946-0.19683621385421698j),(1.3853526762164274-0.40634856764115307j)
(31.622776601683796+0j),(1.3034130497993948+0j),(-0.3210604293276572+0j),(1.1563513624677961-0.21686714915768812j),(1.4586924878092122-0.4403589000954452j)
(25.118864315095767+0j),(1.3640297682651086+0j),(-0.34180677460743575+0j),(1.1981888635095852-0.23344363787833666j),(1.5410623048713938-0.4678561086225903j)
(19.95262314968879+0j),(1.4301298379288272+0j),(-0.3555768227241285+0j),(1.2447285785673594-0.24473967994656817j),(1.6305982379884831-0.48627026033209914j)
(15.848931924611108+0j),(1.4994654427720224+0j),(-0.36082029126244575+0j),(1.29416753434213-0.24930580712898165j),(1.7244395197247542-0.49358714752657645j)
(12.589254117941664+0j),(1.5692486282650602+0j),(-0.35679918003536887+0j),(1.3441722506544866-0.24640516387931022j),(1.8189943316384414-0.48879249874974j)
(10+0j),(1.636559208423058+0j),(-0.34377604795955824+0j),(1.392260054771402-0.2362057701312429j),(1.910441218936034-0.47215826592361043j)
(7.943282347242805+0j),(1.69880647223125+0j),(-0.3229749942092891+0j),(1.4362386989951201-0.21975179824545502j),(1.9953402336238422-0.44523452278366066j)
(6.30957344480193+0j),(1.7541057878374626+0j),(-0.29632099128410805+0j),(1.4745670145766714-0.1987139736133919j),(2.07115309042393-0.4105277620139669j)
(5.011872336272715+0j),(1.8014650171414714+0j),(-0.2660474331908703+0j),(1.5065255939408175-0.1750055838128737j),(2.1365098066800114-0.3709855329338845j)
(3.981071705534969+0j),(1.8407548637410638+0j),(-0.23430010907608936+0j),(1.532166078473882-0.15039858125098743j),(2.1911812695877098-0.32947113525333327j)
(3.1622776601683795+0j),(1.8725151743597261+0j),(-0.2028438516453974+0j),(1.5520962138722851-0.12625541432687717j),(2.2358329436952613-0.28837489449978776j)
(2.5118864315095766+0j),(1.8976886253462555+0j),(-0.17291900047706563+0j),(1.5672049359572724-0.10342384031658702j),(2.271683913197231-0.24942085189920077j)
(1.9952623149688788+0j),(1.917367183508161+0j),(-0.1452351725920112+0j),(1.5784212869770808-0.08227087349401176j),(2.3001808064938016-0.2136501408605697j)
(1.584893192461111+0j),(1.9326025385254506+0j),(-0.12005476500588683+0j),(1.5865551368527997-0.06279418648359189j),(2.3227515737135187-0.1815210976386271j)
(1.2589254117941662+0j),(1.9442931667261385+0j),(-0.09731315003622698+0j),(1.592220285389648-0.044750813624559974j),(2.340657513411001-0.15305907354295425j)
(1+0j),(1.953134324366463+0j),(-0.07673709916779833+0j),(1.5958138133527109-0.02776793448949383j),(2.354928208719527-0.12800463525145542j)
(0.7943282347242805+0j),(1.9596078113159132+0j),(-0.0579435782051955+0j),(1.5975226941908658-0.011427328525632989j),(2.3663492263890693-0.10593419641544005j)
(0.6309573444801929+0j),(1.9639915710410363+0j),(-0.040517409866657486+0j),(1.5973393386960733+0.004669013375437776j),(2.375474718712844-0.08634943021150732j)
(0.5011872336272715+0j),(1.9663780448451496+0j),(-0.024074749458336285+0j),(1.5950805532168673+0.020840305158136948j),(2.382648013473862-0.0687438239521823j)
(0.3981071705534969+0j),(1.9666995860642604+0j),(-0.008320763878237342+0j),(1.590414431659927+0.03726629635675208j),(2.38802420425346-0.05265739395571685j)
(0.31622776601683794+0j),(1.9647668254371062+0j),(0.006893946072070688+0j),(1.5829065061496328+0.0539224090968705j),(2.3915968563784524-0.03772878529488615j)
(0.2511886431509577+0j),(1.9603298522663266+0j),(0.021522012718711687+0j),(1.5720988243312268+0.07051979608619657j),(2.3932379832291004-0.023749206234840566j)
(0.1995262314968879+0j),(1.9531691113720573+0j),(0.03528828135452544+0j),(1.5576294197353995+0.08647328278433436j),(2.392765030205749-0.0107117512802783j)
(0.1584893192461111+0j),(1.9432096327422026+0j),(0.04770313214188244+0j),(1.5393811617452067+0.1009295505882899j),(2.3900424188072726+0.0011666210959283623j)
(0.12589254117941662+0j),(1.9306310087312553+0j),(0.05814051697867868+0j),(1.517621954302589+0.11288119625471442j),(2.3851021375267836+0.011482108997409436j)
(0.1+0j),(1.9159292079031742+0j),(0.06597841948366558+0j),(1.4930782800429103+0.12136232587510559j),(2.378238776431+0.019756084739455178j)
(0.07943282347242805+0j),(1.899891870456443+0j),(0.07076559968809161+0j),(1.466891435671673+0.1256775557789115j),(2.3700257952672574+0.02559778861746366j)
(0.0630957344480193+0j),(1.883481073721265+0j),(0.07235555616770366+0j),(1.4404475782562878+0.12558528235374153j),(2.361228963306435+0.028855082901165j)
(0.05011872336272714+0j),(1.8676600400030923+0j),(0.07095612851516653+0j),(1.4151298892315278+0.12136391636792221j),(2.352645410167265+0.029687141039706655j)
(0.039810717055349686+0j),(1.8532256316435496+0j),(0.06707951776097895+0j),(1.3920779559450238+0.11373779828712494j),(2.3449354113659076+0.028530790951736888j)
(0.031622776601683784+0j),(1.8407011776832702+0j),(0.06142009962617495+0j),(1.3720322385525932+0.10369885942520443j),(2.3385123116701187+0.02598487189827168j)
(0.02511886431509577+0j),(1.8303118798921636+0j),(0.054711186334238264+0j),(1.3552982247390162+0.09229589146874244j),(2.3335196396032396+0.022669294729162633j)
(0.019952623149688792+0j),(1.822029644847393+0j),(0.047607827569214195+0j),(1.3418141079236459+0.08046118308395457j),(2.3298814473457354+0.019112716830669896j)
(0.01584893192461111+0j),(1.815654047120726+0j),(0.04061994981333286+0j),(1.331273375977831+0.06891333570978175j),(2.327387403050463+0.015695386390864412j)
(0.01258925411794166+0j),(1.810895953766186+0j),(0.03409515543046075+0j),(1.3232499284134929+0.0581369063388405j),(2.3257753176682003+0.012643541248268407j)
(0.01+0j),(1.8074429924914321+0j),(0.02823534661768586+0j),(1.3172917223837484+0.04841330572147696j),(2.324790732537327+0.010055499338637355j)
