freq,Zreal,Zimag,Zlo,Zhi
(50.11872336272725+0j),(1.989605548743615+0j),(-0.6199780249313072+0j),(1.1484695710417505-0.15155003528143565j),(2.9339376037057043-1.1299960978813917j)
(39.81071705534969+0j),(2.088703333449282+0j),(-0.6180445761832128+0j),(1.1711056719159911-0.15105318523750047j),(3.1103706164470375-1.1332141090061443j)
(31.622776601683796+0j),(2.18931948535354+0j),(-0.6138035842447793+0j),(1.1956310141971627-0.15121646081628493j),(3.2916399155587963-1.1345493003811156j)
(25.118864315095767+0j),(2.2923055957222376+0j),(-0.6049759143324643+0j),(1.2228347250463745-0.15000681439043506j),(3.48001703938796-1.1293804098413998j)
(19.95262314968879+0j),(2.3968162297255033+0j),(-0.588597989740568+0j),(1.2520662190466776-0.14511148337779406j),(3.6746248029328976-1.1115179319287376j)
(15.848931924611108+0j),(2.500123887307394+0j),(-0.5621297991991003+0j),(1.2812876185345483-0.13484872246110763j),(3.8708581966099658-1.0751998112077956j)
(12.589254117941664+0j),(2.5981237175118252+0j),(-0.5245370813599456+0j),(1.3076899775123478-0.11892751938794673j),(4.061082151602248-1.0172432961498243j)
(10+0j),(2.6864251224190667+0j),(-0.4768968408295825+0j),(1.3287009821630962-0.09866921943771377j),(4.236566544299638-0.9384510916649155j)
(7.943282347242805+0j),(2.761601766867832+0j),(-0.42222062247732994+0j),(1.3429054145187258-0.07651464999361478j),(4.389905734428402-0.843563997620322j)
(6.30957344480193+0j),(2.822045661344707+0j),(-0.36458001788745353+0j),(1.3503907638930004-0.05508507935167047j),(4.5168364295539885-0.7398106071920756j)
(5.011872336272715+0j),(2.8680992082552805+0j),(-0.3079867471267304+0j),(1.3524157950896156-0.03634156717886327j),(4.6167625567786805-0.6348522606582698j)
(3.981071705534969+0j),(2.9015572973127357+0j),(-0.25553652139067135+0j),(1.3507291203445768-0.02122926110456674j),(4.692072085816833-0.5350706986885196j)
(3.1622776601683795+0j),(2.9249114023313325+0j),(-0.20906777026141207+0j),(1.346965044434369-0.009803080411390965j),(4.746859121532417-0.44471477265589743j)
(2.5118864315095766+0j),(2.9406940788989555+0j),(-0.1692678431733412+0j),(1.3423346876478228-0.0015806963720630292j),(4.785689252999001-0.365874456636917j)
(1.9952623149688788+0j),(2.951089231615665+0j),(-0.13600241155029885+0j),(1.3375853494827736+0.004120481958582431j),(4.812759665132788-0.29894709305984646j)
(1.584893192461111+0j),(2.9577931728662206+0j),(-0.10866741222566415+0j),(1.3330979354262786+0.007968244080753542j),(4.831502525476296-0.2432446124809687j)
(1.2589254117941662+0j),(2.962033441386088+0j),(-0.08646106821482374+0j),(1.3290139142765507+0.01051804649801355j),(4.844512985811745-0.197521846918628j)
(1+0j),(2.964656003729709+0j),(-0.06855565636025236+0j),(1.3253403583118417+0.012189936512315211j),(4.853650679946568-0.16034633250601693j)
(0.7943282347242805+0j),(2.9662248197350647+0j),(-0.054188201906557515+0j),(1.3220212856830986+0.013281377539784457j),(4.860200906366205-0.1303168476501681j)
(0.6309573444801929+0j),(2.967108138890214+0j),(-0.04269787471377643+0j),(1.3189801129293177+0.013992242409979348j),(4.8650321721006335-0.10617092689210557j)
(0.5011872336272715+0j),(2.9675442885031447+0j),(-0.033533044832102205+0j),(1.316142140818411+0.014450034081262626j),(4.868724557629736-0.08682321064149139j)
(0.3981071705534969+0j),(2.967688237732511+0j),(-0.026243290701079648+0j),(1.31344525641343+0.014730906160854217j),(4.871664673210148-0.0713662726336561j)
(0.31622776601683794+0j),(2.967642958548672+0j),(-0.020465260677097554+0j),(1.3108444145498475+0.01487625377688669j),(4.87411211344436-0.059053871247126605j)
(0.2511886431509577+0j),(2.967479640105587+0j),(-0.01590709275729751+0j),(1.308312588190494+0.01490602014917804j),(4.876244362972174-0.04927760188959614j)
(0.1995262314968879+0j),(2.9672500094767833+0j),(-0.012333759917405356+0j),(1.3058389882320942+0.014829491431150268j),(4.878186168387637-0.041542515628275864j)
(0.1584893192461111+0j),(2.966993236840538+0j),(-0.00955450885767582+0j),(1.3034248848692986+0.014653338734083301j),(4.880027874782291-0.035444398719942205j)
(0.12589254117941662+0j),(2.9667393609215122+0j),(-0.007412871350415226+0j),(1.301077946003391+0.01438620034426576j),(4.881835869554179-0.03065001512157185j)
(0.1+0j),(2.966510772251598+0j),(-0.0057792527296763735+0j),(1.2988067395079506+0.014039596749674114j),(4.883657376063251-0.026881207478239924j)
(0.07943282347242805+0j),(2.966322894028351+0j),(-0.004545658227467124+0j),(1.296617018982786+0.013626184314048457j),(4.88552177601596-0.023903569320617272j)
(0.0630957344480193+0j),(2.9661847334789537+0j),(-0.0036220920827245407+0j),(1.2945105012152651+0.01315680651568149j),(4.887441029912514-0.021519870804038124j)
(0.05011872336272714+0j),(2.966099536098943+0j),(-0.002933988251094255+0j),(1.2924858161858448+0.012637793813654978j),(4.889411355543451-0.019566281582564266j)
(0.039810717055349686+0j),(2.9660655422612687+0j),(-0.0024202569191224396+0j),(1.2905409374070285+0.012068929590065391j),(4.8914165746144125-0.017909627230594395j)
(0.031622776601683784+0j),(2.9660768487329525+0j),(-0.0020316692965293634+0j),(1.2886766186602017+0.01144363434850762j),(4.893431610636982-0.016443099976992382j)
(0.02511886431509577+0j),(2.9661244377539937+0j),(-0.001729676822669436+0j),(1.2869003681611098+0.010750431509419671j),(4.8954241925668-0.015081564850930264j)
(0.019952623149688792+0j),(2.966197399581402+0j),(-0.0014854208712713605+0j),(1.2852297173019656+0.009977636452120336j),(4.897354393979042-0.013759413070418922j)
(0.01584893192461111+0j),(2.9662842746427778+0j),(-0.001278701714722269+0j),(1.2836925976281612+0.009120159096087476j),(4.899174139981249-0.01243163746992551j)
(0.01258925411794166+0j),(2.9663743828450597+0j),(-0.001096763466970102+0j),(1.282322918725831+0.008186577504888208j),(4.900830230521306-0.0110780088973216j)
(0.01+0j),(2.9664589991799066+0j),(-0.0009328741012685476+0j),(1.2811516030341579+0.0072025972458266j),(4.902273010895918-0.009706337572716602j)
