freq,Zreal,Zimag,Zlo,Zhi
(3162.2776601683795+0j),(1.005749481576968+0j),(-0.013606947360576365+0j),(0.9824715119210609-0.004752050901743717j),(1.0294730612924443-0.022571391526483964j)
(2511.8864315095802+0j),(1.006746295160858+0j),(-0.016248135535450556+0j),(0.9825047773437645-0.006587912320587485j),(1.031483016387975-0.02602334609004762j)
(1995.2623149688789+0j),(1.0079454336723608+0j),(-0.019409488470240543+0j),(0.9826837447501416-0.008766833407305412j),(1.0337612389746629-0.03015429000670886j)
(1584.8931924611124+0j),(1.0093911033331369+0j),(-0.023192564980930634+0j),(0.983032580976186-0.011356144930020271j),(1.0363670290660665-0.035094491979186626j)
(1258.9254117941662+0j),(1.011140175821881+0j),(-0.027719323110737083+0j),(0.9835833979502657-0.014439503088966j),(1.0393751953900454-0.04100001203611863j)
(1000+0j),(1.0132671841692396+0j),(-0.033134692959176495+0j),(0.9843804288942907-0.018118438522919743j),(1.0428824707652748-0.04805679963878762j)
(794.3282347242813+0j),(1.0158706873880863+0j),(-0.03960848493156472+0j),(0.9854846153053508-0.022513161679839876j),(1.0470163859794825-0.05648376463020738j)
(630.957344480193+0j),(1.0190811259577663+0j),(-0.04733620446429382+0j),(0.9869784749866749-0.0277627290396579j),(1.051946472078367-0.0665336865504268j)
(501.187233627272+0j),(1.0230703509469923+0j),(-0.05653830210426705+0j),(0.9889713762389033-0.03402489815950585j),(1.0578973279918835-0.07849119755387021j)
(398.10717055349687+0j),(1.0280632125612137+0j),(-0.0674571614005664+0j),(0.9916060767399446-0.04147603542018549j),(1.0651633711960542-0.09266728635845484j)
(316.227766016838+0j),(1.0343517142703103+0j),(-0.08035047274599058+0j),(0.9950682042837673-0.050310294064012794j),(1.074125700392807-0.10938946693879309j)
(251.18864315095797+0j),(1.0423118799086923+0j),(-0.0954787133838655+0j),(0.9996001891863173-0.06073578786265716j),(1.085271719640929-0.12898545895448793j)
(199.5262314968879+0j),(1.0524223763991798+0j),(-0.11308347644910989+0j),(1.0055195643168275-0.07296379328217899j),(1.0992172253711965-0.1517563005333461j)
(158.48931924611125+0j),(1.0652821192517883+0j),(-0.1333529041931948+0j),(1.0132394618710023-0.0871869488543428j),(1.1167279976600437-0.17793347465410853j)
(125.89254117941664+0j),(1.081621603050848+0j),(-0.15637065441819664+0j),(1.0232874519211337-0.103542985386185j),(1.13873365097193-0.20761464654607295j)
(100+0j),(1.1022992745264408+0j),(-0.18204600490302694+0j),(1.036316852770654-0.12206016163473976j),(1.1663214883814441-0.24067549858424092j)
(79.43282347242804+0j),(1.1282699245084276+0j),(-0.21002654068919457+0j),(1.0531003451312753-0.1425813490429457j),(1.2006938940581715-0.27666162903989644j)
(63.09573444801929+0j),(1.1605085751150124+0j),(-0.2396031880273723+0j),(1.0744883613258545-0.16466817704066242j),(1.2430712904585612-0.31467450923010193j)
(50.11872336272725+0j),(1.1998750959069384+0j),(-0.2696309423659566+0j),(1.1013086754768147-0.18750075467140623j),(1.2945263957236115-0.35327872290827234j)
(39.81071705534969+0j),(1.2469175460569244+0j),(-0.29850378958610413+0j),(1.1341900111493624-0.20981214996629385j),(1.3557484103687272-0.3904724435422975j)
(31.622776601683796+0j),(1.3016386104131705+0j),(-0.3242294986743301+0j),(1.1733219827286958-0.2299170581992038j),(1.426761884796949-0.4237720986455506j)
(25.118864315095767+0j),(1.3632835101402105+0j),(-0.3446372768773927+0j),(1.2182123948179615-0.245888129302361j),(1.5066625303103232-0.4504533939730899j)
(19.95262314968879+0j),(1.430233288335091+0j),(-0.357712072016495+0j),(1.2675443511755142-0.25588534907075966j),(1.593467422587742-0.46795214587856176j)
(15.848931924611108+0j),(1.5000829638035014+0j),(-0.36199066638566635+0j),(1.3192333231106228-0.2585661835331198j),(1.68418400792288-0.4743592431516105j)
(12.589254117941664+0j),(1.569934952809487+0j),(-0.3569020064516291+0j),(1.3707209892688745-0.2534387039316713j),(1.7751534892440697-0.4688691711004502j)
(10+0j),(1.6368536761477923+0j),(-0.3429242020445573+0j),(1.419440322094779-0.24101346148158675j),(1.8626183018276272-0.45201165206659144j)
(7.943282347242805+0j),(1.6983483969364026+0j),(-0.3214856247204411+0j),(1.463299333705358-0.22267982792015556j),(1.9433493007360123-0.4255543450880751j)
(6.30957344480193+0j),(1.752728969291141+0j),(-0.29463867611867256+0j),(1.5010136224379664-0.2003491242553393j),(2.0151225087767815-0.39209841839038306j)
(5.011872336272715+0j),(1.7992335332435427+0j),(-0.26462616143743+0j),(1.5321867600929298-0.1760055757904358j),(2.0769003095984093-0.354521855763466j)
(3.981071705534969+0j),(1.8379271638973111+0j),(-0.23348835970757728+0j),(1.557153695155029-0.15132885227209236j),(2.1287109013345162-0.31547124094127954j)
(3.1622776601683795+0j),(1.8694556024546558+0j),(-0.20281381081460562+0j),(1.5766947358209789-0.1274904447991515j),(2.171339465058206-0.2770397933667941j)
(2.5118864315095766+0j),(1.8947651033912014+0j),(-0.17365680649493284+0j),(1.5917466638863522-0.10512966132412956j),(2.205977504366876-0.24065814158694054j)
(1.9952623149688788+0j),(1.9148705919151923+0j),(-0.14658104680463568+0j),(1.603191916670637-0.08444738865848822j),(2.2339333860897232-0.2071426538665006j)
(1.584893192461111+0j),(1.930704551608692+0j),(-0.12176704870000826+0j),(1.6117448900800742-0.06534270813591996j),(2.2564422701468465-0.17682292887658121j)
(1.2589254117941662+0j),(1.9430404333110132+0j),(-0.09913212867390267+0j),(1.6179144046123237-0.04754045800522213j),(2.274567713357325-0.14968614415222323j)
(1+0j),(1.952467395271953+0j),(-0.07843485587990554+0j),(1.6220095089187674-0.03068798603701487j),(2.289167733102726-0.12550320028417805j)
(0.7943282347242805+0j),(1.959392658970963+0j),(-0.05935588429003541+0j),(1.6241611924562598-0.01442124874650324j),(2.3008966052675466-0.10392478029128195j)
(0.6309573444801929+0j),(1.9640550646661568+0j),(-0.041559058173411635+0j),(1.6243443304979035+0.0015885287794542835j),(2.3102210531900518-0.08455003697975322j)
(0.5011872336272715+0j),(1.9665424812012824+0j),(-0.02474127319002134+0j),(1.6223962254799775+0.017593920750106674j),(2.317439060677282-0.06697696913881052j)
(0.3981071705534969+0j),(1.9668136561826488+0j),(-0.008678876678750403+0j),(1.6180379093806596+0.03372594814155967j),(2.3226977641186997-0.05084466934716865j)
(0.31622776601683794+0j),(1.9647307413711128+0j),(0.0067259996421103994+0j),(1.6109104343968088+0.049942148413979266j),(2.326013854173591-0.035875943811050956j)
(0.2511886431509577+0j),(1.9601110673722912+0j),(0.02140305245642691+0j),(1.6006390640555916+0.06597671134670907j),(2.3273062042426518-0.021923575941349138j)
(0.1995262314968879+0j),(1.9528037660889315+0j),(0.03508818398625227+0j),(1.5869318256968517+0.08131249138306113j),(2.3264531457094617-0.009013104139369864j)
(0.1584893192461111+0j),(1.9427863440396447+0j),(0.04733430653937644+0j),(1.5697038894680335+0.09520170778605394j),(2.3233802351526847+0.0026381192891785465j)
(0.12589254117941662+0j),(1.93025961902039+0j),(0.057576047140468704+0j),(1.549197863110375+0.10675741102808699j),(2.3181655618019352+0.012652557882604065j)
(0.1+0j),(1.9157051850014235+0j),(0.06524906308398275+0j),(1.5260528213073754+0.11511505393354993j),(2.311125561029919+0.020590346616205162j)
(0.07943282347242805+0j),(1.8998709284393567+0j),(0.06993726004013595+0j),(1.5012780363715144+0.11962794141466225j),(2.302833616943135+0.026096375268552463j)
(0.0630957344480193+0j),(1.8836737252139875+0j),(0.07149893789453836+0j),(1.4761191473006168+0.12003247326301245j),(2.294044081418016+0.029043282376338863j)
(0.05011872336272714+0j),(1.868044680109116+0j),(0.07012342710834105+0j),(1.451851303109351+0.11652180340538504j),(2.2855405879164543+0.02960648826744773j)
(0.039810717055349686+0j),(1.853769289943283+0j),(0.06629684219406765+0j),(1.4295661753378655+0.10970250293135805j),(2.277969217211802+0.0282363333631106j)
(0.031622776601683784+0j),(1.8413756593981214+0j),(0.06069388112728609+0j),(1.4100185779453978+0.10045531548485337j),(2.271724506555298+0.025543357998478625j)
(0.02511886431509577+0j),(1.8310993426558761+0j),(0.05403986497678996+0j),(1.3935698942344352+0.08975275375843964j),(2.2669252922507233+0.02215241535316175j)
(0.019952623149688792+0j),(1.8229196675488821+0j),(0.046990508869501846+0j),(1.380227156001561+0.0784931944681714j),(2.2634700253318605+0.01858590005799634j)
(0.01584893192461111+0j),(1.8166380547374716+0j),(0.040058998372745735+0j),(1.3697441720199794+0.06739450916785364j),(2.2611290519641045+0.015207789431696352j)
(0.01258925411794166+0j),(1.8119635273936223+0j),(0.033594509335542685+0j),(1.3617376645116204+0.05695885285795652j),(2.2596311261423794+0.012223686962922878j)
(0.01+0j),(1.8085812297137114+0j),(0.027797791997188716+0j),(1.3557811389104788+0.04749128801727466j),(2.2587224876819163+0.009712892405937288j)
