freq,Zreal,Zimag,Zlo,Zhi
(1258.9254117941662+0j),(1.0812734887485984+0j),(-0.15748606974774915+0j),(1.0214181804117315-0.09919474429262579j),(1.14458268754945-0.2208972651163266j)
(1000+0j),(1.1020958543824158+0j),(-0.1831481924565058+0j),(1.033803338285297-0.11726974201294602j),(1.1740712179061599-0.255292472392532j)
(794.3282347242813+0j),(1.128215864627763+0j),(-0.2111318818877427+0j),(1.049869101803204-0.13734325620441476j),(1.2106098484218246-0.29270698226858494j)
(630.957344480193+0j),(1.1606202425824095+0j),(-0.2407066964612846+0j),(1.0704759338940937-0.1589609101489748j),(1.255470061278674-0.332187244079179j)
(501.187233627272+0j),(1.2001527136967403+0j),(-0.2706957845084771+0j),(1.0964301288819074-0.18126689491570705j),(1.309735226399655-0.3722137674704673j)
(398.10717055349687+0j),(1.2473083540792782+0j),(-0.29947799918455353+0j),(1.1282850794694814-0.20297464458635323j),(1.374048820190354-0.41070864565927345j)
(316.227766016838+0j),(1.3020162603740388+0j),(-0.32509605087033405+0j),(1.1661179616577382-0.2224493263645612j),(1.4483539241427592-0.44516423536297384j)
(251.18864315095797+0j),(1.363471727546972+0j),(-0.345479906832341+0j),(1.2093511402653285-0.23791377622162607j),(1.531684642869319-0.47289913086290103j)
(199.5262314968879+0j),(1.4300818780336362+0j),(-0.35875655651494287+0j),(1.256686866586398-0.24774611918729117j),(1.62207106499099-0.4914204358135955j)
(158.48931924611125+0j),(1.499567450690298+0j),(-0.36358150953320467+0j),(1.3061990468550833-0.250801728769069j),(1.7166154386230792-0.4988428341155341j)
(125.89254117941664+0j),(1.5692234882418197+0j),(-0.3594073443940098+0j),(1.3555856329501954-0.24667279955475524j),(1.8117784784920294-0.4942743392246408j)
(100+0j),(1.6362927031657943+0j),(-0.3466090240378292+0j),(1.4025353389142279-0.23580099816016947j),(1.9038539664638598-0.4780439977753523j)
(79.43282347242804+0j),(1.698362250295104+0j),(-0.3264202245779181+0j),(1.4451132377265787-0.21939233454686424j),(1.9895192224490552-0.45167056194518784j)
(63.09573444801929+0j),(1.7536791896636845+0j),(-0.3006940096750169+0j),(1.4820476325417011-0.19915102843840424j),(2.066297792752324-0.4175664681032605j)
(50.11872336272725+0j),(1.8013063837558971+0j),(-0.2715600569061736+0j),(1.5128332279669174-0.17692293980414636j),(2.1328054886809387-0.3785763833928379j)
(39.81071705534969+0j),(1.8410984486520534+0j),(-0.24107906726742634+0j),(1.5376442918151918-0.15437003929393484j),(2.1887421365151045-0.33749738439467375j)
(31.622776601683796+0j),(1.8735368535038717+0j),(-0.21098099402856835+0j),(1.5571253816543829-0.13276416338957314j),(2.2346802976768183-0.29670751624638786j)
(25.118864315095767+0j),(1.8994973916041118+0j),(-0.18253006616569545+0j),(1.5721523194130202-0.11292172247925457j),(2.271752552781282-0.257967713597732j)
(19.95262314968879+0j),(1.9200231130262617+0j),(-0.15651114895572638+0j),(1.5836337944654926-0.09524765064391769j),(2.3013410659436326-0.22239276045781256j)
(15.848931924611108+0j),(1.9361507471600812+0j),(-0.13329970341799852+0j),(1.5923844275500214-0.07983694745744935j),(2.3248382659994697-0.19053937351350794j)
(12.589254117941664+0j),(1.9488064819763018+0j),(-0.1129688918133425+0j),(1.5990680160844861-0.066588005857672j),(2.3435009954433443-0.1625467216988496j)
(10+0j),(1.9587624101880836+0j),(-0.09539679252937028+0j),(1.6041924685886162-0.05529838658895797j),(2.3583859172169355-0.13827909575304959j)
(7.943282347242805+0j),(1.9666337721376028+0j),(-0.08035338596448705+0j),(1.6081331356559039-0.04573077913686541j),(2.370340060344221-0.1174441173233832j)
(6.30957344480193+0j),(1.9728972654996242+0j),(-0.06756177007861495+0j),(1.6111647040528423-0.03765013756638301j),(2.3800217657383618-0.09967865780220145j)
(5.011872336272715+0j),(1.9779164945500347+0j),(-0.05673670748317455+0j),(1.6134896349570282-0.030840233438688663j),(2.387934231093395-0.08460463242667494j)
(3.981071705534969+0j),(1.9819669685130494+0j),(-0.047606476126450095+0j),(1.6152590935561966-0.02510890990320051j),(2.3944604789033708-0.0718607867719881j)
(3.1622776601683795+0j),(1.985257463610402+0j),(-0.03992362993055221+0j),(1.6165872209394467-0.020288487156258948j),(2.3998936973338334-0.061117605790168256j)
(2.5118864315095766+0j),(1.9879469205922744+0j),(-0.03346892854500145+0j),(1.6175609353624614-0.016234385069312338j),(2.4044606761173766-0.05208185620953999j)
(1.9952623149688788+0j),(1.9901571444328239+0j),(-0.02805142549939605+0j),(1.6182468733279802-0.012823046022427495j),(2.4083384681819346-0.04449584527788912j)
(1.584893192461111+0j),(1.9919820628997666+0j),(-0.02350670452646765+0j),(1.618696339224881-0.009949643283066427j),(2.4116657431814663-0.03813483362698128j)
(1.2589254117941662+0j),(1.9934944704994215+0j),(-0.019694444239236407+0j),(1.6189488923693776-0.007525956580958377j),(2.4145508438551495-0.03280436610164053j)
(1+0j),(1.9947510924453717+0j),(-0.016495840632050306+0j),(1.6190351971151895-0.005478523078718361j),(2.4170782143399503-0.028337795871121854j)
(0.7943282347242805+0j),(1.9957965132274307+0j),(-0.013811015718250622+0j),(1.6189795019261144-0.0037468185063026876j),(2.419313865377015-0.02459355932499989j)
(0.6309573444801929+0j),(1.9966662118259073+0j),(-0.011556438676953613+0j),(1.6188016296548007-0.002281219840594896j),(2.421309724880383-0.021452043499976405j)
(0.5011872336272715+0j),(1.9973888116411556+0j),(-0.00966245867304253+0j),(1.6185181900285268-0.0010409460180020602j),(2.4231067216196474-0.01881249217727955j)
(0.3981071705534969+0j),(1.9979876819239935+0j),(-0.008071094531930726+0j),(1.6181430711169393+7.544452332088189e-06j),(2.424736973639302-0.016590458865183705j)
(0.31622776601683794+0j),(1.9984820881291094+0j),(-0.006734176577697614+0j),(1.6176877168317971+0.0008914048712253196j),(2.426225717745405-0.014715838529821288j)
(0.2511886431509577+0j),(1.9988881016372302+0j),(-0.0056118341327408405+0j),(1.6171618054682926+0.00163169478702393j),(2.4275932698348672-0.01313100194087415j)
(0.1995262314968879+0j),(1.9992194226172455+0j),(-0.004671211567426106+0j),(1.6165745639405185+0.0022438502314553604j),(2.4288567606736917-0.011788691081597164j)
(0.1584893192461111+0j),(1.9994881382740228+0j),(-0.003885250901863966+0j),(1.6159362363188914+0.0027389803695567795j),(2.4300312661873797-0.010649797477054026j)
(0.12589254117941662+0j),(1.999705303356229+0j),(-0.0032314396494714788+0j),(1.6152587597225305+0.0031259437267780205j),(2.4311303097293298-0.00968139712347314j)
(0.1+0j),(1.999881210053318+0j),(-0.002690597811535367+0j),(1.6145551126071913+0.0034133116453008688j),(2.4321660633416773-0.008855271450271861j)
(0.07943282347242805+0j),(2.000025325996206+0j),(-0.002245849886880049+0j),(1.6138378355163625+0.0036102082967183484j),(2.433149522114573-0.008146678509328027j)
(0.0630957344480193+0j),(2.0001460073210833+0j),(-0.0018819236674204485+0j),(1.6131178151618366+0.0037258954478644173j),(2.4340905698118913-0.007533129464408967j)
(0.05011872336272714+0j),(2.000250140934358+0j),(-0.0015847842712711504+0j),(1.6124040057881461+0.0037687983508655474j),(2.4349976032052627-0.006993085756218969j)
(0.039810717055349686+0j),(2.0003428512318884+0j),(-0.0013415882239116363+0j),(1.6117039654588732+0.0037457708767638914j),(2.435876521704639-0.006505076000298165j)
(0.031622776601683784+0j),(2.0004273812071482+0j),(-0.0011408921106002316+0j),(1.6110247745751818+0.003661855584278185j),(2.4367292854550273-0.006047703185737676j)
(0.02511886431509577+0j),(2.0005052274562196+0j),(-0.000972938732213275+0j),(1.6103740949162777+0.0035205550726699134j),(2.437552532567915-0.00560049931682069j)
(0.019952623149688792+0j),(2.000576530170326+0j),(-0.0008299049259417181+0j),(1.609761202992948+0.003324808763549313j),(2.43833681365819-0.005145974020262451j)
(0.01584893192461111+0j),(2.000640612542864+0j),(-0.0007059721144060053+0j),(1.6091974818800447+0.003078836650662784j),(2.439067057597212-0.004672478739562001j)
(0.01258925411794166+0j),(2.0006965240901344+0j),(-0.0005971795417723072+0j),(1.6086955434077361+0.002790369580785682j),(2.439724903468254-0.004176920243374101j)
(0.01+0j),(2.000743497537785+0j),(-0.0005011227760111452+0j),(1.6082666142744273+0.0024721734327726j),(2.440293021617003-0.0036663310700197006j)
