freq,Zreal,Zimag,Zlo,Zhi
(0.3981071705534969+0j),(2.9828269428279475+0j),(-0.0535772858724399+0j),(2.2800156506372202-0.018092167909738263j),(3.7626823661318287-0.09183361249173894j)
(0.31622776601683794+0j),(2.986097810184093+0j),(-0.04447784262850019+0j),(2.279727816675609-0.012686780377034197j),(3.769776751611775-0.07874731876711935j)
(0.2511886431509577+0j),(2.9887370539332716+0j),(-0.03689412478837284+0j),(2.279147355856421-0.008215438619456216j),(3.7758932783058468-0.06779602553971284j)
(0.1995262314968879+0j),(2.990879458364049+0j),(-0.030566317996525982+0j),(2.2783294695393903-0.004501588607877831j),(3.781246453025572-0.058623594573240206j)
(0.1584893192461111+0j),(2.9926210866679837+0j),(-0.025276558403515975+0j),(2.2773079370611455-0.001403552146824622j),(3.785992538416018-0.05092365913946487j)
(0.12589254117941662+0j),(2.994031231687781+0j),(-0.02084545512952983+0j),(2.2761024320063177+0.0011886109875556788j),(3.790245147485917-0.04443665589353889j)
(0.1+0j),(2.9951612942945696+0j),(-0.017127453025914417+0j),(2.2747243110728563+0.0033563247135623333j),(3.7940869245812014-0.03894552176776893j)
(0.07943282347242805+0j),(2.9960513563820097+0j),(-0.014005815725810401+0j),(2.27318168072975+0.005155398374431127j),(3.797578787811444-0.03427077294172809j)
(0.0630957344480193+0j),(2.9967349943725408+0j),(-0.01138751065492524+0j),(2.2714846122353896+0.006619119658500539j),(3.800767380255996-0.030264768860149525j)
(0.05011872336272714+0j),(2.997242539080238+0j),(-0.009198104821727279+0j),(2.2696504086856235+0.007762637190121452j),(3.803690257924216-0.026804973162427595j)
(0.039810717055349686+0j),(2.9976028113924618+0j),(-0.0073769386701747555+0j),(2.2677077436611404+0.008589184542603791j),(3.8063779576265446-0.023786939488302912j)
(0.031622776601683784+0j),(2.9978434992912586+0j),(-0.005873075702108057+0j),(2.2656984310658004+0.009097469093462193j),(3.808852913789842-0.02111910779022034j)
(0.02511886431509577+0j),(2.9979906644680065+0j),(-0.004642365616060129+0j),(2.263676552796363+0.009288956865967929j),(3.811126639608448-0.018720864442222387j)
(0.019952623149688792+0j),(2.998068033395029+0j),(-0.0036456535696782464+0j),(2.261705451385876+0.009174302805541948j),(3.813197549382253-0.016524328342190368j)
(0.01584893192461111+0j),(2.9980965021520634+0j),(-0.0028477408378082304+0j),(2.2598527717809755+0.00877874606969319j),(3.8150517154485417-0.014478866280803433j)
(0.01258925411794166+0j),(2.998093844820974+0j),(-0.002216664259163722+0j),(2.2581830075273643+0.008145968690722566j),(3.816667945258226-0.012555808479179033j)
(0.01+0j),(2.998074406888482+0j),(-0.0017232107383783795+0j),(2.2567475718985723+0.00733821790715501j),(3.8180268872583722-0.010750131272789936j)
