freq,Zreal,Zimag,Zlo,Zhi
(31622.776601683792+0j),(1.0034786617055282+0j),(-0.0033537136571549528+0j),(0.9531284792198466+0.016111455725099297j),(1.0566187219771757-0.023726181874159015j)
(25118.864315095827+0j),(1.0031781331414957+0j),(-0.0048398123761942205+0j),(0.9504383585251611+0.016199516849873207j),(1.0586678550029311-0.026962047485778358j)
(19952.623149688792+0j),(1.0028590170154714+0j),(-0.006713611983292103+0j),(0.9476581720075149+0.016151406114155043j),(1.0607532807435773-0.030923822603510932j)
(15848.93192461114+0j),(1.0025353984084706+0j),(-0.009084330032671967+0j),(0.9447939697279883+0.015933252576100627j),(1.0629062550495458-0.0358128416741913j)
(12589.254117941662+0j),(1.0022246331862124+0j),(-0.012084380287691533+0j),(0.9418504052906882+0.01550646012230753j),(1.0651636126514474-0.041874270746544845j)
(10000+0j),(1.001949413709841+0j),(-0.015877173527008834+0j),(0.9388285660893757+0.014824412211666346j),(1.0675738704520845-0.0494125759187347j)
(7943.282347242814+0j),(1.0017418473836095+0j),(-0.020666307281367997+0j),(0.9357238998951338+0.013827675169046835j),(1.0702085077265582-0.05880868699549698j)
(6309.57344480193+0j),(1.0016502125810995+0j),(-0.02670610345149249+0j),(0.9325245031801633+0.012436922188875498j),(1.073179627418297-0.07053743671155394j)
(5011.8723362727205+0j),(1.0017494581560866+0j),(-0.03431338495089738+0j),(0.9292107485354122+0.010542835755340573j),(1.0766648631803006-0.08518405833811975j)
(3981.0717055349687+0j),(1.0021571567028245+0j),(-0.0438800255274656+0j),(0.9257578037559802+0.007992727291549434j),(1.0809414741862944-0.10345879443087025j)
(3162.2776601683795+0j),(1.0030573546840627+0j),(-0.05588493002269192+0j),(0.922142867772036+0.0045740023639108535j),(1.0864336208931322-0.1262071102944823j)
(2511.8864315095802+0j),(1.0047354717735308+0j),(-0.07090246290236503+0j),(0.9183595666144138-5.089502993669507e-06j),(1.0937782289730074-0.15440894257061188j)
(1995.2623149688789+0j),(1.0076276713342773+0j),(-0.08960146277527446+0j),(0.914443354149904-0.006136079198728157j),(1.1039136492818826-0.18915377544856984j)
(1584.8931924611124+0j),(1.0123867732859217+0j),(-0.11272442727648199+0j),(0.9105133934225944-0.014328267307198416j),(1.1181890470834184-0.2315701490667439j)
(1258.9254117941662+0j),(1.0199616883636067+0j),(-0.141030634203617+0j),(0.9068370476564802-0.025214960767043312j),(1.138478185371167-0.28268149160982037j)
(1000+0j),(1.031675680061875+0j),(-0.17518233036324782+0j),(0.9039207151127995-0.03953046104182173j),(1.1672567322742853-0.34316145374319584j)
(794.3282347242813+0j),(1.0492685913331834+0j),(-0.21555603575484145+0j),(0.9026200897107113-0.05802887956028519j),(1.2075702831758282-0.4129834589218139j)
(630.957344480193+0j),(1.0748436527110423+0j),(-0.2619825855974527+0j),(0.9042355290247388-0.08130927039001867j),(1.2627983894604544-0.491014428041933j)
(501.187233627272+0j),(1.110648740121422+0j),(-0.3134693663758761+0j),(0.9105142745442871-0.10953263538042148j),(1.3361443421221124-0.5746873137033848j)
(398.10717055349687+0j),(1.1586574363201712+0j),(-0.36802594010771394+0j),(0.9234529563590463-0.14209014006072285j),(1.4298837470084838-0.6599552212271547j)
(316.227766016838+0j),(1.2200179884680857+0j),(-0.42275060507103407+0j),(0.9448455643618939-0.17738952603844615j),(1.5445661785642861-0.7417046161413255j)
(251.18864315095797+0j),(1.294569751269698+0j),(-0.47427165702948265+0j),(0.975683538073254-0.21297052169141112j),(1.6784885266291305-0.8146459785701532j)
(199.5262314968879+0j),(1.3806803479194976+0j),(-0.5194619738527224+0j),(1.0156910241002193-0.24603357794035194j),(1.8277390804005438-0.8744649931535591j)
(158.48931924611125+0j),(1.475546812952755+0j),(-0.556162234043577+0j),(1.0632902777256823-0.2742059985798463j),(1.986918841299844-0.9188347434995203j)
(125.89254117941664+0j),(1.575875820187843+0j),(-0.5836039347332489+0j),(1.1160724978915624-0.2961804453727091j),(2.1503539103175364-0.947877629746077j)
(100+0j),(1.6786683041465145+0j),(-0.6023643022907028+0j),(1.1715552060836-0.3119162584064571j),(2.31336650269758-0.9638695615999625j)
(79.43282347242804+0j),(1.7818067043571322+0j),(-0.6139101108096496+0j),(1.2278665796744885-0.32234620881581033j),(2.4731333209066686-0.9703168171182008j)
(63.09573444801929+0j),(1.884270808654098+0j),(-0.619948670872993+0j),(1.284083718147602-0.32877909668839966j),(2.628877537468443-0.9708015191567467j)
(50.11872336272725+0j),(1.9859836829942097+0j),(-0.6218284650677605+0j),(1.3401583142617484-0.33228221733650315j),(2.7814612407300268-0.9680111256612155j)
(39.81071705534969+0j),(2.0874083764457607+0j),(-0.6201512419127455+0j),(1.3965384733803887-0.3332644337314023j),(2.932642127952495-0.9631769791195235j)
(31.622776601683796+0j),(2.1890470350122415+0j),(-0.6146530504948439+0j),(1.4536638640813728-0.3313545117210632j),(3.0842543135268934-0.9559367434038234j)
(25.118864315095767+0j),(2.2909705779913336+0j),(-0.6043408144447496+0j),(1.5114978570458462-0.3255699342605711j),(3.237468022103501-0.9445404137364222j)
(19.95262314968879+0j),(2.3924769395207424+0j),(-0.5878375252667205+0j),(1.5692281700938053-0.3147139116474079j),(3.392206564005317-0.9263307075406135j)
(15.848931924611108+0j),(2.491957880903433+0j),(-0.5638647986315768+0j),(1.625234713402127-0.29788737765060336j),(3.5468039641037645-0.8984555192270782j)
(12.589254117941664+0j),(2.5870320256070714+0j),(-0.5317546668363956+0j),(1.6773596121464958-0.27495204584541677j),(3.698029188672406-0.8587263143934198j)
(10+0j),(2.6749463471184445+0j),(-0.4918430912280098+0j),(1.7234110609936535-0.24677111823002615j),(3.841576739395144-0.8064157632056137j)
(7.943282347242805+0j),(2.7531534620622238+0j),(-0.4455963684023102+0j),(1.7617298670859256-0.2151183404763538j),(3.9729617643947246-0.7427003513807393j)
(6.30957344480193+0j),(2.8198783220509553+0j),(-0.3953971880624553+0j),(1.791601683410108-0.18227483713751236j),(4.0885377890744135-0.6705328533393621j)
(5.011872336272715+0j),(2.874467437153282+0j),(-0.3440570936455246+0j),(1.8133526786884364-0.1504757985188953j),(4.186253930690402-0.5939773940239431j)
(3.981071705534969+0j),(2.9174059723162817+0j),(-0.2942461437988484+0j),(1.8281171511059497-0.12143950349130021j),(4.265891413681729-0.5172945953088753j)
(3.1622776601683795+0j),(2.950043724314759+0j),(-0.2480501069443101+0j),(1.8374242472388111-0.09614703594661257j),(4.328786297456503-0.4441415903569303j)
(2.5118864315095766+0j),(2.974184949697171+0j),(-0.20677151477830263+0j),(1.8428040005487154-0.07488706794710254j),(4.377260606457293-0.3771178563077599j)
(1.9952623149688788+0j),(2.9917064749247344+0j),(-0.17096199019603292+0j),(1.8455406945254766-0.057457354395848745j),(4.414024351946167-0.3176783542412661j)
(1.584893192461111+0j),(3.004299247079819+0j),(-0.14059339957749495+0j),(1.8465887710642443-0.04339312862474508j),(4.441717010317517-0.26629869949336316j)
(1.2589254117941662+0j),(3.013347309917326+0j),(-0.11526728192398869+0j),(1.8465971616291679-0.03214346122230145j),(4.462639312627607-0.2227493764677845j)
(1+0j),(3.0199093904064527+0j),(-0.09439681183537377+0j),(1.8459784884499553-0.02317637210892266j),(4.478649518998248-0.1863718982071787j)
(0.7943282347242805+0j),(3.0247568510226963+0j),(-0.07733621739241611+0j),(1.8449814656183694-0.01602709285212937j),(4.491168601695143-0.15630045331379092j)
(0.6309573444801929+0j),(3.0284318960496632+0j),(-0.0634594300781457+0j),(1.843748966640384-0.010311728689518393j),(4.501239811537468-0.1316137789036763j)
(0.5011872336272715+0j),(3.0313053015527593+0j),(-0.05220066823620015+0j),(1.8423590294538619-0.005723873578184228j),(4.50960397439289-0.11142671046160679j)
(0.3981071705534969+0j),(3.03362496477272+0j),(-0.043070500133310624+0j),(1.8408520361506975-0.0020245305316460133j),(4.5167707785460625-0.09493959649988198j)
(0.31622776601683794+0j),(3.03555343366579+0j),(-0.035657795303378426+0j),(1.8392481013233368+0.0009697454639794845j),(4.523080263836439-0.08146124042432726j)
(0.2511886431509577+0j),(3.0371955814040597+0j),(-0.02962436724073774+0j),(1.8375576339093267+0.0033983073326361917j),(4.528754552409984-0.0704145021169455j)
(0.1995262314968879+0j),(3.0386184389878714+0j),(-0.024696319593486338+0j),(1.8357872050820174+0.005366244718891132j),(4.53393982090442-0.06132917643725539j)
(0.1584893192461111+0j),(3.0398650770143147+0j),(-0.020654296608690833+0j),(1.8339426556479201+0.006952069845689503j),(4.538737163993664-0.05382599782686463j)
(0.12589254117941662+0j),(3.0409640172591854+0j),(-0.017323832092644976+0j),(1.8320310621477303+0.008213499670606843j),(4.543221370811715-0.04759688012078926j)
(0.1+0j),(3.041935282295534+0j),(-0.014566443480824533+0j),(1.830062208491092+0.009192472678828313j),(4.547449105206516-0.04238689075004297j)
(0.07943282347242805+0j),(3.0427939352390663+0j),(-0.012271910753538218+0j),(1.8280491292527024+0.009919728452368538j),(4.551460768896475-0.0379819414419135j)
(0.0630957344480193+0j),(3.04355182123157+0j),(-0.010352070705115304+0j),(1.8260073384246018+0.01041830754028971j),(4.555280903040708-0.034201677880787006j)
(0.05011872336272714+0j),(3.044218210436232+0j),(-0.008736082464902586+0j),(1.8239536588535001+0.01070501498099201j),(4.558919664938346-0.030895550735074193j)
(0.039810717055349686+0j),(3.0448000680662926+0j),(-0.007367159258837404+0j),(1.8219063871014503+0.010790512150311486j),(4.56237499449294-0.027939312141386712j)
(0.031622776601683784+0j),(3.0453025212409+0j),(-0.006200402347287361+0j),(1.8198875051451027+0.01067977095628953j),(4.5656341853227715-0.025231997672695246j)
(0.02511886431509577+0j),(3.045729688338125+0j),(-0.005200997228739984+0j),(1.817925724949892+0.010374728736261664j),(4.568674625693522-0.022694013144228913j)
(0.019952623149688792+0j),(3.0460856435707977+0j),(-0.004342497628015432+0j),(1.8160581547915537+0.009879541651118706j),(4.571464721162459-0.02026758231576354j)
(0.01584893192461111+0j),(3.0463751920954194+0j),(-0.003605021272936834+0j),(1.8143287943343227+0.009207068267335285j),(4.573966665723981-0.017919142585835254j)
(0.01258925411794166+0j),(3.0466042866356298+0j),(-0.002973471208721534+0j),(1.8127831170618975+0.008384407989771895j),(4.576142682178663-0.01564164597214547j)
(0.01+0j),(3.046780081617747+0j),(-0.0024359453186146946+0j),(1.8114593004712016+0.007455034692596975j),(4.5779648873791245-0.013454127898830059j)
