freq,Zreal,Zimag,Zlo,Zhi
(794.3282347242813+0j),(1.1363959132349841+0j),(-0.25290601537272006+0j),(1.0091416606002435-0.15851945871958367j),(1.2666657259788416-0.35438721693401015j)
(630.957344480193+0j),(1.1732385664591538+0j),(-0.2910600192115399+0j),(1.0303353871658594-0.18862883087220467j),(1.3201430660430589-0.40216738169835625j)
(501.187233627272+0j),(1.2181313120850112+0j),(-0.33041756821068574+0j),(1.05800560638297-0.22073823846785323j),(1.3836494831806632-0.4504079954106905j)
(398.10717055349687+0j),(1.2713804261608532+0j),(-0.36962438667617037+0j),(1.0927514022481681-0.2536904777257999j),(1.4572025868409204-0.4974510662326549j)
(316.227766016838+0j),(1.332842704631278+0j),(-0.40726181536218686+0j),(1.1347531818806749-0.286152819488102j),(1.540295197341797-0.5416869158390955j)
(251.18864315095797+0j),(1.4019373524229695+0j),(-0.4420061801670764+0j),(1.1837354355219507-0.3167865627904841j),(1.6319556971305116-0.5817235909536095j)
(199.5262314968879+0j),(1.4777254092676815+0j),(-0.4727622085709768+0j),(1.2390125376757923-0.34441066168262396j),(1.73087213699919-0.6165132075690228j)
(158.48931924611125+0j),(1.5590330806114912+0j),(-0.4987436592008253+0j),(1.2996007702578278-0.36811926706725473j),(1.835553010764632-0.6454121898261673j)
(125.89254117941664+0j),(1.6445865566240605+0j),(-0.5194917174312246+0j),(1.3643611081722853-0.3873296885437423j),(1.944489074791539-0.668168871222854j)
(100+0j),(1.7331285365923592+0j),(-0.5348398621101907+0j),(1.4321320256507655-0.4017616166795276j),(2.056283510899929-0.6848513981039471j)
(79.43282347242804+0j),(1.823498540336391+0j),(-0.544845879841479+0j),(1.5018220674033937-0.4113706354040544j),(2.1697315881367327-0.6957416729556418j)
(63.09573444801929+0j),(1.9146737497166355+0j),(-0.5497135420810119+0j),(1.5724539086690885-0.4162687434999086j),(2.2838470618577413-0.7012223296931274j)
(50.11872336272725+0j),(2.005777241572363+0j),(-0.5497200384457894+0j),(1.6431724128083658-0.416656156653004j),(2.39784292991851-0.7016777059477437j)
(39.81071705534969+0j),(2.096063043787418+0j),(-0.545157092717145+0j),(1.7132343997871708-0.4127703828311171j),(2.511079553215441-0.6974236506940419j)
(31.622776601683796+0j),(2.184885696200421+0j),(-0.5362889989758532+0j),(1.7819883991227652-0.40484838659196887j),(2.6229979963835746-0.6886741798275994j)
(25.118864315095767+0j),(2.2716604494015815+0j),(-0.5233292942971214+0j),(1.8488443520607383-0.39310094733819356j),(2.733057753682946-0.6755417492997193j)
(19.95262314968879+0j),(2.3558195657311685+0j),(-0.5064369965060291+0j),(1.9132346417509758-0.37770426394360057j),(2.840689051888127-0.6580577035643924j)
(15.848931924611108+0j),(2.436769818370472+0j),(-0.48573336533959055+0j),(1.9745732119218857-0.3588142252384197j),(2.945256060674284-0.6362019785784092j)
(12.589254117941664+0j),(2.513858016588518+0j),(-0.4613408209326342+0j),(2.0322229961023535-0.3366054478014543j),(3.0460246993846596-0.6099445524980004j)
(10+0j),(2.586355698662148+0j),(-0.43344340420761385+0j),(2.085484411535838-0.3113333275639371j),(3.1421406661141242-0.5793075546579809j)
(7.943282347242805+0j),(2.6534767696904655+0j),(-0.402360434527542+0j),(2.1336204630651325-0.2834102210988645j),(3.232634343811868-0.5444481868325822j)
(6.30957344480193+0j),(2.7144376639538166+0j),(-0.3686145038255436+0j),(2.175931697940216-0.2534735946496849j),(3.3164687887912154-0.5057485754890654j)
(5.011872336272715+0j),(2.768557159611937+0j),(-0.3329677618592224+0j),(2.211878111991255-0.222410700569683j),(3.3926381872562796-0.4638875577642295j)
(3.981071705534969+0j),(2.815375594051801+0j),(-0.2964027407027241+0j),(2.241216461263706-0.19130679862330974j),(3.4603082000910685-0.4198628224445801j)
(3.1622776601683795+0j),(2.8547586661017195+0j),(-0.2600388257297266+0j),(2.2640984824341195-0.16131175294554168j),(3.518967144018082-0.37493715670348193j)
(2.5118864315095766+0j),(2.88694883084433+0j),(-0.22499929462293122+0j),(2.281080382690551-0.13346176568139329j),(3.5685402013016203-0.3305061550280188j)
(1.9952623149688788+0j),(2.9125424560156032+0j),(-0.1922654937403112+0j),(2.2930311792381617-0.10852084040435696j),(3.609423108803857-0.28791799727903056j)
(1.584893192461111+0j),(2.9323979722522897+0j),(-0.1625614647259538+0j),(2.300974715935042-0.08689795877029968j),(3.642419955416611-0.24829936519082524j)
(1.2589254117941662+0j),(2.947505143675927+0j),(-0.13629946436992713+0j),(2.305925122808574-0.06865697506326163j),(3.6686077158753045-0.21243903243474382j)
(1+0j),(2.9588553562866813+0j),(-0.11359180630812615+0j),(2.3087656683398707-0.05359575147701087j),(3.689174945161546-0.18075306297962856j)
(0.7943282347242805+0j),(2.9673444756930465+0j),(-0.09431125827361854+0j),(2.310190951203764-0.041352397505683695j),(3.705280810019232-0.15332192239375803j)
(0.6309573444801929+0j),(2.9737208757847386+0j),(-0.07817160734913578+0j),(2.310704082856863-0.031501771132918896j),(3.7179604265950417-0.12996958335075515j)
(0.5011872336272715+0j),(2.9785733192642683+0j),(-0.06480364071773378+0j),(2.310646351973244-0.023623188742561044j),(3.728079480693853-0.11035309520957085j)
(0.3981071705534969+0j),(2.982344341915562+0j),(-0.05381323300324583+0j),(2.3102373861208103-0.017337705492822087j),(3.73632659798282-0.09404139151006578j)
(0.31622776601683794+0j),(2.9853549733001055+0j),(-0.044819133763582986+0j),(2.3096122247989146-0.012322815011613494j),(3.743228120846505-0.08057462774500766j)
(0.2511886431509577+0j),(2.9878313761004622+0j),(-0.03747403378054166+0j),(2.3088503297694016-0.00831388224079397j),(3.749172901970815-0.06950392594119252j)
(0.1995262314968879+0j),(2.9899287595403132+0j),(-0.03147392219786796+0j),(2.3079964525080126-0.005098953399553419j),(3.7544393605366704-0.06041511078653137j)
(0.1584893192461111+0j),(2.991750913421364+0j),(-0.026560068580818604+0j),(2.3070747000885223-0.0025108115304407663j),(3.7592207053580324-0.05294072278457936j)
(0.12589254117941662+0j),(2.9933652262179806+0j),(-0.02251681528841415+0j),(2.306097170316564-0.0004185697373673882j),(3.7636466383989053-0.04676402348380125j)
(0.1+0j),(2.9948137997755966+0j),(-0.01916742090469337+0j),(2.3050685855811155+0.0012795817745342112j),(3.767801168743432-0.041617808108254134j)
(0.07943282347242805+0j),(2.996121570869299+0j),(-0.01636925365093896+0j),(2.3039885974450898+0.0026615468466892472j),(3.771736437701161-0.03727965881808941j)
(0.0630957344480193+0j),(2.997302303677812+0j),(-0.01400899756736924+0j),(2.3028535051153325+0.0037843117952475395j),(3.775482373185854-0.03356542451396312j)
(0.05011872336272714+0j),(2.9983630576704856+0j),(-0.01199803897136537+0j),(2.3016587034741143+0.004685687756991124j),(3.7790524063415925-0.030322549437399267j)
(0.039810717055349686+0j),(2.999307430712495+0j),(-0.010268095900089393+0j),(2.300402252586399+0.005386096523965331j),(3.782446238348486-0.02742482287027461j)
(0.031622776601683784+0j),(3.000137711110842+0j),(-0.008767215146448255+0j),(2.299089074863776+0.005891470520863548j),(3.7856510426393393-0.02476932155041126j)
(0.02511886431509577+0j),(3.0008561367122795+0j),(-0.0074563559560500425+0j),(2.297734924856435+0.006197878118995399j),(3.788642424002962-0.022275514385370544j)
(0.019952623149688792+0j),(3.001465630017751+0j),(-0.0063067067778009335+0j),(2.2963691407213167+0.006298082980542645j),(3.7913863284568423-0.019886357729296554j)
(0.01584893192461111+0j),(3.0019704145497004+0j),(-0.005297595475207412+0j),(2.2950347270134572+0.006189850143672929j),(3.7938430870574162-0.01757047000344491j)
(0.01258925411794166+0j),(3.0023766937567427+0j),(-0.004414624876279371+0j),(2.293783961092376+0.005884698537417376j),(3.7959745492339416-0.015323702862307425j)
(0.01+0j),(3.002693211621427+0j),(-0.003647675940715769+0j),(2.292668805734979+0.005413749511133413j),(3.7977540231736775-0.01316744600565898j)
