freq,Zreal,Zimag,Zlo,Zhi
(25.118864315095767+0j),(1.2878913651515598+0j),(-0.45228739071885266+0j),(0.8125858010360354+0.17096352707365642j),(1.7554732786989757-1.069573150035668j)
(19.95262314968879+0j),(1.3900491174115994+0j),(-0.4867236411577599+0j),(0.7790501690853744+0.17619100622696424j),(1.9925090446254956-1.143756141788104j)
(15.848931924611108+0j),(1.5024346586934465+0j),(-0.49870223580452405+0j),(0.7450562551449994+0.17737545832850482j),(2.250534900845065-1.1688326067204446j)
(12.589254117941664+0j),(1.6145070242648134+0j),(-0.4855030942887034+0j),(0.711273559172366+0.1747456670692931j),(2.507641421010039-1.1395773141226508j)
(10+0j),(1.715856063379551+0j),(-0.4501883088169686+0j),(0.6783660031138129+0.16818220753503332j),(2.7422227008850895-1.0621027431918322j)
(7.943282347242805+0j),(1.7996234124296757+0j),(-0.40007311620395747+0j),(0.647465620419691+0.15758853088134087j),(2.9394189774688555-0.9511061909050618j)
(6.30957344480193+0j),(1.8637453917751485+0j),(-0.34356213953332554+0j),(0.6199799006241544+0.14348361726286873j),(3.0937930556746434-0.8240412683105035j)
(5.011872336272715+0j),(1.9099179585269155+0j),(-0.2875175314881317+0j),(0.5969724492040982+0.12710365681040944j),(3.207815404099934-0.6959030580463654j)
(3.981071705534969+0j),(1.9416697293850633+0j),(-0.23622982619608504+0j),(0.5787603309240504+0.10997879124037517j),(3.2883450582673444-0.57675682629055j)
(3.1622776601683795+0j),(1.9627913275414417+0j),(-0.19166818947658695+0j),(0.5649685080915323+0.09343685266635686j),(3.3434031353927933-0.4717848211181576j)
(2.5118864315095766+0j),(1.9765175581034646+0j),(-0.15422806199637182+0j),(0.5548367069520606+0.0783521374996788j),(3.3802342105613983-0.3825678276051796j)
(1.9952623149688788+0j),(1.9852943152498375+0j),(-0.12344278139796427+0j),(0.5475171408922932+0.06514522417791586j),(3.4045601553212546-0.3085271624559107j)
(1.584893192461111+0j),(1.9908434812045854+0j),(-0.09847581207750307+0j),(0.5422517091387412+0.05390379893294199j),(3.4205497409226657-0.2480342897266743j)
(1.2589254117941662+0j),(1.9943248710119277+0j),(-0.0784036100712849+0j),(0.538437691188786+0.04451764680517405j),(3.4310883702456834-0.19910870840374323j)
(1+0j),(1.9964980577032012+0j),(-0.062355021576146044+0j),(0.5356281707941435+0.036781752808194235j),(3.4381078011797586-0.1597948511016244j)
(0.7943282347242805+0j),(1.9978514283593514+0j),(-0.0495674231210572+0j),(0.5335057751185406+0.030461231857210728j),(3.4428736654252967-0.12833427819756j)
(0.6309573444801929+0j),(1.9986951743567036+0j),(-0.039399755780038986+0j),(0.5318512849260107+0.025326950824978697j),(3.4462038299583586-0.10322294192523238j)
(0.5011872336272715+0j),(1.9992247006745787+0j),(-0.031325575432938124+0j),(0.530515952998388+0.021172513449669347j),(3.4486223322718166-0.0832107238223155j)
(0.3981071705534969+0j),(1.9995623721615523+0j),(-0.024918363917482783+0j),(0.5293996933944098+0.017820500626405188j),(3.4504631118062568-0.0672759744397735j)
(0.31622776601683794+0j),(1.9997843047779187+0j),(-0.019835221324943565+0j),(0.5284348102907228+0.01512273503950104j),(3.451938013896755-0.054592203432780914j)
(0.2511886431509577+0j),(1.999937283767175+0j),(-0.01580174417784308+0j),(0.5275744490939145+0.012957353408737942j),(3.4531807229330234-0.04449501654092226j)
(0.1995262314968879+0j),(2.000049434459968+0j),(-0.012599086777703489+0j),(0.5267849659886464+0.011224492116940883j),(3.4542749950643175-0.03645254662101982j)
(0.1584893192461111+0j),(2.0001370529851035+0j),(-0.010053265109863376+0j),(0.5260413286519952+0.009841848242509828j),(3.455272831933289-0.030040275724385015j)
(0.12589254117941662+0j),(2.000209056458809+0j),(-0.008026393876596028+0j),(0.5253245834977115+0.008740845972819846j),(3.4562062870539245-0.02492007047565998j)
(0.1+0j),(2.000269885496224+0j),(-0.006409520002103622+0j),(0.5246205465147008+0.007863636867498747j),(3.4570951718759426-0.020822778669041378j)
(0.07943282347242805+0j),(2.000321369204828+0j),(-0.005116805174708211+0j),(0.5239191306194497+0.00716086959721906j),(3.457951866762216-0.0175337576403068j)
(0.0630957344480193+0j),(2.0003639286901946+0j),(-0.004080855408534326+0j),(0.5232139754350216+0.006590049025708888j),(3.4587839256805526-0.014881051745246204j)
(0.05011872336272714+0j),(2.000397394966615+0j),(-0.0032489716275687073+0j),(0.522502244443943+0.006114302473628147j),(3.459595162687044-0.012726128659146737j)
(0.039810717055349686+0j),(2.0004215833741483+0j),(-0.002580088872343133+0j),(0.5217845894583879+0.005701446409638455j),(3.4603859450092305-0.010956924938014746j)
(0.031622776601683784+0j),(2.0004366604916783+0j),(-0.002042239383302356+0j),(0.521065349381791+0.005323371753285736j),(3.4611531887050786-0.00948274855199273j)
(0.02511886431509577+0j),(2.0004433205253394+0j),(-0.0016104599182966914+0j),(0.520352997297205+0.004955951350844044j),(3.461890253490752-0.008230655254613212j)
(0.019952623149688792+0j),(2.0004428124164377+0j),(-0.0012650904055207842+0j),(0.5196605866044184+0.004579794444159005j),(3.4625868885088398-0.007143170562122348j)
(0.01584893192461111+0j),(2.0004368547485676+0j),(-0.0009904024899687483+0j),(0.5190055218533699+0.004181985422334322j),(3.4632296710330155-0.006177301592818658j)
(0.01258925411794166+0j),(2.00042744590279+0j),(-0.0007735129350970181+0j),(0.5184077584606791+0.0037582930015755407j),(3.463803647851238-0.005304343565767389j)
(0.01+0j),(2.000416579934301+0j),(-0.0006035854237250756+0j),(0.5178860556562184+0.0033144418316491493j),(3.464295511689957-0.004509251072006339j)
