freq,Zreal,Zimag,Zlo,Zhi
(857.4695+0j),(453579.16941593157+0j),(-1101703.1839013323+0j),(-15378.154726399269-567908.030716721j),(938516.2258819361-1698662.769021978j)
(734.1868+0j),(571885.7122989213+0j),(-1222927.7295602644+0j),(40018.34424835676-645839.1239023323j),(1126104.480074416-1873338.783607159j)
(628.811+0j),(712811.2535542188+0j),(-1343105.8563170969+0j),(110276.11601632892-726097.0213697886j),(1346503.3184393067-2043957.8499314224j)
(542.7632+0j),(868419.2143701655+0j),(-1452169.1937716412+0j),(192156.64747938362-801686.8589087995j),(1586761.0716239456-2196202.1034272397j)
(463.5989+0j),(1057920.953586111+0j),(-1558451.3093043866+0j),(296672.8862285527-878166.477170133j),(1875784.6431712895-2341526.803200111j)
(400.1524+0j),(1253996.4150439848+0j),(-1643134.3701517761+0j),(409127.96752198087-941558.7041563387j),(2171447.6797148352-2454186.3125083265j)
(341.7969+0j),(1480639.7458071844+0j),(-1713717.510023011+0j),(543225.2847912228-996921.7863387668j),(2509658.5869915406-2544220.5134450016j)
(292.9687+0j),(1713750.870340395+0j),(-1759399.2479401324+0j),(684458.695395817-1035439.59760151j),(2854209.897660875-2597704.06675156j)
(252.0161+0j),(1946632.6936863028+0j),(-1780068.3274965594+0j),(827755.2385782939-1056326.6707099574j),(3195607.627482607-2615254.173893964j)
(215.0229+0j),(2191294.9184126975+0j),(-1776217.4619674408+0j),(979563.3245337595-1060025.6012631052j),(3551720.944841913-2597230.404584027j)
(184.5472+0j),(2420224.642226733+0j),(-1749456.7500351523+0j),(1121846.2866244023-1046965.1180187985j),(3882931.4988998324-2547591.0635001524j)
(158.0056+0j),(2641218.499817294+0j),(-1702259.0669528148+0j),(1258617.022457823-1019374.8895765875j),(4201102.986273557-2469511.9705635873j)
(136.5291+0j),(2835211.6257419055+0j),(-1643054.946598441+0j),(1377638.61252794-983106.6786742108j),(4479311.39386639-2375831.014270312j)
(116.219+0j),(3031122.6152531984+0j),(-1565869.776719845+0j),(1496382.6573532443-935194.5404144377j),(4759343.648925506-2256608.3706790893j)
(99.73404000000001+0j),(3198851.5933043356+0j),(-1485426.5339882872+0j),(1596610.352066996-885403.3567148614j),(4998375.167038331-2134090.9582551746j)
(86.00917+0j),(3344372.070012156+0j),(-1404714.5447176066+0j),(1682399.7812532387-836063.242648296j),(5205174.891306969-2012113.1424253224j)
(73.8189+0j),(3478245.23841108+0j),(-1321749.6295847003+0j),(1760416.531090101-786228.5748383363j),(5394844.421839157-1887323.583266301j)
(62.91946+0j),(3602109.091889314+0j),(-1238256.7441060268+0j),(1832015.408897081-737199.7567278107j),(5569691.52544001-1762048.3625784912j)
(53.87931+0j),(3708634.474787363+0j),(-1162445.1926983278+0j),(1893422.0380038826-693836.4727075975j),(5719408.906011265-1648359.0007641497j)
(46.41089+0j),(3800259.7378340336+0j),(-1095722.4608425042+0j),(1946419.4350657219-656714.9842701687j),(5847556.155632377-1548251.2455940575j)
(39.724579999999996+0j),(3886384.3861206276+0j),(-1033454.6074817136+0j),(1996711.3506712061-623106.8599019973j),(5967350.629253558-1454671.7896326673j)
(34.21533+0j),(3961704.4201068254+0j),(-981097.1448985422+0j),(2041355.4669599147-595782.5041491403j),(6071494.200159837-1375749.296062448j)
(29.296879999999998+0j),(4033970.2802532073+0j),(-934459.5210371097+0j),(2085014.5862790295-572342.9935909022j),(6170791.734908298-1305144.516057434j)
(25.201610000000002+0j),(4099540.3167655338+0j),(-896699.3121580246+0j),(2125497.414505117-554199.7965631504j),(6260307.63536963-1247613.586940091j)
(21.50229+0j),(4165058.742630834+0j),(-864648.8254511624+0j),(2166878.402085836-539673.4156551154j),(6349161.203504283-1198315.1728562685j)
(18.38235+0j),(4227174.436223354+0j),(-840500.3175301335+0j),(2206995.5542056477-529635.4842394615j),(6432828.899445917-1160618.4573793407j)
(15.782829999999999+0j),(4285968.638726366+0j),(-823851.681249468+0j),(2245723.442941461-523692.2519373541j),(6511500.617380616-1133991.6292022779j)
(13.62645+0j),(4341761.529140321+0j),(-813923.0641863425+0j),(2283076.913439257-521308.060693433j),(6585692.241564262-1117345.2172429396j)
(11.71875+0j),(4398728.148616978+0j),(-809731.0625647518+0j),(2321717.9099284206-522090.8243213977j),(6661000.54165122-1109157.5616616688j)
(9.973403999999999+0j),(4459855.883800094+0j),(-811759.9954038269+0j),(2363615.9451974593-526404.3373616664j),(6741356.623502922-1110139.7093363237j)
(8.585165+0j),(4517347.379991836+0j),(-819538.8506600384+0j),(2403317.178441686-533555.7597352081j),(6816565.100940261-1119945.5961943609j)
(7.358713000000001+0j),(4577609.583414813+0j),(-833373.6645501952+0j),(2445141.875263145-544032.0802547839j),(6895089.712011423-1138923.6236164125j)
(6.2751+0j),(4641559.328717621+0j),(-853859.442614002+0j),(2489687.9050986837-558188.9254704122j),(6978157.786823851-1168061.6665139045j)
(5.387931+0j),(4704793.6440237295+0j),(-879381.7556860533+0j),(2533861.4288664963-574933.145509964j),(7060107.482921928-1205147.5804926658j)
(4.650298+0j),(4768183.296786198+0j),(-909596.1016378836+0j),(2578259.819171586-594099.6880526524j),(7142128.745611357-1249713.8827980259j)
(3.9859690000000003+0j),(4837432.717521774+0j),(-947200.8283999299+0j),(2626902.256925607-617335.0136739234j),(7231631.54310947-1305879.4755845382j)
(3.40414+0j),(4911861.579302096+0j),(-992180.9030573617+0j),(2679353.6205928344-644467.1617412379j),(7327751.168086063-1373858.0132200867j)
(2.929687+0j),(4986474.931230829+0j),(-1041245.3824714636+0j),(2732103.912114705-673380.0334555593j),(7424061.971774186-1448861.9875447282j)
(2.5161029999999998+0j),(5066419.953051131+0j),(-1097469.4257834663+0j),(2788772.968137257-705724.1081484265j),(7527241.819654961-1535810.8768179473j)
(2.1433470000000003+0j),(5155901.734033477+0j),(-1164066.3585407329+0j),(2852303.1794572067-743024.1883465017j),(7642775.133951529-1640109.492741865j)
(1.84402+0j),(5245314.9489166755+0j),(-1233734.1225088306+0j),(2915779.734091436-780945.2598891237j),(7758347.951533303-1750680.636046668j)
(1.587906+0j),(5340037.986406246+0j),(-1310263.129209679+0j),(2982889.9415940526-821396.8441078039j),(7881025.074666405-1873806.7729857396j)
(1.362645+0j),(5443641.678437952+0j),(-1396502.5880912421+0j),(3055987.693144767-865588.2910705996j),(8015613.241407196-2014571.131190753j)
(1.171875+0j),(5553150.522244881+0j),(-1489856.5161138673+0j),(3132764.4528681906-911900.2094511727j),(8158479.884995426-2169268.325971656j)
(0.997765+0j),(5678964.329933095+0j),(-1599116.2595501272+0j),(3220206.7908772435-964262.9391200518j),(8323563.740765445-2353270.7936144415j)
(0.8616728000000001+0j),(5802785.333537303+0j),(-1708001.453662958+0j),(3305349.27557002-1014633.7723129359j),(8487187.055043243-2539696.36956311j)
(0.7325363+0j),(5951341.792630018+0j),(-1839475.8292302352+0j),(3406188.8286567004-1073220.3048289353j),(8685217.169868004-2768750.2764647314j)
(0.6290258000000001+0j),(6103118.951953282+0j),(-1973797.1692670896+0j),(3507644.6704290854-1130705.7322848574j),(8889697.475252971-3007140.551572991j)
(0.5425346999999999+0j),(6263509.6661520535+0j),(-2114796.8698216686+0j),(3613061.266975033-1188604.530202956j),(9108380.620238611-3262087.1900617275j)
(0.4650298+0j),(6446117.8774697315+0j),(-2273094.413387299+0j),(3730776.653790557-1250737.9263723674j),(9360868.524645647-3554024.9462681096j)
(0.39859690000000003+0j),(6646614.782224179+0j),(-2443082.0563639738+0j),(3857176.110721401-1314187.7459619758j),(9642680.70292044-3874264.7340227095j)
(0.3426535+0j),(6863012.924162369+0j),(-2621029.295357583+0j),(3990291.4702234063-1377055.1356644426j),(9952496.449160706-4217041.584557125j)
(0.29296869999999997+0j),(7110443.829830432+0j),(-2816401.164854512+0j),(4138418.725451788-1441910.6283918333j),(10314147.771605972-4602421.025961725j)
(0.25147529999999996+0j),(7377335.47365735+0j),(-3016567.939844961+0j),(4293568.775756048-1503746.371951117j),(10713189.493079137-5007354.32928188j)
(0.2162131+0j),(7669258.7483494505+0j),(-3222249.6624152926+0j),(4458145.542993005-1562137.517652333j),(11160184.018450199-5434597.433961127j)
(0.18483829999999998+0j),(8004704.47459298+0j),(-3440987.6619550358+0j),(4641173.382653818-1617877.4557755666j),(11687002.845295597-5902312.121755844j)
(0.1587906+0j),(8364178.125612393+0j),(-3654355.0447982843+0j),(4830678.549670557-1664799.3714722209j),(12266464.281260831-6373374.270585215j)
(0.1359484+0j),(8769352.007824346+0j),(-3868986.404956142+0j),(5036658.974217964-1702607.3638883287j),(12936893.417642437-6864703.164069221j)
(0.11672060000000001+0j),(9205780.984441673+0j),(-4070136.3715032362+0j),(5249992.01924438-1726377.0370655688j),(13677974.596424649-7345438.800880207j)
(0.10016030000000001+0j),(9682431.37204392+0j),(-4255220.830630785+0j),(5473157.166213783-1733339.3223050935j),(14507888.962080386-7812313.909744453j)
