freq,Zreal,Zimag,Zlo,Zhi
(50118.72336272724+0j),(0.9976705582942875+0j),(0.0009094608979582963+0j),(0.9675901298605564+0.00818017674351173j),(1.0273755139722012-0.006542832450104518j)
(39810.71705534969+0j),(0.9976955417788222+0j),(0.0005178603509673415+0j),(0.9664326005887146+0.008130830356087628j),(1.0286036253391146-0.007267687329718587j)
(31622.776601683792+0j),(0.9977305120177508+0j),(0.0001647569731482555+0j),(0.965293461538258+0.008098426653340221j),(1.0298386749004285-0.007934999799864121j)
(25118.864315095827+0j),(0.9977751801984137+0j),(-0.00016411221308743464+0j),(0.9641705210418443+0.008089204846725092j),(1.031081668447985-0.00857378060313958j)
(19952.623149688792+0j),(0.9978280649591428+0j),(-0.00048176736934901044+0j),(0.9630602998180072+0.008109100889046986j),(1.0323295482448136-0.009212146942374443j)
(15848.93192461114+0j),(0.9978867058104567+0j),(-0.0008016822040267839+0j),(0.9619588584960611+0.008163347424391449j),(1.0335763973657615-0.009881301108358036j)
(12589.254117941662+0j),(0.9979480155506038+0j),(-0.001138855605931579+0j),(0.9608625363181644+0.008256985176909634j),(1.0348152624837024-0.010618264746483632j)
(10000+0j),(0.9980086942138497+0j),(-0.0015107889054389095+0j),(0.9597684369973253+0.008395645894153507j),(1.0360399356215708-0.011467687823755781j)
(7943.282347242814+0j),(0.9980655896613235+0j),(-0.0019383406482475535+0j),(0.9586745778031087+0.008586589341489825j),(1.037246145378135-0.012483176584674155j)
(6309.57344480193+0j),(0.998115910892275+0j),(-0.0024466141166781647+0j),(0.9575795899566587+0.00883988189068071j),(1.0384320581995472-0.013728877276307748j)
(5011.8723362727205+0j),(0.998157288807052+0j),(-0.0030660630403827227+0j),(0.9564818944734521+0.009169449371897676j),(1.0395984442962882-0.015281839283733025j)
(3981.0717055349687+0j),(0.99818776462269+0j),(-0.0038339794520579518+0j),(0.9553785001653778+0.009593706956643386j),(1.0407489253807822-0.017235265512386227j)
(3162.2776601683795+0j),(0.9982058236022887+0j),(-0.004796477635394353+0j),(0.9542638104799414+0.010135609051731578j),(1.041890439129107-0.019702562722219104j)
(2511.8864315095802+0j),(0.9982105933049592+0j),(-0.006011049422957524+0j),(0.9531288816364549+0.010822296371125502j),(1.0430337687306446-0.022822289101568256j)
(1995.2623149688789+0j),(0.9982023105075851+0j),(-0.007549753893265725+0j),(0.9519613581457567+0.011684849086938641j),(1.0441940172081203-0.0267645116361677j)
(1584.8931924611124+0j),(0.9981831493348611+0j),(-0.009503128639300494+0j),(0.9507458466317708+0.012758740598576932j),(1.0453913452275645-0.03173935578144521j)
(1258.9254117941662+0j),(0.9981585259686276+0j),(-0.011984966121185782+0j),(0.9494640834590286+0.014085234094203793j),(1.0466527764448472-0.03800834923260084j)
(1000+0j),(0.9981390746327276+0j),(-0.015138170241653016+0j),(0.9480943030587485+0.015713438951507015j),(1.0480160006292132-0.04589886763485722j)
(794.3282347242813+0j),(0.9981436461731027+0j),(-0.019141976446947206+0j),(0.9466096295444885+0.017702543840823863j),(1.0495361688448246-0.055822067356266006j)
(630.957344480193+0j),(0.9982039472889922+0j),(-0.024220850582047055+0j),(0.9449755511515816+0.02012400756483876j),(1.0512973182010033-0.06829492036660384j)
(501.187233627272+0j),(0.9983718313186392+0j),(-0.030655321144398284+0j),(0.9431463266064652+0.023063722824623465j),(1.053431250633047-0.08396663104184306j)
(398.10717055349687+0j),(0.9987307846238305+0j),(-0.03879480344095345+0j),(0.9410597790097492+0.026624071061294562j),(1.0561478558693131-0.10364866797582886j)
(316.227766016838+0j),(0.9994139030476781+0j),(-0.04907206945893556+0j),(0.9386295718812068+0.03092541714683248j),(1.0597819919227014-0.12834629548625784j)
(251.18864315095797+0j),(1.0006317473467576+0j),(-0.062018189469728355+0j),(0.9357336589688019+0.0361058422571933j),(1.0648638750776342-0.15928762957601317j)
(199.5262314968879+0j),(1.0027149551408603+0j),(-0.07827502749503548+0j),(0.9321974678292749+0.042316352963845366j),(1.0722229416433653-0.19794234876740088j)
(158.48931924611125+0j),(1.0061781228049762+0j),(-0.09859887519110878+0j),(0.9277715834226106+0.04970628872556038j),(1.0831382502834292-0.24601375639381884j)
(125.89254117941664+0j),(1.0118122705399772+0j),(-0.12384229768424909+0j),(0.9221074024177919+0.058391256411595205j),(1.0995483448793792-0.3053724566156667j)
(100+0j),(1.020810548755552+0j),(-0.15489027873043876+0j),(0.9147412293342038+0.06839535853553454j),(1.12432311181065-0.3778756301959091j)
(79.43282347242804+0j),(1.0349199696462017+0j),(-0.19251091049547242+0j),(0.905107874595187+0.07956429505811508j),(1.1615665596619347-0.4649854501024098j)
(63.09573444801929+0j),(1.0565805333101101+0j),(-0.237064988851482+0j),(0.8926158576233092+0.0914627232388545j),(1.2168434757534308-0.5670800058549001j)
(50.11872336272725+0j),(1.0889501905365844+0j),(-0.2880222211404959+0j),(0.8768140372590812+0.10330429450623907j),(1.2970913483053217-0.6823867289302957j)
(39.81071705534969+0j),(1.1356243879008876+0j),(-0.34329916479403483+0j),(0.8576361060187045+0.11400505911294304j),(1.4098265875192408-0.805647477323594j)
(31.622776601683796+0j),(1.199808662386539+0j),(-0.3986234121036214+0j),(0.8356075599071344+0.12244628380452893j),(1.561237518359427-0.9270207922619715j)
(25.118864315095767+0j),(1.2828573053990893+0j),(-0.4474213958127454+0j),(0.8118035101564677+0.12789862277271002j),(1.7531698695080875-1.0322256758210449j)
(19.95262314968879+0j),(1.3826060358268522+0j),(-0.4818664135955886+0j),(0.7874351630467149+0.1303219925618706j),(1.9800188289676592-1.1050084546913135j)
(15.848931924611108+0j),(1.4925807936817304+0j),(-0.49524997801384907+0j),(0.7633050874420749+0.13019927255110103j),(2.2275910522577753-1.1319559147036695j)
(12.589254117941664+0j),(1.6031581295651356+0j),(-0.484706100083974+0j),(0.7396503403926632+0.12796737901157024j),(2.47571382547288-1.1076510746539419j)
(10+0j),(1.7045228966746915+0j),(-0.45253413317936453+0j),(0.7165624856231573+0.12362124846837756j),(2.704052382104403-1.0370072901977898j)
(7.943282347242805+0j),(1.7897428192651799+0j),(-0.4051278475475472+0j),(0.6944979051558777+0.11691833245477942j),(2.898016287148299-0.9331391503381379j)
(6.30957344480193+0j),(1.8561723579090645+0j),(-0.3503203629935113+0j),(0.6743060943810595+0.10789827160127813j),(3.0515625163752853-0.8122773023710328j)
(5.011872336272715+0j),(1.9048407702200352+0j),(-0.2949015526435558+0j),(0.6568168015533749+0.09713533388940777j),(3.1662171102184393-0.6888801159039302j)
(3.981071705534969+0j),(1.9388209412984159+0j),(-0.24341210843902034+0j),(0.642450593163629+0.08555481138176978j),(3.2480187093123174-0.573035944159638j)
(3.1622776601683795+0j),(1.9617112592402752+0j),(-0.19815463612217815+0j),(0.6311353835599548+0.07408143544883015j),(3.3044688317537565-0.4702199875464501j)
(2.5118864315095766+0j),(1.9767353093831301+0j),(-0.15980009717269536+0j),(0.6224617460051867+0.06339891631850353j),(3.3425612050724105-0.3823521565155559j)
(1.9952623149688788+0j),(1.9864114268032433+0j),(-0.12806146844040123+0j),(0.6158902809328015+0.053890411582674366j),(3.3679365698558192-0.3091352537462576j)
(1.584893192461111+0j),(1.9925541792833612+0j),(-0.10220044169056973+0j),(0.610898344822622+0.04569230693338373j),(3.384766951264892-0.24914208275771982j)
(1.2589254117941662+0j),(1.9964070338790765+0j),(-0.08133758254814097+0j),(0.6070483519121933+0.03878024267750797j),(3.395973529374557-0.20052543128016934j)
(1+0j),(1.9987955145338838+0j),(-0.0646147108276633+0j),(0.6040026328775725+0.03304317436681356j),(3.4035311021497328-0.16141430330703005j)
(0.7943282347242805+0j),(2.0002567957857025+0j),(-0.05126610754317787+0j),(0.6015128811931876+0.02833344819301295j),(3.408745510263026-0.13010214532377112j)
(0.6309573444801929+0j),(2.0011360160119236+0j),(-0.0406402103082206+0j),(0.5994020282196222+0.024496129610158006j),(3.4124687621425247-0.10511501753407909j)
(0.5011872336272715+0j),(2.0016530879177843+0j),(-0.03219735335420236+0j),(0.5975466517509435+0.021384473768740746j),(3.415252185888705-0.08521817040543747j)
(0.3981071705534969+0j),(2.001947239376702+0j),(-0.02549763238264421+0j),(0.5958623951941683+0.018867115139077312j),(3.417450067417044-0.06939538426941551j)
(0.31622776601683794+0j),(2.0021060723361286+0j),(-0.020185972153690855+0j),(0.5942926874232408+0.016830496850492278j),(3.4192878646307796-0.05681935205137127j)
(0.2511886431509577+0j),(2.0021843409570845+0j),(-0.01597756650226495+0j),(0.5928003841418572+0.015178752929083269j),(3.4209068122113444-0.04682166938070216j)
(0.1995262314968879+0j),(2.0022160215016056+0j),(-0.012644885301219948+0j),(0.5913616019670117+0.013832394206612544j),(3.4223934322082803-0.038865590820559126j)
(0.1584893192461111+0j),(2.00222199155393+0j),(-0.010006582144778493+0j),(0.5899609883924518+0.01272631408301629j),(3.4237993428009927-0.032522122851764076j)
(0.12589254117941662+0j),(2.0022148366541326+0j),(-0.007918317612740736+0j),(0.5885881670061434+0.011807069087328351j),(3.425154418928808-0.027449269552155656j)
(0.1+0j),(2.0022018431861683+0j),(-0.006265365322658451+0j),(0.5872357108759226+0.011029562271765197j),(3.426475080943832-0.023374349992791626j)
(0.07943282347242805+0j),(2.002186932958191+0j),(-0.0049567395663882565+0j),(0.5858990122824781+0.010353933797269793j),(3.427769081887133-0.020079472033340644j)
(0.0630957344480193+0j),(2.002172009747229+0j),(-0.003920490537833062+0j),(0.5845776288409241+0.009743832478300666j),(3.4290380770271547-0.017390093292499048j)
(0.05011872336272714+0j),(2.0021579135458367+0j),(-0.0030998330967773754+0j),(0.5832767964383513+0.009166652711013915j),(3.430279013829704-0.015166221874604835j)
(0.039810717055349686+0j),(2.00214501082408+0j),(-0.0024499209184379333+0j),(0.5820077773003719+0.008595139652547282j),(3.4314849020193683-0.013295660377158522j)
(0.031622776601683784+0j),(2.0021334463085507+0j),(-0.001935227935677679+0j),(0.5807866671474489+0.008009066192476181j),(3.432645111230106-0.011688891828934489j)
(0.02511886431509577+0j),(2.002123174212108+0j),(-0.0015275444026357273+0j),(0.5796323125526825+0.00739604499359844j),(3.4337453552459527-0.01027560054709226j)
(0.019952623149688792+0j),(2.0021139480346766+0j),(-0.0012045229824258665+0j),(0.5785642435745608+0.006751413849180868j),(3.4347679312225483-0.009002886015779596j)
(0.01584893192461111+0j),(2.002105407380392+0j),(-0.0009486028420636338+0j),(0.5776010337232099+0.006077770216939206j),(3.435693070443193-0.007834716013118002j)
(0.01258925411794166+0j),(2.002097271873121+0j),(-0.000746098592598519+0j),(0.5767587706540374+0.005384653546839969j),(3.4365019344686876-0.006751473300733307j)
(0.01+0j),(2.0020895166412864+0j),(-0.0005863164572248132+0j),(0.5760489300701932+0.004688179738153539j),(3.4371808688401755-0.005748112746943396j)
