freq,Zreal,Zimag,Zlo,Zhi
(25118.864315095827+0j),(1.0017729604285888+0j),(-0.002198315457662356+0j),(0.9850915303781932+0.0038177523639893957j),(1.01928884539486-0.008261893407204884j)
(19952.623149688792+0j),(1.0018707789435863+0j),(-0.0027337000855567326+0j),(0.984362883179534+0.0034260315159665555j),(1.0202266181648785-0.008967891442567443j)
(15848.93192461114+0j),(1.0020098121797576+0j),(-0.0033828831081677843+0j),(0.9836747860503754+0.0029522362820700787j),(1.021213156801274-0.009814097990849466j)
(12589.254117941662+0j),(1.0021991594917754+0j),(-0.004164622219595114+0j),(0.9830326084298566+0.002386606667936701j),(1.0222576439362485-0.010826770957247777j)
(10000+0j),(1.0024484643443838+0j),(-0.005101651649890621+0j),(0.9824422321843471+0.0017161399775967058j),(1.0233696623807884-0.012038916050613633j)
(7943.282347242814+0j),(1.0027682158131328+0j),(-0.00622191694492768+0j),(0.9819100962433879+0.0009243277706904266j),(1.0245607354391228-0.013492100525142436j)
(6309.57344480193+0j),(1.0031702870320318+0j),(-0.007560006222320401+0j),(0.9814431117629404-9.689231450714695e-06j),(1.025845946637883-0.015237676171529328j)
(5011.8723362727205+0j),(1.0036687786210556+0j),(-0.009158792758072671+0j),(0.9810489102560064-0.001112528261960074j),(1.0272451800702445-0.017337958914220228j)
(3981.0717055349687+0j),(1.0042812916842578+0j),(-0.011071253542333681+0j),(0.9807367410233964-0.002418196932818945j),(1.0287842955504605-0.019868026177204286j)
(3162.2776601683795+0j),(1.0050307503034277+0j),(-0.013362338275170712+0j),(0.9805189724969308-0.0039695696091618824j),(1.0304970273792684-0.022918186281231052j)
(2511.8864315095802+0j),(1.005947803440755+0j),(-0.016110691337135635+0j),(0.9804129103173542-0.005819533610578303j),(1.032428048077486-0.026596432070443734j)
(1995.2623149688789+0j),(1.0070737312930371+0j),(-0.019410053026044344+0j),(0.9804427441047023-0.008031949796684382j),(1.0346369018431312-0.031030198915299432j)
(1584.8931924611124+0j),(1.0084637368633445+0j),(-0.023370239611586355+0j),(0.9806417209830642-0.010682571435142892j),(1.0372021804523526-0.03636731920111697j)
(1258.9254117941662+0j),(1.01019052190897+0j),(-0.028117672611662693+0j),(0.9810548016078434-0.013859842081411035j),(1.0402256685172717-0.04277662492597206j)
(1000+0j),(1.0123480850889208+0j),(-0.033795453767103474+0j),(0.98174186516901-0.017665146136605685j),(1.0438368261575848-0.05044857825956612j)
(794.3282347242813+0j),(1.0150557296552973+0j),(-0.04056303469567128+0j),(0.9827810472744397-0.02221215095548739j),(1.048198247408999-0.05959570353270026j)
(630.957344480193+0j),(1.0184623915004363+0j),(-0.04859558870412436+0j),(0.9842715385414886-0.02762544028253782j),(1.053512368711961-0.07045220052736254j)
(501.187233627272+0j),(1.0227516874695628+0j),(-0.05808322278284536+0j),(0.9863357049300492-0.03403946169636088j),(1.0600292491343144-0.08327226528319363j)
(398.10717055349687+0j),(1.0281485673315494+0j),(-0.0692299376822964+0j),(0.9891215512349124-0.041598708436950196j),(1.0680556763501179-0.09832735549468541j)
(316.227766016838+0j),(1.0349289757284992+0j),(-0.08225151064512187+0j),(0.9928076193632106-0.05045918918420182j),(1.0779673299648354-0.11590224650409728j)
(251.18864315095797+0j),(1.0434340441424204+0j),(-0.09737011309466376+0j),(0.9976128225490704-0.06078963236348772j),(1.0902267147330114-0.13628730711272993j)
(199.5262314968879+0j),(1.054089442407951+0j),(-0.1148016392060943+0j),(1.00381306382536-0.07276849158600314j),(1.1054081231209387-0.15976118084727736j)
(158.48931924611125+0j),(1.0674282905310468+0j),(-0.1347302719811646+0j),(1.0117644800154395-0.08657134558279814j),(1.1242268817616783-0.18655600934284994j)
(125.89254117941664+0j),(1.0841125381579737+0j),(-0.1572642914094216+0j),(1.0219300508058855-0.10234211378513897j),(1.1475649921764666-0.21679782848153673j)
(100+0j),(1.1049431436563286+0j),(-0.1823683202660708+0j),(1.0349024079793692-0.12014161929816472j),(1.1764799899666754-0.2504175865251317j)
(79.43282347242804+0j),(1.1308439368897092+0j),(-0.20977122292921846+0j),(1.0514098667451757-0.13986836284806242j),(1.2121785217970424-0.28703395804976856j)
(63.09573444801929+0j),(1.1627990352018849+0j),(-0.23885778195222374+0j),(1.0722839764493857-0.16115267488507934j),(1.2559315435213692-0.3258194687708808j)
(50.11872336272725+0j),(1.2017235779317508+0j),(-0.26856791595787277+0j),(1.0983604963317242-0.18324299012941941j),(1.3089087858823285-0.36537908879597125j)
(39.81071705534969+0j),(1.2482600194173075+0j),(-0.29734657329444325+0j),(1.1302958902109008-0.2049305524271857j),(1.3719249014129031-0.40369178392408955j)
(31.622776601683796+0j),(1.3025222862378478+0j),(-0.3231991747041033+0j),(1.1683184944011349-0.22457737189447863j),(1.4451229618251336-0.4381779897092693j)
(25.118864315095767+0j),(1.3638513280575177+0j),(-0.3438956437922556+0j),(1.211984117956972-0.24029669239610613j),(1.5276654189005185-0.4659450569817711j)
(19.95262314968879+0j),(1.4306779398288534+0j),(-0.35732185943069616+0j),(1.2600378693497436-0.2502813446399522j),(1.6175429390643437-0.4842200916093102j)
(15.848931924611108+0j),(1.5005863868900438+0j),(-0.3619092340093954+0j),(1.310473073087861-0.2532048171927093j),(1.7116246726241435-0.4909028739171101j)
(12.589254117941664+0j),(1.5706175449127011+0j),(-0.3570105658062268+0j),(1.360818520791649-0.2485637785452481j),(1.8060244063433981-0.4850794186894126j)
(10+0j),(1.6377527457481231+0j),(-0.3430771269841965+0j),(1.4085906295539998-0.23682379348241783j),(1.8967306237550086-0.46729181551599364j)
(7.943282347242805+0j),(1.6994285659994823+0j),(-0.32155605799991815+0j),(1.4517606034084494-0.21929582124767855j),(1.9803049338769592-0.4394301508975955j)
(6.30957344480193+0j),(1.7539108120884808+0j),(-0.29454407607720323+0j),(1.4890687876385489-0.197789173021292j),(2.0544026222204828-0.40427986026137863j)
(5.011872336272715+0j),(1.8004230604765663+0j),(-0.26433280652589586+0j),(1.520093303773258-0.17418517700521421j),(2.11795904721812-0.3649104627694047j)
(3.981071705534969+0j),(1.8390366794400446+0j),(-0.23300352236622107+0j),(1.5450993095269956-0.15008831942069722j),(2.1710484428722263-0.32412834914684596j)
(3.1622776601683795+0j),(1.870415285221682+0j),(-0.20217410435948596+0j),(1.5647768068510621-0.12664111377978648j),(2.214545190637029-0.2841360068774059j)
(2.5118864315095766+0j),(1.895528103981815+0j),(-0.17291699788272585+0j),(1.579980120175616-0.10449911832943529j),(2.24974442155972-0.24642078695009703j)
(1.9952623149688788+0j),(1.9154143152241365+0j),(-0.1458047458548777+0j),(1.591536404468435-0.08390892866673086j),(2.278051064948193-0.21181300699369052j)
(1.584893192461111+0j),(1.9310301281588838+0j),(-0.12101930458947874+0j),(1.6001380036540729-0.06482435265854761j),(2.300778695185855-0.1806285827185509j)
(1.2589254117941662+0j),(1.9431715338482953+0j),(-0.09847307451982928+0j),(1.6062997957492169-0.04701638479249413j),(2.319049612689791-0.15282733787930783j)
(1+0j),(1.9524483869932265+0j),(-0.07791333129705325+0j),(1.6103529886824-0.030159602110486627j),(2.3337649252978685-0.12814789117532063j)
(0.7943282347242805+0j),(1.9592852055891077+0j),(-0.05900255540253558+0j),(1.6124533446874856-0.013896535296998327j),(2.3456111492163334-0.10620665728539348j)
(0.6309573444801929+0j),(1.9639319969144076+0j),(-0.0413795097346978+0j),(1.612592743577535+0.00211074216496311j),(2.3550785412078232-0.08656595686269442j)
(0.5011872336272715+0j),(1.9664780617706685+0j),(-0.02471052346552524+0j),(1.6106122149195248+0.01813164801972182j),(2.3624787097970357-0.06878381585273717j)
(0.3981071705534969+0j),(1.966870232360002+0j),(-0.00873961137364022+0j),(1.6062220654103858+0.034313184343458765j),(2.3679597736163944-0.05245794810329571j)
(0.31622776601683794+0j),(1.9649433227341349+0j),(0.0066587719244651945+0j),(1.5990405579242293+0.05061993342154305j),(2.3715246216609263-0.03727264003260165j)
(0.2511886431509577+0j),(1.9604734588636537+0j),(0.02142887743757544+0j),(1.5886641623198363+0.06677739083294683j),(2.37306334908877-0.023051375182881962j)
(0.1995262314968879+0j),(1.953261722730184+0j),(0.035299925512547764+0j),(1.5747760211867134+0.08224032352923108j),(2.3724141128638463-0.009807393147148555j)
(0.1584893192461111+0j),(1.9432431755154502+0j),(0.047793224541114614+0j),(1.5572827830850486+0.09621581669318786j),(2.3694602720971503+0.002231059352213638j)
(0.12589254117941662+0j),(1.9305961870118518+0j),(0.058291617089551856+0j),(1.5364460211439563+0.10776550054838946j),(2.3642493033621435+0.012653133754464859j)
(0.1+0j),(1.9158096721319962+0j),(0.06617264509038803+0j),(1.5129544920691478+0.11598578011359809j),(2.3570895858521004+0.02097343700809171j)
(0.07943282347242805+0j),(1.899667746479548+0j),(0.07097380194957961+0j),(1.4878868302320005+0.1202230349578528j),(2.348570604735509+0.026793861916968774j)
(0.0630957344480193+0j),(1.883140391097263+0j),(0.07253233375015866+0j),(1.462553420945489+0.12024736627866231j),(2.339479527069494+0.02995749198348946j)
(0.05011872336272714+0j),(1.867211693208332+0j),(0.07104488500579838+0j),(1.4382644487516336+0.11631509584271905j),(2.3306395470920083+0.030626773548836667j)
(0.039810717055349686+0j),(1.8527063936083135+0j),(0.06702615267523046+0j),(1.416106830842081+0.10910007947703257j),(2.322736116635761+0.029253845944339482j)
(0.031622776601683784+0j),(1.8401722773587172+0j),(0.061189250839773904+0j),(1.3968007411517596+0.09953135753614896j),(2.3161990961057617+0.026463723917505955j)
(0.02511886431509577+0j),(1.8298458963665862+0j),(0.05429755894476626+0j),(1.3806628028475345+0.08860279633407936j),(2.311174674614581+0.022906932081368212j)
(0.019952623149688792+0j),(1.821693206866581+0j),(0.04703764355470262+0j),(1.3676603492302832+0.07721339509791253j),(2.3075759017110036+0.019139208374037035j)
(0.01584893192461111+0j),(1.8154934557440594+0j),(0.03994255016737451+0j),(1.3575173449487865+0.06607103635540229j),(2.305172260968548+0.015558740028011463j)
(0.01258925411794166+0j),(1.8109305891622502+0j),(0.03336919668665049+0j),(1.3498289452287742+0.05566360379569303j),(2.3036780950456155+0.012398661595566313j)
(0.01+0j),(1.8076671152848922+0j),(0.02751539091722382+0j),(1.3441533304838178+0.04627963889111501j),(2.3028174212145505+0.009754235240371875j)
