freq,Zreal,Zimag,Zlo,Zhi
(2511.8864315095802+0j),(1.042820923281057+0j),(-0.09664522163003958+0j),(1.0040337779037252-0.06327165591191714j),(1.0834084016087009-0.13141901207153528j)
(1995.2623149688789+0j),(1.053190137018602+0j),(-0.11406221672973146+0j),(1.010432609586036-0.07564064979461758j),(1.0977840993439323-0.15409099521595368j)
(1584.8931924611124+0j),(1.0662400997425867+0j),(-0.13407974764034858+0j),(1.018667300742431-0.08993966940630604j),(1.1156610360734769-0.18012064022102103j)
(1258.9254117941662+0j),(1.0826653492074263+0j),(-0.15680468518114213+0j),(1.029231725618884-0.10628853806173488j),(1.1379407658558796-0.20963739949577936j)
(1000+0j),(1.1032972046619336+0j),(-0.18219340914054133+0j),(1.0427320838134149-0.12471900034121877j),(1.1656970042584471-0.24256935832580945j)
(794.3282347242813+0j),(1.1290895356391737+0j),(-0.209960029591318+0j),(1.0598960114014113-0.14510649911244577j),(1.2001500747305724-0.2785276973462017j)
(630.957344480193+0j),(1.1610567151619073+0j),(-0.23946334312692596+0j),(1.08154970217161-0.1670702314929339j),(1.242581918992136-0.31667018070675923j)
(501.187233627272+0j),(1.2001376964725117+0j),(-0.26959887320158965+0j),(1.1085307373884556-0.18985632905403638j),(1.2941638821678028-0.35557570531851007j)
(398.10717055349687+0j),(1.246976083903919+0j),(-0.29874743290831124+0j),(1.1415107948556598-0.21224872196664635j),(1.3556880321081648-0.39318862945671496j)
(316.227766016838+0j),(1.3016449471471363+0j),(-0.3248449582189663+0j),(1.1807365381428847-0.23257942769544937j),(1.4272348787032552-0.42690577291719745j)
(251.18864315095797+0j),(1.363395718619752+0j),(-0.34561876824888504+0j),(1.225757539046859-0.24890665467870968j),(1.5078660166366702-0.45386002943857023j)
(199.5262314968879+0j),(1.4305424691049395+0j),(-0.3589749523558967+0j),(1.2752646965612784-0.2593702724133934j),(1.5954714175641542-0.47139095848894813j)
(158.48931924611125+0j),(1.5005733450541046+0j),(-0.3634414582433131+0j),(1.327157945678499-0.26263437391005306j),(1.6868902669478294-0.4775978934291103j)
(125.89254117941664+0j),(1.5705023403752583+0j),(-0.3585177832614188+0j),(1.3788742512047993-0.25825015617896524j),(1.7783381148343411-0.471792860889512j)
(100+0j),(1.6373702941618173+0j),(-0.3447969699868502+0j),(1.4278801775015886-0.24678382935282855j),(1.8660371738257242-0.45467259027031104j)
(79.43282347242804+0j),(1.6987337326167378+0j),(-0.32381223001686016+0j),(1.4721504172735753-0.2296561275845416j),(1.9468419108738073-0.4281359277990392j)
(63.09573444801929+0j),(1.7529882156863899+0j),(-0.297673080618887+0j),(1.5104665994916917-0.20876867551988004j),(2.0186554053785573-0.3948273513792543j)
(50.11872336272725+0j),(1.799452669931695+0j),(-0.2686299048710414+0j),(1.5424641006945894-0.18607147585036327j),(2.08054050856385-0.3575891711367191j)
(39.81071705534969+0j),(1.8382413551807992+0j),(-0.23870630515627717+0j),(1.5684659439404354-0.16321999807536397j),(2.132564564747425-0.3190012722672197j)
(31.622776601683796+0j),(1.8700160190541146+0j),(-0.20948020692520608+0j),(1.5892118608174068-0.14140059305598823j),(2.175497613644258-0.28110582021226593j)
(25.118864315095767+0j),(1.89572054777279+0j),(-0.18202107960619213+0j),(1.6055952160849194-0.12131939957742513j),(2.2104891216719897-0.24532148798818526j)
(19.95262314968879+0j),(1.9163680816920765+0j),(-0.1569398599030188+0j),(1.6184777696911448-0.10329497713679048j),(2.2388052385418056-0.21249385358301898j)
(15.848931924611108+0j),(1.932905984501621+0j),(-0.13449338977243674+0j),(1.6285970135513477-0.08738421552187274j),(2.261656314209162-0.1830140552899603j)
(12.589254117941664+0j),(1.9461509786866356+0j),(-0.1146970608565358+0j),(1.636543245408725-0.07349318860057515j),(2.2801071271129203-0.15695182599040142j)
(10+0j),(1.9567727340551606+0j),(-0.09742024694293894+0j),(1.642773533435355-0.06145492316917325j),(2.295046024650702-0.13417245025578362j)
(7.943282347242805+0j),(1.9653042768372868+0j),(-0.0824564126854857+0j),(1.6476377495364611-0.05107635107213668j),(2.3071888369461817-0.11442697119638628j)
(6.30957344480193+0j),(1.9721636541858396+0j),(-0.06956955541096671+0j),(1.6514040084661263-0.042163978841865096j),(2.317100206432812-0.09741595519637469j)
(5.011872336272715+0j),(1.9776777952120996+0j),(-0.058522240877118326+0j),(1.6542796512039288-0.034537031716356206j),(2.325221663242446-0.08283074369507473j)
(3.981071705534969+0j),(1.9821041763312826+0j),(-0.049090668944320646+0j),(1.6564279019484007-0.028033351712619992j),(2.3318996757288826-0.07037679218801703j)
(3.1622776601683795+0j),(1.9856485438391978+0j),(-0.041071182187276546+0j),(1.6579808082201029-0.02251056743705086j),(2.337409438285168-0.05978426659661577j)
(2.5118864315095766+0j),(1.9884782878104246+0j),(-0.03428156196931536+0j),(1.659048508811535-0.017844205214123273j),(2.3419729004629346-0.05081111174631692j)
(1.9952623149688788+0j),(1.9907318052860261+0j),(-0.028559602720602532+0j),(1.659725055050278-0.013924487759236522j),(2.3457717719870814-0.04324244282704462j)
(1.584893192461111+0j),(1.9925246326005912+0j),(-0.02376069095623389+0j),(1.660091607478822-0.010653119906008762j),(2.3489568832526917-0.03688818822704516j)
(1.2589254117941662+0j),(1.9939532821088404+0j),(-0.019755411325743957+0j),(1.6602178460559704-0.007940629557961494j),(2.351654764514022-0.031579765649812123j)
(1+0j),(1.9950976302634569+0j),(-0.01642766378819336+0j),(1.660162147322105-0.005704640178584485j),(2.353971728693294-0.02716642850097963j)
(0.7943282347242805+0j),(1.9960225233937554+0j),(-0.013673448958725538+0j),(1.6599712322071478-0.003869451450305509j),(2.355995758361373-0.023512222854481405j)
(0.6309573444801929+0j),(1.9967791089249987+0j),(-0.011400290973643914+0j),(1.659680250177871-0.002366830585266686j),(2.3577970736034892-0.020494453597124016j)
(0.5011872336272715+0j),(1.997406262447848+0j),(-0.00952713504085006+0j),(1.6593139007874815-0.0011372352624372782j),(2.3594287313413704-0.01800386688399947j)
(0.3981071705534969+0j),(1.9979323316429278+0j),(-0.00798445993080054+0j),(1.6588884015975465-0.0001306473368390256j),(2.3609283191278596-0.015945793811817384j)
(0.31622776601683794+0j),(1.9983772639987678+0j),(-0.006714317118518703+0j),(1.6584137262705647+0.0006932438651673419j),(2.3623209376480236-0.014241146289754897j)
(0.2511886431509577+0j),(1.9987550475316214+0j),(-0.005670017407854855+0j),(1.6578957986581258+0.0013653242341325716j),(2.36362298738015-0.012826518611455274j)
(0.1995262314968879+0j),(1.9990762694299393+0j),(-0.004815245159532204+0j),(1.6573386878263412+0.0019076748596708124j),(2.3648461459026118-0.0116531287060928j)
(0.1584893192461111+0j),(1.9993504874914987+0j),(-0.004122482420710895+0j),(1.6567467960868287+0.0023347563648561595j),(2.3660010154526914-0.01068457131622356j)
(0.12589254117941662+0j),(1.9995880547136995+0j),(-0.0035707951470061935+0j),(1.6561266937338988+0.0026552892100829605j),(2.3670998958692557-0.009893520773455754j)
(0.1+0j),(1.9998010911450304+0j),(-0.003143228725171878+0j),(1.6554881440183524+0.00287467574829731j),(2.3681581481974447-0.009257756343839898j)
(0.07943282347242805+0j),(2.000003452649821+0j),(-0.0028242046350555076+0j),(1.6548441485085625+0.0029974541638907778j),(2.3691939352556024-0.008756322299824176j)
(0.0630957344480193+0j),(2.0002097354128314+0j),(-0.002597314724659234+0j),(1.6542101399887232+0.003029432641452076j),(2.3702266163359678-0.008366459683988779j)
(0.05011872336272714+0j),(2.0004335246127294+0j),(-0.002443886145955587+0j),(1.653602462519703+0.002979230880257402j),(2.3712743396356135-0.008061643433934805j)
(0.039810717055349686+0j),(2.0006852324948445+0j),(-0.002342569709740356+0j),(1.6530362674894394+0.0028590651641530913j),(2.372351262901897-0.00781079847362849j)
(0.031622776601683784+0j),(2.00096996403703+0j),(-0.0022700849440756453+0j),(1.6525232642592749+0.0026842183608256935j),(2.373464512549796-0.007578433256491704j)
(0.02511886431509577+0j),(2.001285901019432+0j),(-0.0022030757973761587+0j),(1.652070163724718+0.002471294468491196j),(2.3746108310603735-0.0073261241956409364j)
(0.019952623149688792+0j),(2.001623739330436+0j),(-0.002120906373033149+0j),(1.6516785686875939+0.0022358512319138506j),(2.3757733244759307-0.007016204470831232j)
(0.01584893192461111+0j),(2.0019677044325004+0j),(-0.0020088457458207086+0j),(1.6513463455091935+0.0019906087081363265j),(2.376919926690559-0.006618234936595151j)
(0.01258925411794166+0j),(2.0022984087357414+0j),(-0.001860706169614557+0j),(1.651069636446203+0.0017449888085948185j),(2.378006219774626-0.0061174323531423495j)
(0.01+0j),(2.0025971312138617+0j),(-0.0016797233659482348+0j),(1.6508443133904054+0.0015060348540793815j),(2.3789842649196364-0.00552123347367455j)
