freq,Zreal,Zimag,Zlo,Zhi
(1995.2623149688789+0j),(0.9974206695340591+0j),(-0.09552598245707006+0j),(0.8852628831967413-0.011632166778641697j),(1.108718191871831-0.1941763210832056j)
(1584.8931924611124+0j),(1.0027404004420875+0j),(-0.11956647014488885+0j),(0.8824560347590247-0.020762251519556296j),(1.1230719732603123-0.23708646373666803j)
(1258.9254117941662+0j),(1.0109526085221099+0j),(-0.14897554819673817+0j),(0.8802363243645865-0.03249333704126758j),(1.143179776294465-0.2889493040336589j)
(1000+0j),(1.0234104674211721+0j),(-0.18447330933568665+0j),(0.8791336294310962-0.04745946404728283j),(1.1714515177231426-0.35064788306880473j)
(794.3282347242813+0j),(1.0419197325953167+0j),(-0.22650957566601523+0j),(0.8800083896719891-0.06629428841488297j),(1.210939250812005-0.42246560197495703j)
(630.957344480193+0j),(1.068711225307046+0j),(-0.27498524940342806+0j),(0.8841454048093003-0.08945920976485036j),(1.2651787189388428-0.5036559560366246j)
(501.187233627272+0j),(1.1062402422142164+0j),(-0.3289287909704064+0j),(0.8932590985992159-0.1169586692291373j),(1.3377497440249662-0.5920258996183324j)
(398.10717055349687+0j),(1.1567512579705144+0j),(-0.3862510165612537+0j),(0.9092958188884288-0.14799425120666332j),(1.4315275006923256-0.683736764007019j)
(316.227766016838+0j),(1.2216491389230042+0j),(-0.44376612005870864+0j),(0.9339601555835051-0.18072874053306945j),(1.5477614017461918-0.7735650804142924j)
(251.18864315095797+0j),(1.3008814023132302+0j),(-0.4976295084456376+0j),(0.9680621026141542-0.2123974384436986j),(1.68531668789058-0.8557549292023816j)
(199.5262314968879+0j),(1.3926444022224194+0j),(-0.5441559871016843+0j),(1.0109900659439317-0.23988166417777584j),(1.8404978866995365-0.9253151789829035j)
(158.48931924611125+0j),(1.4936453297923387+0j),(-0.5807351000352314+0j),(1.0606483887724618-0.26056863500366756j),(2.0077044797316965-0.9793049939127483j)
(125.89254117941664+0j),(1.5998854610934257+0j),(-0.6064465268750524+0j),(1.1139631035519775-0.27309931759547657j),(2.1807783185207725-1.0175471636688145j)
(100+0j),(1.7076582428433744+0j),(-0.6221065753982868+0j),(1.1677373506758795-0.27765548695885556j),(2.3545360155366395-1.0424423868274897j)
(79.43282347242804+0j),(1.8143690044795218+0j),(-0.6297540589234321+0j),(1.219480881472595-0.2756944404940633j),(2.5259074342859007-1.0579855605213258j)
(63.09573444801929+0j),(1.9189076181318565+0j),(-0.6318154884097766+0j),(1.267903765861263-0.26929173341635737j),(2.694348081997236-1.068398748115475j)
(50.11872336272725+0j),(2.021517916346196+0j),(-0.6302606736111864+0j),(1.3129451595278245-0.2603745605116279j),(2.8615252064208807-1.076823441974843j)
(39.81071705534969+0j),(2.12327498712761+0j),(-0.625993391731333+0j),(1.355392024807803-0.25011677501935387j),(3.0304617879753675-1.0843536398013434j)
(31.622776601683796+0j),(2.2253533563151944+0j),(-0.6186078464855285+0j),(1.3962617862958595-0.2386661707186527j),(3.204330379064367-1.089549627322707j)
(25.118864315095767+0j),(2.328276243924763+0j),(-0.6065508803740224+0j),(1.4361550775172476-0.22525661405321132j),(3.385066387609522-1.088557062333762j)
(19.95262314968879+0j),(2.431336369973469+0j),(-0.587667085223146+0j),(1.474775173725697-0.20867266734266557j),(3.57207443688959-1.0759803506889671j)
(15.848931924611108+0j),(2.5323854998611717+0j),(-0.5600188951275652+0j),(1.5108054943965952-0.1879456297730943j),(3.7615129296111904-1.0465081687124616j)
(12.589254117941664+0j),(2.6281378497910035+0j),(-0.5227410400174801+0j),(1.5422699701302542-0.16301852108160636j),(3.9466824596430246-0.9968602276615119j)
(10+0j),(2.7149517391839018+0j),(-0.4765899815383251+0j),(1.5672760332958202-0.13503018960381813j),(4.119614072908512-0.9272037373408406j)
(7.943282347242805+0j),(2.789803740685048+0j),(-0.42392412911410327+0j),(1.5847654276472316-0.10602623125509225j),(4.273221013211008-0.8412964420420613j)
(6.30957344480193+0j),(2.851041863152478+0j),(-0.36811993392142206+0j),(1.5948601191186649-0.07826741249709318j),(4.4029997797183995-0.7453360480939433j)
(5.011872336272715+0j),(2.8986283438256035+0j),(-0.3127138888395861+0j),(1.598677892280565-0.05355146100937172j),(4.507629780205011-0.6462183136955907j)
(3.981071705534969+0j),(2.9338680441987757+0j),(-0.26065106182051245+0j),(1.5978346262373189-0.03287134697828069j),(4.588534672570065-0.5500283980920935j)
(3.1622776601683795+0j),(2.9588504941402345+0j),(-0.21388385097172685+0j),(1.5939545486328335-0.01644648221450882j),(4.648906069625971-0.46119623705703405j)
(2.5118864315095766+0j),(2.9758823669131274+0j),(-0.1733415861607639+0j),(1.5883761677670636-0.003960676877716221j),(4.692685152471347-0.3823083895098227j)
(1.9952623149688788+0j),(2.987085771168902+0j),(-0.13913912197199263+0j),(1.5820618996998754+0.005175077092972331j),(4.723782339885579-0.31435435833449726j)
(1.584893192461111+0j),(2.9942014369613377+0j),(-0.11086392440279301+0j),(1.5756299253897526+0.011628357627016408j),(4.745614079047135-0.25716534088397647j)
(1.2589254117941662+0j),(2.9985493513633816+0j),(-0.08783261177432636+0j),(1.5694305069237948+0.016030854570371622j),(4.7609169537016225-0.20986668302600495j)
(1+0j),(3.0010766613768793+0j),(-0.06927353915535542+0j),(1.563625898025823+0.01892207783158912j),(4.771749959938456-0.1712450079480902j)
(0.7943282347242805+0j),(3.0024370618124054+0j),(-0.054435818168664135+0j),(1.5582597106939875+0.020730025717994878j),(4.779593378187256-0.13999888986989437j)
(0.6309573444801929+0j),(3.003069502612344+0j),(-0.0426432594905905+0j),(1.55331144091661+0.021775151165103115j),(4.785476440434758-0.11488526986013328j)
(0.5011872336272715+0j),(3.0032628067196456+0j),(-0.03331368039723172+0j),(1.5487344257395113+0.022287770806605586j),(4.79009633344608-0.09479115903288729j)
(0.3981071705534969+0j),(3.0032037145381736+0j),(-0.025959382659922765+0j),(1.5444778122337315+0.02243037357563766j),(4.793914876806385-0.07875944267177191j)
(0.31622776601683794+0j),(3.0030106810489636+0j),(-0.020178901579787252+0j),(1.5404958366660877+0.022318224416643852j),(4.797232224471104-0.06598911873285639j)
(0.2511886431509577+0j),(3.002756958766493+0j),(-0.01564562445793316+0j),(1.536749226467472+0.022034688721922394j),(4.800241032784832-0.05582186009961547j)
(0.1995262314968879+0j),(3.0024860999804677+0j),(-0.012096055854870745+0j),(1.533203333422332+0.021640641992571763j),(4.803064329258602-0.047721914619931215j)
(0.1584893192461111+0j),(3.002222239259816+0j),(-0.00931901239353504+0j),(1.5298261843786545+0.021179360659089725j),(4.8057799725653005-0.04125449706208444j)
(0.12589254117941662+0j),(3.0019768773301765+0j),(-0.007146271506759576+0j),(1.5265877645237846+0.02067892520683034j),(4.8084352154090775-0.03606640467796329j)
(0.1+0j),(3.001753410414769+0j),(-0.005444767998208001+0j),(1.5234605104474255+0.020153640471843343j),(4.811055215032933-0.03187058480565282j)
(0.07943282347242805+0j),(3.00155026009363+0j),(-0.004110163170004822+0j),(1.5204206712030315+0.019605240110795376j),(4.813648618958544-0.028434426696221114j)
(0.0630957344480193+0j),(3.0013631615183125+0j),(-0.0030617286896074004+0j),(1.517450403556243+0.01902412776373441j),(4.816212026567802-0.025570820923286143j)
(0.05011872336272714+0j),(3.0011869715532784+0j),(-0.002238007063339547+0j),(1.5145404318691638+0.018391023317362736j),(4.818733817484409-0.023130251984089946j)
(0.039810717055349686+0j),(3.0010171955002276+0j),(-0.0015930451731658705+0j),(1.5116926785821063+0.017680401800131626j),(4.821196987433829-0.020993954525196572j)
(0.031622776601683784+0j),(3.000851232671068+0j),(-0.0010928688295669539+0j),(1.5089220705551387+0.016864687457992456j),(4.823580421771953-0.01906716864704549j)
(0.02511886431509577+0j),(3.000689143550977+0j),(-0.0007121108715801834+0j),(1.506257097750768+0.015919229760975352j),(4.825858398898593-0.017274621538718296j)
(0.019952623149688792+0j),(3.0005336730804886+0j),(-0.0004308483264037875+0j),(1.5037389488776722+0.014827999971810068j),(4.827999055230214-0.01555863080757881j)
(0.01584893192461111+0j),(3.000389424484161+0j),(-0.00023195169577621303+0j),(1.5014184989078811+0.013589816998012896j),(4.829963884927762-0.013880713064997439j)
(0.01258925411794166+0j),(3.000261404540648+0j),(-9.944028962928553e-05+0j),(1.4993497443331323+0.012224168459182876j),(4.831711039879066-0.012225506260122716j)
(0.01+0j),(3.0001534555299023+0j),(-1.794039304304119e-05+0j),(1.4975790609217485+0.010773845553545405j),(4.833203712662253-0.010602802282215244j)
