freq,Zreal,Zimag,Zlo,Zhi
(39.81071705534969+0j),(1.1412996587983595+0j),(-0.3454144275185343+0j),(0.8817180874243595+0.14109289708876j),(1.39919017722876-0.8302248789397976j)
(31.622776601683796+0j),(1.2060695737596077+0j),(-0.4011832299687808+0j),(0.8549540614932007+0.15563441543694984j),(1.5553752967962353-0.9566235039983387j)
(25.118864315095767+0j),(1.290099505065952+0j),(-0.45026293684980534+0j),(0.8244902542182515+0.16693682957692849j),(1.754094796998614-1.0663065010221682j)
(19.95262314968879+0j),(1.3911554558238466+0j),(-0.4845083367066646+0j),(0.7915838067377842+0.17425674654436885j),(1.989561639741373-1.141995247829582j)
(15.848931924611108+0j),(1.502432415404213+0j),(-0.49695982896050067+0j),(0.7574253661466244+0.17738607106086207j),(2.246728004326924-1.1693830946868609j)
(12.589254117941664+0j),(1.6138247313648768+0j),(-0.48479193560371514+0j),(0.7229614382522495+0.17626721024329522j),(2.504093541224135-1.142790446830515j)
(10+0j),(1.7151694118070058+0j),(-0.4506816633574096+0j),(0.6891833399499101+0.17076499038926457j),(2.7400899384680883-1.0676928815326634j)
(7.943282347242805+0j),(1.799528188179437+0j),(-0.40152025769177013+0j),(0.6574005717293128+0.16093905335043113j),(2.9395033757574716-0.9582801862736934j)
(6.30957344480193+0j),(1.8645374642259522+0j),(-0.34548308930879723+0j),(0.6290274912160035+0.1474520231962277j),(3.0963656996768467-0.8318311616202301j)
(5.011872336272715+0j),(1.9115840592409135+0j),(-0.2894438111960375+0j),(0.6050735087628083+0.13158277983306094j),(3.2126935162698134-0.7034741541271767j)
(3.981071705534969+0j),(1.944008636819441+0j),(-0.23784273419353047+0j),(0.5858343455514428+0.11483391742711874j),(3.2950928960303063-0.5835561518259379j)
(3.1622776601683795+0j),(1.9655449670834262+0j),(-0.19281930577891562+0j),(0.5709647064437382+0.09849873812214043j),(3.3515180524814157-0.4775421099530701j)
(2.5118864315095766+0j),(1.9794530573862343+0j),(-0.15489741212704658+0j),(0.559759042376027+0.08344413560045222j),(3.3892596341475745-0.38722488830268775j)
(1.9952623149688788+0j),(1.9882363453375436+0j),(-0.12368542292777836+0j),(0.5514210618913713+0.07011168685592994j),(3.4141316997512674-0.3121570887992307j)
(1.584893192461111+0j),(1.9936767077224757+0j),(-0.09838002299336875+0j),(0.5452270666430774+0.05862546857011414j),(3.4304012627884317-0.25077757743962964j)
(1.2589254117941662+0j),(1.9969839310571686+0j),(-0.07806464695328423+0j),(0.5405905160262909+0.04891400833116244j),(3.441040273545002-0.20113043388477075j)
(1+0j),(1.9989548129887647+0j),(-0.061860991376116385+0j),(0.5370674841465002+0.04080587103414437j),(3.4480499021388713-0.1612584456524694j)
(0.7943282347242805+0j),(2.000103499995535+0j),(-0.048992826908154215+0j),(0.5343361025800162+0.034092484839570884j),(3.4527478161643623-0.12938673953480478j)
(0.6309573444801929+0j),(2.0007567898447345+0j),(-0.038803402214299176+0j),(0.5321689097880357+0.028564535550103486j),(3.4559883031203373-0.10398785398879373j)
(0.5011872336272715+0j),(2.0011197428959933+0j),(-0.030750868628845553+0j),(0.5304069309028223+0.024030192741254466j),(3.458318902428589-0.08378658591952304j)
(0.3981071705534969+0j),(2.001319268321626+0j),(-0.02439485751271131+0j),(0.5289388031842469+0.020322080427417774j),(3.4600872214609266-0.06773784092053078j)
(0.31622776601683794+0j),(2.0014324311113563+0j),(-0.019380789805528147+0j),(0.5276854500255672+0.01729804212773982j),(3.4615119429117636-0.0549950188066531j)
(0.2511886431509577+0j),(2.001504603388289+0j),(-0.015424932729324442+0j),(0.5265894620873643+0.014838992947704445j),(3.462729364959835-0.04487741332818297j)
(0.1995262314968879+0j),(2.0015610778489923+0j),(-0.012301345315330779+0j),(0.5256079429417676+0.012845673143092123j),(3.4638236123246893-0.03684018106012502j)
(0.1584893192461111+0j),(2.0016145577806066+0j),(-0.009830923745627319+0j),(0.5247077857259249+0.011235104528260507j),(3.4648459029899406-0.030448155083954792j)
(0.12589254117941662+0j),(2.0016700536076235+0j),(-0.007872362297365059+0j),(0.5238627843938369+0.0099371030697608j),(3.465826465745908-0.025353931967705048j)
(0.1+0j),(2.001728123058368+0j),(-0.006314735297392554+0j),(0.5230522526408882+0.008891205919189713j),(3.4667817708492965-0.021280214631868657j)
(0.07943282347242805+0j),(2.001787024566885+0j),(-0.005071410985901405+0j),(0.5222607121093489+0.008044446743378416j),(3.4677190754274703-0.018005901649023145j)
(0.0630957344480193+0j),(2.00184412843619+0j),(-0.004075052062426141+0j),(0.5214779627023729+0.007350155528666512j),(3.4686395329719195-0.015355064617125049j)
(0.05011872336272714+0j),(2.0018967949820023+0j),(-0.003273513748764261+0j),(0.5206989530904158+0.006767467396080756j),(3.4695403898744215-0.013187985056737694j)
(0.039810717055349686+0j),(2.0019428615174273+0j),(-0.002626507977747196+0j),(0.5199233518289239+0.0062610324715357425j),(3.4704163518086455-0.011393769993812586j)
(0.031622776601683784+0j),(2.0019808596535267+0j),(-0.0021029348086424125+0j),(0.5191550868816094+0.005800689277505201j),(3.471260161259909-0.009884446752525132j)
(0.02511886431509577+0j),(2.002010080712207+0j),(-0.0016787832409035524+0j),(0.5184021254143814+0.005361224391904101j),(3.472062640502427-0.008590594151550252j)
(0.019952623149688792+0j),(2.0020305827928118+0j),(-0.0013354745167038905+0j),(0.5176765262579897+0.004922606011054288j),(3.472812621626943-0.007458458386846464j)
(0.01584893192461111+0j),(2.002043166562327+0j),(-0.0010585074580653853+0j),(0.5169943091682138+0.004471135967124805j),(3.47349723635896-0.006448363317741065j)
(0.01258925411794166+0j),(2.002049272049841+0j),(-0.0008363128163691037+0j),(0.5163741275728562+0.004001407821933853j),(3.4741031186891975-0.005533990065538024j)
(0.01+0j),(2.0020507366882865+0j),(-0.0006593243931789617+0j),(0.515833919815996+0.0035178221080960845j),(3.474618919291972-0.004701566655257569j)
