freq,Zreal,Zimag,Zlo,Zhi
(31.622776601683796+0j),(2.189315671745011+0j),(-0.5400412194637845+0j),(1.7194361594596528-0.3850127884953918j),(2.7125940738340297-0.7182327842649927j)
(25.118864315095767+0j),(2.276467665474537+0j),(-0.5250034736602011+0j),(1.7829245094335266-0.3716081000275282j),(2.8267198963212827-0.7012985044124969j)
(19.95262314968879+0j),(2.3603671268859636+0j),(-0.5061631544496619+0j),(1.843401386467542-0.3547974244527498j),(2.9373597455135285-0.6802357320286391j)
(15.848931924611108+0j),(2.44051080130844+0j),(-0.48381860082170147+0j),(1.9003722905837708-0.3349197184323924j),(3.0440550825521036-0.655270722928272j)
(12.589254117941664+0j),(2.5163851466382763+0j),(-0.4582258455555981+0j),(1.9533563705609636-0.31229250261606145j),(3.1463024525496857-0.6265280770492554j)
(10+0j),(2.587433485473081+0j),(-0.42964819239457347+0j),(2.001850995425743-0.2872551762903546j),(3.2434909451776988-0.5940922042956425j)
(7.943282347242805+0j),(2.653054339172103+0j),(-0.39842414014183275+0j),(2.0453338791136786-0.26023961119156347j),(3.334874853211243-0.5581052320923152j)
(6.30957344480193+0j),(2.7126411381777498+0j),(-0.3650352664206317+0j),(2.0833192949389936-0.23183604248759737j),(3.4196028322837546-0.5188807668096618j)
(5.011872336272715+0j),(2.7656619582683746+0j),(-0.3301488442805933+0j),(2.115457821803897-0.20281589902546923j),(3.4968133201469813-0.47699976270674593j)
(3.981071705534969+0j),(2.811761257215088+0j),(-0.29461164326188016+0j),(2.1416446604037858-0.17408769251082218j),(3.5657833565871844-0.43334597652473983j)
(3.1622776601683795+0j),(2.8508513284431345+0j),(-0.2593855090627956+0j),(2.1620919287050286-0.14658902580687372j),(3.6260856114621363-0.3890503381442141j)
(2.5118864315095766+0j),(2.883159501334264+0j),(-0.22543807101627888+0j),(2.177329454245549-0.12114650824787979j),(3.6776928394362423-0.34535344954419656j)
(1.9952623149688788+0j),(2.9092120646026727+0j),(-0.19362126059085638+0j),(2.1881262962090657-0.09835360234173808j),(3.720991775647823-0.3034358775031975j)
(1.584893192461111+0j),(2.929760240232295+0j),(-0.16457474638023822+0j),(2.1953608355061034-0.0785104559112236j),(3.75671225897387-0.26427382460586846j)
(1.2589254117941662+0j),(2.945673921581472+0j),(-0.13867898226535874+0j),(2.1998883131823868-0.06163930008533909j),(3.78580740966768-0.22855420205849877j)
(1+0j),(2.9578354962354947+0j),(-0.11606153878849627+0j),(2.2024471361514264-0.04755469546723946j),(3.8093243500709764-0.19665366335840337j)
(0.7943282347242805+0j),(2.967058338929995+0j),(-0.09664249946236377+0j),(2.2036188609025587-0.03595209988216995j),(3.8282934487010163-0.16866799896184964j)
(0.6309573444801929+0j),(2.9740397990112464+0j),(-0.08019736128372879+0j),(2.2038323414210077-0.026484292397924332j),(3.8436502137240747-0.14447189785088574j)
(0.5011872336272715+0j),(2.979345512857405+0j),(-0.06641879274157753+0j),(2.203391634927453-0.018811482209826345j),(3.8561926402436533-0.12378971127408055j)
(0.3981071705534969+0j),(2.9834152925363835+0j),(-0.054966506436285804+0j),(2.202508834299481-0.01262571058163144j),(3.866569122189254-0.10626220644520121j)
(0.31622776601683794+0j),(2.986580325789749+0j),(-0.04550207709143181+0j),(2.2013309270312607-0.007658117885156963j),(3.8752880986377165-0.09150008421263306j)
(0.2511886431509577+0j),(2.989084094001779+0j),(-0.03771016268315946+0j),(2.1999580433852417-0.0036783994175522434j),(3.882739623049957-0.07912054604604069j)
(0.1995262314968879+0j),(2.9911025583858075+0j),(-0.03130932339419721+0j),(2.198455199897291-0.000492395119990567j),(3.8892201672269953-0.06876779875968742j)
(0.1584893192461111+0j),(2.9927614988757902+0j),(-0.02605569586419354+0j),(2.1968605760758844+0.0020598289382606732j),(3.8949547895184855-0.06012154462650214j)
(0.12589254117941662+0j),(2.9941503328430397+0j),(-0.02174225712952966+0j),(2.195192627898388+0.004105144721491066j),(3.900114401751228-0.05289844059445643j)
(0.1+0j),(2.995332558789217+0j),(-0.018195684820721078+0j),(2.193457395785571+0.005738556406742442j),(3.904828540213198-0.046850193355608825j)
(0.07943282347242805+0j),(2.9963533263573403+0j),(-0.015272154633574024+0j),(2.1916562366479524+0.007025692092239818j),(3.909194723542918-0.04175991701570493j)
(0.0630957344480193+0j),(2.9972446861454616+0j),(-0.012852947812213758+0j),(2.189793076043579+0.00800746850340395j),(3.913284869716308-0.03743771136204074j)
(0.05011872336272714+0j),(2.998029057349578+0j),(-0.010840405900748782+0j),(2.1878797507215317+0.008706834785881757j),(3.9171488330088637-0.03371615953817806j)
(0.039810717055349686+0j),(2.9987214884593865+0j),(-0.009154630648267425+0j),(2.1859383830959622+0.009136424375319823j),(3.9208154756815294-0.03044714933158299j)
(0.031622776601683784+0j),(2.9993312979478013+0j),(-0.007731001170214181+0j),(2.184000837425886+0.009305422794121426j),(3.9242922769714457-0.02750100865826894j)
(0.02511886431509577+0j),(2.99986358113756+0j),(-0.006518358131635729+0j),(2.1821065330208027+0.009224525796249338j),(3.9275649324930617-0.024768521299426347j)
(0.019952623149688792+0j),(3.000320858105037+0j),(-0.005477495755719118+0j),(2.180300067287017+0.008909512129808613j),(3.9305988754315244-0.02216588539973438j)
(0.01584893192461111+0j),(3.0007048534632226+0j),(-0.004579562549695199+0j),(2.178628670127593+0.008384668460365872j),(3.933344906927763-0.019641135152940584j)
(0.01258925411794166+0j),(3.0010181410308556+0j),(-0.003804112673638496+0j),(2.177137899395705+0.007686323940674957j),(3.9357502366642554-0.017178893545701818j)
(0.01+0j),(3.0012652946772413+0j),(-0.0031368149669382126+0j),(2.175864443209186+0.0068644230122966035j),(3.93777359756554-0.01479919979633405j)
