freq,Zreal,Zimag,Zlo,Zhi
(10000+0j),(1.0152375416163681+0j),(-0.03127950492157674+0j),(0.9864446364166267-0.013806974565885772j),(1.0461449899122435-0.04984381362113475j)
(7943.282347242814+0j),(1.0173545801985902+0j),(-0.03751647905488156+0j),(0.986780860667428-0.01760325806984577j),(1.0501306276503335-0.05865950681694166j)
(6309.57344480193+0j),(1.0200032318612398+0j),(-0.04511232918321162+0j),(0.9873669918877149-0.02229591511606621j),(1.054934359427639-0.06932903291355777j)
(5011.8723362727205+0j),(1.0233780083708095+0j),(-0.054315855666953114+0j),(0.9883099041202934-0.02807171739296254j),(1.0608371517135204-0.0821699411460544j)
(3981.0717055349687+0j),(1.0277385161661012+0j),(-0.0653984459713868+0j),(0.9897575056188478-0.03514481513019733j),(1.0682083672111713-0.09752062324298065j)
(3162.2776601683795+0j),(1.0334282528098653+0j),(-0.07864233858545017+0j),(0.9919137053918398-0.04375448734003268j),(1.0775278949423985-0.1157202697192447j)
(2511.8864315095802+0j),(1.0408944200412253+0j),(-0.09431866296515501+0j),(0.9950581023676858-0.05415730559277461j),(1.0894060174771807-0.1370760817736339j)
(1995.2623149688789+0j),(1.0507048372973262+0j),(-0.11265207897348029+0j),(0.9995701836890908-0.066608835258459j),(1.1045961620451759-0.16181614550681053j)
(1584.8931924611124+0j),(1.0635554841615242+0j),(-0.13377004510413196+0j),(1.0059541506767429-0.08132823827416638j),(1.1239941168424528-0.19002761289881204j)
(1258.9254117941662+0j),(1.0802596876642954+0j),(-0.1576377526572414+0j),(1.014854519909121-0.09844021834595654j),(1.1486151915761922-0.2215821867099289j)
(1000+0j),(1.101708673790923+0j),(-0.18398506082652566+0j),(1.0270466824958586-0.11789489841874085j),(1.1795389319736413-0.25605597295763616j)
(794.3282347242813+0j),(1.1287951742165387+0j),(-0.21223905639830462+0j),(1.0433848623947641-0.13937779447768478j),(1.217812688784086-0.2926592408810128j)
(630.957344480193+0j),(1.1622992021618286+0j),(-0.2414827157948195+0j),(1.0646973615017026-0.1622357422967603j),(1.2643144583080228-0.33019980236645075j)
(501.187233627272+0j),(1.2027477761406464+0j),(-0.27046193360712134+0j),(1.0916372353518724-0.1854520273008428j),(1.3195908509201089-0.3671046927712879j)
(398.10717055349687+0j),(1.2502738199824384+0j),(-0.29765600695020933+0j),(1.124518459176592-0.20769651412894102j),(1.3837011015216214-0.40151475189453195j)
(316.227766016838+0j),(1.3045067789811318+0j),(-0.321411165255708+0j),(1.1631804323838795-0.22745490200901833j),(1.4561048909124825-0.43144720850943985j)
(251.18864315095797+0j),(1.3645239017588917+0j),(-0.3401189147075254+0j),(1.206919892051115-0.24321579729449316j),(1.5356240007358148-0.4549995640292003j)
(199.5262314968879+0j),(1.4288778517181944+0j),(-0.352408765839183+0j),(1.254511228225487-0.25367661558500604j),(1.6204862254157328-0.4705570685186772j)
(158.48931924611125+0j),(1.4956999964539743+0j),(-0.35732252744601783+0j),(1.3043124639023511-0.25792608421630503j),(1.7084396070296108-0.476974292870307j)
(125.89254117941664+0j),(1.5628659226323318+0j),(-0.354442311793469+0j),(1.3544355627416735-0.2555710908880467j),(1.796922484928092-0.4737163686979404j)
(100+0j),(1.6282012311549128+0j),(-0.34395153298093406+0j),(1.4029516296048767-0.24679027165255807j),(1.8832821096446557-0.4609455823538776j)
(79.43282347242804+0j),(1.6896986016850974+0j),(-0.3266166432103861+0j),(1.4481002997783672-0.2323089460813685j),(1.9650266980719688-0.4395278795788561j)
(63.09573444801929+0j),(1.7457123378671866+0j),(-0.3036899108722899+0j),(1.4884736314458227-0.213300196530882j),(2.0400716996987276-0.4109389246862065j)
(50.11872336272725+0j),(1.795098850218622+0j),(-0.2767490495233155+0j),(1.5231480537902913-0.191226671822046j),(2.1069284629535274-0.37707824081272345j)
(39.81071705534969+0j),(1.8372820353084647+0j),(-0.24750212488818144+0j),(1.551743914027976-0.16764678610699627j),(2.1647971967264548-0.34002974695914423j)
(31.622776601683796+0j),(1.8722374500780639+0j),(-0.21759188544153144+0j),(1.5744017527727894-0.14401745451630782j),(2.2135536287671314-0.3018192903130007j)
(25.118864315095767+0j),(1.9004046551643632+0j),(-0.18843230239751263+0j),(1.5916800733250647-0.12153086614688172j),(2.2536452936736-0.2642148804658955j)
(19.95262314968879+0j),(1.9225506622458397+0j),(-0.16110214766279252+0j),(1.6043999227732584-0.10101835001906205j),(2.2859314725426243-0.22859842354949672j)
(15.848931924611108+0j),(1.9396159860371416+0j),(-0.13630651807258615+0j),(1.6134777576932895-0.08293558191219941j),(2.311505777502598-0.19591610849279306j)
(12.589254117941664+0j),(1.9525748687015954+0j),(-0.11440045144638383+0j),(1.6197879629320517-0.06741658373513007j),(2.3315341519120185-0.16669732584479158j)
(10+0j),(1.9623320294894098+0j),(-0.09545502473892561+0j),(1.6240784681369511-0.05436474613230824j),(2.347130147165657-0.1411218338783367j)
(7.943282347242805+0j),(1.9696637417452239+0j),(-0.07934088552605328+0j),(1.6269394479908468-0.04354743359479171j),(2.3592770119287483-0.11911062668675193j)
(6.30957344480193+0j),(1.975197801316311+0j),(-0.06580792383367798+0j),(1.628809809264225-0.03467249068608057j),(2.368793909825731-0.10041770176346992j)
(5.011872336272715+0j),(1.9794198990241152+0j),(-0.054548829140768945+0j),(1.6300027677070472-0.027439280220289436j),(2.376335005557336-0.08470726843320658j)
(3.981071705534969+0j),(1.9826935042328437+0j),(-0.04524323432567432+0j),(1.6307359319187964-0.02156678262808747j),(2.382407701280062-0.07161000931108794j)
(3.1622776601683795+0j),(1.9852838003761675+0j),(-0.037584787369552286+0j),(1.6311576563277623-0.016805593653599054j),(2.3873983944753046-0.0607588073925897j)
(2.5118864315095766+0j),(1.9873803219734616+0j),(-0.031295578036267785+0j),(1.6313669048094854-0.012940859203181922j),(2.3915977120267145-0.05180808263507415j)
(1.9952623149688788+0j),(1.989116047537323+0j),(-0.026132246445945438+0j),(1.6314272205674536-0.009791228965591613j),(2.395220907376507-0.04444254640261981j)
(1.584893192461111+0j),(1.9905825576349212+0j),(-0.021887138005665552+0j),(1.6313766132819159-0.0072065668404237455j),(2.3984228088498107-0.038381067740427925j)
(1.2589254117941662+0j),(1.9918417545649407+0j),(-0.018386741802599044+0j),(1.6312350519401302-0.005065417196175043j),(2.401309452153243-0.03337925099345833j)
(1+0j),(1.9929348616818838+0j),(-0.01548869992943056+0j),(1.6310106542196503-0.00327230913948718j),(2.403949005661013-0.029231326582123768j)
(0.7943282347242805+0j),(1.9938892891485598+0j),(-0.013078076679366352+0j),(1.6307050134416272-0.0017546081044614824j),(2.4063829426592562-0.02577008617842188j)
(0.6309573444801929+0j),(1.9947237564884532+0j),(-0.011063296212394933+0j),(1.630317529673763-0.00045867037382286253j),(2.4086364797260895-0.02286390668467575j)
(0.5011872336272715+0j),(1.9954519450419106+0j),(-0.009372054422866948+0j),(1.629848303997914+0.0006545199033626383j),(2.4107268024953674-0.020411343517022465j)
(0.3981071705534969+0j),(1.9960849138558914+0j),(-0.007947455528446444+0j),(1.6292993428346803+0.0016135808329626356j),(2.412668444773585-0.018334688337222772j)
(0.31622776601683794+0j),(1.9966325038830135+0j),(-0.006744578999029095+0j),(1.6286743882499255+0.0024400264851742763j),(2.4144760794531988-0.016573715343341608j)
(0.2511886431509577+0j),(1.997103980522286+0j),(-0.005727639986915356+0j),(1.6279781638333075+0.0031502367987710574j),(2.416165313880952-0.015080389762106506j)
(0.1995262314968879+0j),(1.9975082309224435+0j),(-0.004867834556946605+0j),(1.6272158389340783+0.0037563341629459177j),(2.417752265001059-0.013815043738806255j)
(0.1584893192461111+0j),(1.9978538443884868+0j),(-0.004141775758735422+0j),(1.626393097891913+0.004266603876135024j),(2.4192528900174812-0.012744065694389812j)
(0.12589254117941662+0j),(1.9981492477531075+0j),(-0.003530250975560167+0j),(1.625516642661309+0.004686042945114017j),(2.420682798824652-0.01183837702471203j)
(0.1+0j),(1.9984028064169843+0j),(-0.0030170579406199284+0j),(1.6245946138363183+0.005017304175423144j),(2.422057445649275-0.011071841883050064j)
(0.07943282347242805+0j),(1.9986226692948912+0j),(-0.0025879056262151246+0j),(1.6236365675803501+0.0052616615290191j),(2.423391920138201-0.010419294788723256j)
(0.0630957344480193+0j),(1.998816283158778+0j),(-0.0022296128768257584+0j),(1.6226531790329388+0.005419561257057908j),(2.4246997482840773-0.009854704479304248j)
(0.05011872336272714+0j),(1.9989897868204713+0j),(-0.0019298122384565999+0j),(1.6216561452133371+0.005490824288542804j),(2.4259909081188145-0.009350332393096282j)
(0.039810717055349686+0j),(1.999147610473602+0j),(-0.0016771004333485297+0j),(1.6206584483563533+0.005474893541716434j),(2.427269764832241-0.00887708720998435j)
(0.031622776601683784+0j),(1.9992924357617587+0j),(-0.0014613741019698816+0j),(1.619674700859148+0.0053713850520302215j),(2.428533442043445-0.008405958377113755j)
(0.02511886431509577+0j),(1.999425423057354+0j),(-0.0012740926702114073+0j),(1.6187213515993875+0.0051809017888640434j),(2.42977078192384-0.007910181669087676j)
(0.019952623149688792+0j),(1.9995465366390817+0j),(-0.0011084049089308513+0j),(1.6178167903496439+0.004906124317596572j),(2.4309621076363452-0.007368155619484345j)
(0.01584893192461111+0j),(1.9996549066764973+0j),(-0.0009592484257875411+0j),(1.6169811154803246+0.004553403836702583j),(2.4320804020921116-0.0067671479755582985j)
(0.01258925411794166+0j),(1.9997492762199893+0j),(-0.0008233841809418307+0j),(1.6162347232347318+0.004134904651813051j),(2.433094734984118-0.006107009906939423j)
(0.01+0j),(1.9998285576046795+0j),(-0.0006992940206294884+0j),(1.6155950311959908+0.003670008226359516j),(2.433976278296245-0.005402129536460408j)
