freq,Zreal,Zimag,Zlo,Zhi
(15848.93192461114+0j),(1.0219958858547662+0j),(-0.022013916936252997+0j),(1.0011485703616256-0.011645595509758367j),(1.0437906280801306-0.0330838660330466j)
(12589.254117941662+0j),(1.0246842885606675+0j),(-0.024915379330036395+0j),(1.0024891988198772-0.013748751725096098j),(1.0479348885983393-0.036854719053480395j)
(10000+0j),(1.0277772065389037+0j),(-0.028147269921249718+0j),(1.0041471785620026-0.01608423905026033j),(1.0525867210134592-0.04105353739336566j)
(7943.282347242814+0j),(1.0313166389182598+0j),(-0.03172115540489792+0j),(1.0061581821501921-0.018647025658460447j),(1.0577947427796104-0.045704357854907424j)
(6309.57344480193+0j),(1.03533749560942+0j),(-0.03565195939064558+0j),(1.0085486556589502-0.02143023105803832j),(1.0636003797783695-0.05083891133128103j)
(5011.8723362727205+0j),(1.0398673197501227+0j),(-0.03996399855709038+0j),(1.0113339744112677-0.024431471040582693j),(1.0700382398999206-0.056503497601152496j)
(3981.0717055349687+0j),(1.044928695485504+0j),(-0.04469762650446527+0j),(1.014520012157923-0.027660149061153234j),(1.0771390649655674-0.06276678001633627j)
(3162.2776601683795+0j),(1.0505445712769375+0j),(-0.04991539028867207+0j),(1.0181081745549907-0.03114392541273142j),(1.0849360232323861-0.06972765020309302j)
(2511.8864315095802+0j),(1.0567464624054281+0j),(-0.05570658277984776+0j),(1.0221032158670513-0.03493310041915198j),(1.0934749775171386-0.07752166985552136j)
(1995.2623149688789+0j),(1.0635852223286906+0j),(-0.062188855385668845+0j),(1.026523177172461-0.03910217378168926j),(1.1028286111838237-0.08632372240818986j)
(1584.8931924611124+0j),(1.071143369267723+0j),(-0.06950531006897481+0j),(1.0314110575837854-0.04374763124575472j),(1.1131125077246-0.0963442039639272j)
(1258.9254117941662+0j),(1.079546822794801+0j),(-0.07781581379074717+0j),(1.036847278575473-0.048980198903814706j),(1.124499213879892-0.10781749606512922j)
(1000+0j),(1.0889729640499026+0j),(-0.0872825341770273+0j),(1.0429600782425328-0.05490968572257021j),(1.1372258023352777-0.12098448398103409j)
(794.3282347242813+0j),(1.0996518967833204+0j),(-0.09805161910921426+0j),(1.0499288225435115-0.06162265786054816j),(1.1515923884945256-0.13607360945274993j)
(630.957344480193+0j),(1.1118590084149969+0j),(-0.11023487164332298+0j),(1.0579753418943862-0.06915729781252392j),(1.1679522399290931-0.1532856815930314j)
(501.187233627272+0j),(1.1258993890511495+0j),(-0.12389646335723567+0j),(1.0673421187018226-0.07748310189226423j),(1.1866968157810223-0.17278668990677631j)
(398.10717055349687+0j),(1.1420879657739185+0j),(-0.13904943106282497+0j),(1.078261450663724-0.08649273600802634j),(1.2082411634362362-0.19471134745339075j)
(316.227766016838+0j),(1.1607325501731236+0j),(-0.15566432104358846+0j),(1.0909232770716581-0.09600990615031768j),(1.2330175764528193-0.2191778223531069j)
(251.18864315095797+0j),(1.1821291545993426+0j),(-0.17368759137160072+0j),(1.105450652245826-0.10581302714482388j),(1.2614878346845788-0.2463093284917181j)
(199.5262314968879+0j),(1.2065781838902199+0j),(-0.19306063493725772+0j),(1.121892161617495-0.11566988106272631j),(1.294184104479225-0.27625022488801065j)
(158.48931924611125+0j),(1.2344247098554482+0j),(-0.21372326507173833+0j),(1.1402384249295388-0.12537228935470326j),(1.3317827262256756-0.3091544491134327j)
(125.89254117941664+0j),(1.2661153747545384+0j),(-0.23558126713025163+0j),(1.1604628200360612-0.13475460208033585j),(1.3752011732173919-0.34511583002730645j)
(100+0j),(1.302249637352523+0j),(-0.25841951204873653+0j),(1.182576520014694-0.1436792291923936j),(1.425685038424478-0.3840090766056775j)
(79.43282347242804+0j),(1.3435864499882368+0j),(-0.2817535371233064+0j),(1.2066772097538307-0.15197602104373217j),(1.4848220328828243-0.4252261718661767j)
(63.09573444801929+0j),(1.390953711220913+0j),(-0.3046378874533426+0j),(1.232956923310467-0.15933141125385483j),(1.5543942688852848-0.4673346547156211j)
(50.11872336272725+0j),(1.4450088414230013+0j),(-0.3254931141427859+0j),(1.2616192747167085-0.165149395493735j),(1.6359796059132898-0.5077564199627097j)
(39.81071705534969+0j),(1.5058377529869802+0j),(-0.3420682245527869+0j),(1.2926640339436122-0.168459654243805j),(1.7302721180395688-0.5426560101347953j)
(31.622776601683796+0j),(1.5724780177651536+0j),(-0.3516841202401748+0j),(1.325568079215572-0.1680016583507768j),(1.836244156798926-0.5672818239687489j)
(25.118864315095767+0j),(1.6425882833209706+0j),(-0.3518372475936634+0j),(1.3590255123706456-0.16258578747138527j),(1.9504947800147616-0.5769183040671833j)
(19.95262314968879+0j),(1.7125542997875622+0j),(-0.34104003001207533+0j),(1.3909980272582565-0.15165814222151908j),(2.067271395748234-0.5682999293946679j)
(15.848931924611108+0j),(1.7781809595990112+0j),(-0.3195259467838507+0j),(1.4192101365428433-0.13576223240290497j),(2.1794756442808243-0.5409152950455566j)
(12.589254117941664+0j),(1.8357661973499642+0j),(-0.28938532599109834+0j),(1.4419019046966899-0.11654266340285019j),(2.2804102603497447-0.49745804603810573j)
(10+0j),(1.8830431680316913+0j),(-0.2539819419423337+0j),(1.4583982663734365-0.09621663569764877j),(2.3654659163367837-0.4430744923643595j)
(7.943282347242805+0j),(1.9195274558369995+0j),(-0.2169529622344258+0j),(1.4691617010553337-0.07683210118783722j),(2.432933040092815-0.3837968133602697j)
(6.30957344480193+0j),(1.9462030502463996+0j),(-0.1813168151940964+0j),(1.4753827677243363-0.05974795677438805j),(2.4837119081451737-0.3249916688996315j)
(5.011872336272715+0j),(1.9648591510345774+0j),(-0.1490362316117324+0j),(1.4784412531420483-0.04552880486016524j),(2.5203358691190587-0.2704576138151723j)
(3.981071705534969+0j),(1.9774595804750816+0j),(-0.12103785079079106+0j),(1.4795269515818754-0.03414107865230885j),(2.545917574744597-0.2222762311976021j)
(3.1622776601683795+0j),(1.9857480419609832+0j),(-0.0974809822393049+0j),(1.4794966951910384-0.02523179624152208j),(2.563405198017872-0.18114531660969252j)
(2.5118864315095766+0j),(1.991094008199916+0j),(-0.07806873922016291+0j),(1.47889396074236-0.018346570410130977j),(2.575224070857339-0.14686210525193077j)
(1.9952623149688788+0j),(1.9944922885476384+0j),(-0.062292654001213414+0j),(1.4780315683638696-0.013051403123633228j),(2.5832003543544024-0.11874748876333863j)
(1.584893192461111+0j),(1.9966293531866617+0j),(-0.04958765123252852+0j),(1.4770752911803446-0.00898076532649813j),(2.5886307230443037-0.09593975925915516j)
(1.2589254117941662+0j),(1.9979627501458248+0j),(-0.039414854817212755+0j),(1.4761056887671158-0.005845079552820503j),(2.5923999770609947-0.07756658290111063j)
(1+0j),(1.9987900032050052+0j),(-0.03129792426573284+0j),(1.4751571169596387-0.0034215135851539407j),(2.5950955266208036-0.06283050331125703j)
(0.7943282347242805+0j),(1.999300832420304+0j),(-0.024833495914298606+0j),(1.474240095054462-0.0015407955846225624j),(2.5970999056755266-0.05104194872167296j)
(0.6309573444801929+0j),(1.9996140798658288+0j),(-0.01968889456928663+0j),(1.4733535218464187-7.519499636030784e-05j),(2.5986587961948118-0.04162397479594884j)
(0.5011872336272715+0j),(1.9998028811811976+0j),(-0.015594489220177329+0j),(1.472491329915553+0.0010711153519866717j),(2.5999283587528006-0.03410368878225453j)
(0.3981071705534969+0j),(1.999911504924743+0j),(-0.012334420467585714+0j),(1.471646154326844+0.0019695816277378693j),(2.601007125095866-0.028098665564888773j)
(0.31622776601683794+0j),(1.9999664904078267+0j),(-0.009737429787554083+0j),(1.4708112863454899+0.0026731281081272605j),(2.601957161003329-0.023302505321950166j)
(0.2511886431509577+0j),(1.9999839324842388+0j),(-0.007668512181740674+0j),(1.4699816437415214+0.003220657645747186j),(2.60281804016817-0.01947129748751887j)
(0.1995262314968879+0j),(1.999974169627678+0j),(-0.006021624707475776+0j),(1.4691542721485744+0.003640535056819664j),(2.6036160469276535-0.01641156599656911j)
(0.1584893192461111+0j),(1.999944696098904+0j),(-0.004713454630689834+0j),(1.4683285966092232+0.003953438006694647j),(2.604370117578006-0.013969717474248699j)
(0.12589254117941662+0j),(1.9999018045868109+0j),(-0.0036781776574343382+0j),(1.4675063221434859+0.0041748425982775965j),(2.605095342411146-0.012022894219115465j)
(0.1+0j),(1.9998512885151727+0j),(-0.0028631726801058768+0j),(1.4666908272927923+0.004317026282681725j),(2.6058045082743377-0.010471318911507106j)
(0.07943282347242805+0j),(1.9997984877343327+0j),(-0.0022256977276785992+0j),(1.4658861636133769+0.0043903255066019865j),(2.606508212524887-0.009232352602911397j)
(0.0630957344480193+0j),(1.9997479795769375+0j),(-0.0017305075026991024+0j),(1.4650960968195461+0.004403464795332645j),(2.60721425104233-0.008236325570995346j)
(0.05011872336272714+0j),(1.9997032158906847+0j),(-0.0013482918529677175+0j),(1.4643236987267247+0.004363188685951492j),(2.6079269149961433-0.0074238233806028075j)
(0.039810717055349686+0j),(1.9996663309198404+0j),(-0.0010547142303427908+0j),(1.4635717451320407+0.004273767484490775j),(2.608646469852459-0.006743971121735821j)
(0.031622776601683784+0j),(1.9996381933647376+0j),(-0.0008297651758874209+0j),(1.4628437587106315+0.004136932121469011j),(2.609368735350727-0.006153353850898183j)
(0.02511886431509577+0j),(1.9996186262448716+0j),(-0.0006572270742245255+0j),(1.4621452405188808+0.003952558669039152j),(2.6100846657018923-0.005615634791859104j)
(0.019952623149688792+0j),(1.999606671547487+0j),(-0.0005241734187197035+0j),(1.4614845940664198+0.003720160276574541j),(2.6107801719307657-0.005102111128958841j)
(0.01584893192461111+0j),(1.9996008418297702+0j),(-0.00042052488992059205+0j),(1.4608732802599529+0.003441002476554518j),(2.6114368202843963-0.004593127590212345j)
(0.01258925411794166+0j),(1.9995993799493712+0j),(-0.0003386770200194055+0j),(1.4603246992995969+0.0031204219548893455j),(2.6120340851149075-0.004079704813978969j)
(0.01+0j),(1.9996005492146387+0j),(-0.00027311789931711814+0j),(1.4598515046529814+0.002769498083157957j),(2.612553285823247-0.003564098522884979j)
