freq,Zreal,Zimag,Zlo,Zhi
(10+0j),(1.955608231262437+0j),(-0.10159795791025075+0j),(1.5017414789753483-0.04989617086628907j),(2.476477362937924-0.1580681747545864j)
(7.943282347242805+0j),(1.9646323501808216+0j),(-0.08624934728518428+0j),(1.505037338424556-0.04070438616514972j),(2.4915652427194344-0.13619575960878602j)
(6.30957344480193+0j),(1.9718954666943322+0j),(-0.07307230533044715+0j),(1.5074390043173016-0.03298685871021114j),(2.5040896405703723-0.11729786196359723j)
(5.011872336272715+0j),(1.9777703089928553+0j),(-0.061828635859299055+0j),(1.5091683017907287-0.02652962459480966j),(2.5145656515900345-0.10106096913612758j)
(3.981071705534969+0j),(1.9825485378825787+0j),(-0.05228163031354431+0j),(1.5103848131274176-0.021136578510736644j),(2.5233997295069983-0.08717037678147j)
(3.1622776601683795+0j),(1.986458553457009+0j),(-0.04420840114125411+0j),(1.5112032907059918-0.01663652669216869j),(2.5309120274665053-0.07532681126453533j)
(2.5118864315095766+0j),(1.9896798257458166+0j),(-0.037405480731889915+0j),(1.5117078387545368-0.012884249698269587j),(2.5373538619527958-0.06525565239347311j)
(1.9952623149688788+0j),(1.9923538127052614+0j),(-0.031690754603939345+0j),(1.511962119347504-0.009758009702309941j),(2.542922356158682-0.0567125688910651j)
(1.584893192461111+0j),(1.9945922392436017+0j),(-0.026903542914887845+0j),(1.5120158033657696-0.007155701130064602j),(2.5477740601683814-0.049485934577958864j)
(1.2589254117941662+0j),(1.9964835166810346+0j),(-0.022903731918282676+0j),(1.5119081426413197-0.004991198475467968j),(2.5520371827882924-0.0433953250793732j)
(1+0j),(1.998097857206142+0j),(-0.01957035883529733+0j),(1.5116698546067493-0.0031917519956498968j),(2.5558207419689305-0.03828666398439744j)
(0.7943282347242805+0j),(1.9994914154014418+0j),(-0.01679982996455721+0j),(1.5113245319677704-0.001696509099851178j),(2.559219666782513-0.03402616261257059j)
(0.6309573444801929+0j),(2.000709617626405+0j),(-0.014503864010348888+0j),(1.51089034077233-0.0004555373872152664j),(2.5623166417025462-0.030495292541757677j)
(0.5011872336272715+0j),(2.0017897201015824+0j),(-0.012607255543688994+0j),(1.5103819829224845+0.0005714116957435422j),(2.5651824669882384-0.027587689167416066j)
(0.3981071705534969+0j),(2.0027625871513526+0j),(-0.011045624862531496+0j),(1.5098123628757993+0.0014166916814164748j),(2.5678763242835254-0.02520758815017037j)
(0.31622776601683794+0j),(2.003653746999934+0j),(-0.009763399810254701+0j),(1.5091934902774067+0.002106791539019169j),(2.5704464387656785-0.02326901879982584j)
(0.2511886431509577+0j),(2.004483941694801+0j),(-0.008712256682410258+0j),(1.508536605347547+0.002664109766724709j),(2.572931122370458-0.02169526525840766j)
(0.1995262314968879+0j),(2.0052694931432447+0j),(-0.007850069303874305+0j),(1.5078518258853157+0.003108157920335858j),(2.5753601141333786-0.020418313684343714j)
(0.1584893192461111+0j),(2.006022731238705+0j),(-0.007140205695601207+0j),(1.5071476233766168+0.0034561932751653755j),(2.577756099882353-0.019378038979132733j)
(0.12589254117941662+0j),(2.006752537145857+0j),(-0.006550946166070054+0j),(1.5064303687468725+0.00372322251243433j),(2.580136136005427-0.018520987523049842j)
(0.1+0j),(2.007464911316076+0j),(-0.006054861055080463+0j),(1.5057042111620795+0.003921615246917848j),(2.5825125987469297-0.017798719894354494j)
(0.07943282347242805+0j),(2.0081634262355372+0j),(-0.005628125216864937+0j),(1.5049715136218231+0.004060483278818045j),(2.5848933672811167-0.017166041180104494j)
(0.0630957344480193+0j),(2.008849418683194+0j),(-0.005249823795412048+0j),(1.5042338374925084+0.004145183392814302j),(2.5872811508098583-0.016579665512591518j)
(0.05011872336272714+0j),(2.0095218457187145+0j),(-0.004901405032180103+0j),(1.5034932203294902+0.004177541803037222j),(2.5896721330050974-0.015997485664343496j)
(0.039810717055349686+0j),(2.010176917737867+0j),(-0.004566611721814267+0j),(1.5027534299632728+0.004156420546235258j),(2.592054380040585-0.015379007941289729j)
(0.031622776601683784+0j),(2.0108078247388734+0j),(-0.004231968961803584+0j),(1.5020209629458212+0.0040788660682015195j),(2.5944064705699357-0.014687033877747543j)
(0.02511886431509577+0j),(2.0114049229455686+0j),(-0.003887717548082272+0j),(1.5013056485512672+0.003941650530605003j),(2.5966965456423017-0.013889993901167644j)
(0.019952623149688792+0j),(2.011956625628861+0j),(-0.003528894507468956+0j),(1.5006207539353102+0.003742991153763668j),(2.5988821308034487-0.01296595167748786j)
(0.01584893192461111+0j),(2.0124510358193586+0j),(-0.003156083627698242+0j),(1.499982389214436+0.003484611584181745j),(2.6009120116949047-0.011908096124810254j)
(0.01258925411794166+0j),(2.012878115581196+0j),(-0.002775401676554472+0j),(1.4994077995603199+0.0031737267902082417j),(2.6027320591261627-0.010730315019427995j)
(0.01+0j),(2.0132319060032913+0j),(-0.0023973600349925365+0j),(1.4989122558344932+0.0028242009216348446j),(2.6042955564371786-0.009469710514438907j)
