freq,Zreal,Zimag,Zlo,Zhi
(1.2589254117941662+0j),(1.9979673081264653+0j),(-0.03884005909470592+0j),(1.510178862872708-0.004979809364571047j),(2.5640390927457593-0.0770121388815653j)
(1+0j),(1.998624165863956+0j),(-0.030813322575149626+0j),(1.5089448899094848-0.0026614230087620245j),(2.5666098961453727-0.0623838687794169j)
(0.7943282347242805+0j),(1.9989954109475132+0j),(-0.024482014131602857+0j),(1.5078073670623195-0.0009379514409139657j),(2.568499661597666-0.05074995231029978j)
(0.6309573444801929+0j),(1.999209293478911+0j),(-0.019505684119508447+0j),(1.5067656818152608+0.0003332547663329468j),(2.5699743653654057-0.041529164451808036j)
(0.5011872336272715+0j),(1.9993469068979701+0j),(-0.015605131330059887+0j),(1.50581519946375+0.0012621381691332268j),(2.5712060418261458-0.03423999591126042j)
(0.3981071705534969+0j),(1.9994582792941065+0j),(-0.012552998729253017+0j),(1.5049493923003352+0.0019348682041626796j),(2.572304905587917-0.02848797217357001j)
(0.31622776601683794+0j),(1.9995726497706727+0j),(-0.010164966472834835+0j),(1.5041602125719347+0.0024199719253233166j),(2.5733401783390617-0.023951920465084715j)
(0.2511886431509577+0j),(1.9997050606008266+0j),(-0.008292205416424444+0j),(1.5034377825264191+0.002772297967895094j),(2.5743535156160036-0.020371439788152333j)
(0.1995262314968879+0j),(1.9998606790110338+0j),(-0.006815190042873393+0j),(1.5027700407643825+0.003035359130183579j),(2.575367818415113-0.01753617178534593j)
(0.1584893192461111+0j),(2.000037759674406+0j),(-0.005638747334940323+0j),(1.5021427550030977+0.003242550755766016j),(2.576393091714847-0.015276830810550368j)
(0.12589254117941662+0j),(2.0002298435431287+0j),(-0.004688129454696757+0j),(1.5015401036308378+0.0034177729169511976j),(2.577430386387413-0.01345787447662629j)
(0.1+0j),(2.000427561581805+0j),(-0.00390584418164645+0j),(1.500945779786008+0.0035759472789137214j),(2.5784746196458417-0.011971620912613449j)
(0.07943282347242805+0j),(2.0006202126771697+0j),(-0.0032489873875528605+0j),(1.5003443611446161+0.0037237116012162857j),(2.579516775712918-0.010733434312298397j)
(0.0630957344480193+0j),(2.0007971544272136+0j),(-0.002686888237353007+0j),(1.4997226913501063+0.0038603456328594474j),(2.5805456218890823-0.009677611192358208j)
(0.05011872336272714+0j),(2.0009490210074867+0j),(-0.0021989787944225424+0j),(1.4990712241697188+0.003978808174349123j),(2.5815489626276547-0.008753919760247857j)
(0.039810717055349686+0j),(2.0010687976212447+0j),(-0.0017727791684261506+0j),(1.498385415103655+0.004066991520416471j),(2.582514592419226-0.007924713757841352j)
(0.031622776601683784+0j),(2.0011527256010826+0j),(-0.0014018662780539905+0j),(1.497667147117542+0.004109370167831826j),(2.5834310650966588-0.007162400864256572j)
(0.02511886431509577+0j),(2.001200874032385+0j),(-0.0010836999612157975+0j),(1.4969259482745514+0.004089409033979467j),(2.5842880511496045-0.00644708883795342j)
(0.019952623149688792+0j),(2.001217125601123+0j),(-0.0008173857875528351+0j),(1.496179491203285+0.003992804861306758j),(2.5850759775423273-0.005764707499524539j)
(0.01584893192461111+0j),(2.001208420550276+0j),(-0.0006016700761684113+0j),(1.4954526337075724+0.0038113791596739643j),(2.5857852752419337-0.005106316323749449j)
(0.01258925411794166+0j),(2.0011833537611836+0j),(-0.0004335362236409428+0j),(1.4947743025941223+0.003546791967258673j),(2.5864063299593303-0.004468693482746153j)
(0.01+0j),(2.0011504751377887+0j),(-0.0003077061061144915+0j),(1.4941721590159123+0.003212522849539764j),(2.5869310959350313-0.0038551525361197525j)
