freq,Zreal,Zimag,Zlo,Zhi
(1.2589254117941662+0j),(1.9432611465539982+0j),(-0.0990644283048753+0j),(1.6249225989927476-0.049198499672311616j),(2.2920004926629955-0.15109671457874893j)
(1+0j),(1.952679453428729+0j),(-0.07862028314144956+0j),(1.6293802723368482-0.03127150560509925j),(2.3066479187732405-0.1274089408215775j)
(0.7943282347242805+0j),(1.9596615925596117+0j),(-0.05982662895289524+0j),(1.6317275932428918-0.013892955859829269j),(2.3185136596457374-0.10644098629770643j)
(0.6309573444801929+0j),(1.9644809565490495+0j),(-0.04232579643216078+0j),(1.6319748802301777+0.0032936598760722885j),(2.3281178320683633-0.0877892264754194j)
(0.5011872336272715+0j),(1.967247283672265+0j),(-0.02576958120344594+0j),(1.629962089205836+0.02059677589752763j),(2.3358114296728116-0.07102007494336815j)
(0.3981071705534969+0j),(1.9679160921153274+0j),(-0.009873205631740156+0j),(1.625366588869754+0.03821011926158117j),(2.3417800521306797-0.05571432528458188j)
(0.31622776601683794+0j),(1.9663119790351877+0j),(0.005524726308810564+0j),(1.6177355841790788+0.05613282906136796j),(2.346051435707275-0.041517255811403024j)
(0.2511886431509577+0j),(1.962177949470426+0j),(0.020400108225590158+0j),(1.6065611113224723+0.07408781077601288j),(2.34851812959283-0.02819901151152161j)
(0.1995262314968879+0j),(1.955261677933308+0j),(0.03449512971653274+0j),(1.5914088652916742+0.09146665823498196j),(2.3489928681688896-0.01571831916429158j)
(0.1584893192461111+0j),(1.9454369868157193+0j),(0.04731235518340961+0j),(1.5720903798266497+0.10734162796919942j),(2.3473089191349725-0.004263481451521554j)
(0.12589254117941662+0j),(1.9328344407940832+0j),(0.058180268996384996+0j),(1.548836023564534+0.12057866872089715j),(2.3434524491006394+0.0057686684464383345j)
(0.1+0j),(1.9179309775737667+0j),(0.06639794406648639+0j),(1.5224012954154125+0.1300529847139217j),(2.3376779046949325+0.01388142373687187j)
(0.07943282347242805+0j),(1.9015461587067672+0j),(0.07142631295292694+0j),(1.4940417584138954+0.13491918299584238j),(2.3305409546608074+0.01965403978715327j)
(0.0630957344480193+0j),(1.884724294722222+0j),(0.07305808990333185+0j),(1.4653325141938303+0.13484610983595885j),(2.3228126053169937+0.022914160626171007j)
(0.05011872336272714+0j),(1.8685348540957318+0j),(0.07149567523493464+0j),(1.43787544588712+0.1301213975763828j),(2.315301534441938+0.023824833383014676j)
(0.039810717055349686+0j),(1.853865428417306+0j),(0.0673047217234937+0j),(1.412996196209872+0.12157862500302011j),(2.3086640021389853+0.022846741996462083j)
(0.031622776601683784+0j),(1.8412834290338913+0j),(0.061268741489691976+0j),(1.391540533774764+0.11038044314912679j),(2.303282963443662+0.020603073013515417j)
(0.02511886431509577+0j),(1.8310040301767794+0j),(0.054210490119600295+0j),(1.3738269099157863+0.09775220207795007j),(2.2992525666450216+0.017717936467162642j)
(0.019952623149688792+0j),(1.8229504523404596+0j),(0.04684659210861322+0j),(1.359736364930718+0.08476453862395038j),(2.2964477309404314+0.014695686602634822j)
(0.01584893192461111+0j),(1.8168603346542258+0j),(0.0397105900480387+0j),(1.348871511888323+0.07221829519020512j),(2.2946273119394966+0.011870817426325612j)
(0.01258925411794166+0j),(1.8123907481146557+0j),(0.0331421170408923+0j),(1.3407130823360673+0.060628994634250956j),(2.2935241812081766+0.009417899349871982j)
(0.01+0j),(1.8091941482028795+0j),(0.0273175382418714+0j),(1.3347315144481464+0.05027343181400844j),(2.29290110111483+0.007392021536770262j)
