freq,Zreal,Zimag,Zlo,Zhi
(15848.93192461114+0j),(1.0036922082788715+0j),(-0.0036624340418022552+0j),(0.9771973811371574+0.004268606331912256j),(1.0325358467895487-0.011707581511951764j)
(12589.254117941662+0j),(1.003950488932043+0j),(-0.0043634244102016655+0j),(0.9763710359285189+0.0038314186784152737j),(1.0338448902308712-0.012759809574639281j)
(10000+0j),(1.0042649777303803+0j),(-0.005204718755290247+0j),(0.9756029198663562+0.003298446796551657j),(1.0352382043470463-0.014021576151452223j)
(7943.282347242814+0j),(1.0046441322475834+0j),(-0.006208025607293309+0j),(0.9748985444341717+0.002669202547339781j),(1.0367313215210088-0.015525507325062035j)
(6309.57344480193+0j),(1.005095405037723+0j),(-0.007401726619352247+0j),(0.9742582032354848+0.0019380488206160028j),(1.0383386456864532-0.01731281852632245j)
(5011.8723362727205+0j),(1.0056261230544945+0j),(-0.008823071730005485+0j),(0.9736785777123194+0.0010912970508106022j),(1.04007454453336-0.019436371307980517j)
(3981.0717055349687+0j),(1.0062447302292792+0j),(-0.0105205738367158+0j),(0.9731548953798307+0.00010507464049230895j),(1.041954873477967-0.02196405699694442j)
(3162.2776601683795+0j),(1.0069625686284103+0j),(-0.012556640921468633+0j),(0.9726831750822953-0.001056333850999777j),(1.0439992669581435-0.024982680056356954j)
(2511.8864315095802+0j),(1.0077963939579135+0j),(-0.015010302250345095+0j),(0.9722625976006354-0.0024419917506110986j),(1.0462347182625176-0.02860211462699441j)
(1995.2623149688789+0j),(1.008771689503851+0j),(-0.017979787952335347+0j),(0.9718981993899944-0.004115638933862473j),(1.0487006156651242-0.03295905813385365j)
(1584.8931924611124+0j),(1.009926698897595+0j),(-0.021584776469086298+0j),(0.9716038257802244-0.006156673415394177j),(1.0514548663171537-0.03821988401921867j)
(1258.9254117941662+0j),(1.0113171038994633+0j),(-0.025968277898162036+0j),(0.9714051091182565-0.008660825852449715j),(1.0545806412798995-0.04458262321805344j)
(1000+0j),(1.0130214599930327+0j),(-0.03129820845957388+0j),(0.9713424472599367-0.011740840489825153j),(1.0581937623994444-0.052278490569534944j)
(794.3282347242813+0j),(1.0151477736016559+0j),(-0.037768598620722085+0j),(0.9714743071383454-0.0155274385261417j),(1.062451500989401-0.06157316293335762j)
(630.957344480193+0j),(1.0178418147216277+0j),(-0.04560003477659942+0j),(0.9718814085421896-0.020170601051491828j),(1.067564068442467-0.07276718003571225j)
(501.187233627272+0j),(1.0212977808946273+0j),(-0.0550384368483364+0j),(0.9726725689971679-0.02584099735346763j),(1.0738098137327623-0.08619356063577784j)
(398.10717055349687+0j),(1.0257717023512891+0j),(-0.066350696545624+0j),(0.9739933427451312-0.03273088406817838j),(1.081554025342981-0.10220988146573243j)
(316.227766016838+0j),(1.031597502130598+0j),(-0.0798151682127189+0j),(0.9760386558014708-0.04105265258948616j),(1.0912699072379348-0.12118212115635191j)
(251.18864315095797+0j),(1.0392049005926005+0j),(-0.09570453286458183+0j),(0.9790697642823987-0.05103206551608674j),(1.103559405558937-0.14345801120821422j)
(199.5262314968879+0j),(1.049137336026697+0j),(-0.11425814598646905+0j),(0.9834341635378737-0.06289247609138124j),(1.1191711822549504-0.169328119275294j)
(158.48931924611125+0j),(1.0620665522886505+0j),(-0.1356406542915391+0j),(0.9895854428406606-0.07682672588629426j),(1.1390125930252537-0.19897242901532794j)
(125.89254117941664+0j),(1.078797946084806+0j),(-0.15988368363025868+0j),(0.9980986586940961-0.09295374949263999j),(1.1641504679896069-0.23238903054228305j)
(100+0j),(1.1002566570865697+0j),(-0.18680896817807752+0j),(1.0096742569860424-0.11125676245903861j),(1.1957902562307536-0.2693018519214814j)
(79.43282347242804+0j),(1.1274395165436275+0j),(-0.21593671885681429+0j),(1.0251184379428788-0.13150171488038814j),(1.2352159312991478-0.3090499005552442j)
(63.09573444801929+0j),(1.1613157422962002+0j),(-0.24639410092198402+0j),(1.0452811910149093-0.15314225750047755j),(1.2836686947226479-0.3504737090324765j)
(50.11872336272725+0j),(1.202665298401769+0j),(-0.27685422263060094+0j),(1.070931448643317-0.17523422629588573j),(1.3421473009219993-0.3918343014696174j)
(39.81071705534969+0j),(1.2518632169261776+0j),(-0.30554939194866204+0j),(1.1025625883776566-0.1964045882857237j),(1.4111339407328716-0.430820234740389j)
(31.622776601683796+0j),(1.3086504755021553+0j),(-0.3304017115838076+0j),(1.1401571815507663-0.2149314631953303j),(1.4902914384250965-0.4647046956066359j)
(25.118864315095767+0j),(1.3719654137902604+0j),(-0.3492870822279133+0j),(1.1829869665067205-0.2289710422357612j),(1.5782292180777986-0.4906851251618528j)
(19.95262314968879+0j),(1.4399205076630324+0j),(-0.3603949290121607+0j),(1.2295498192701004-0.23690565427480872j),(1.6724609030550581-0.506362072910555j)
(15.848931924611108+0j),(1.5099762804122137+0j),(-0.36258830966806527+0j),(1.2777148535453269-0.23771213893140947j),(1.7696330638696502-0.5102237176927439j)
(12.589254117941664+0j),(1.5792919371367056+0j),(-0.3556455623838911+0j),(1.3250620488110036-0.2312146107144735j),(1.8659947909985284-0.5019656042516373j)
(10+0j),(1.6451580334697118+0j),(-0.3402984972447763+0j),(1.3693135021281273-0.21812271824759405j),(1.9579686675782386-0.4825322335740574j)
(7.943282347242805+0j),(1.7053837584609086+0j),(-0.3180583905959221+0j),(1.408714557128412-0.19984451680227025j),(2.042648699530308-0.45388280298486594j)
(6.30957344480193+0j),(1.7585368983371499+0j),(-0.29089718293610334+0j),(1.4422522658217636-0.17815018511141487j),(2.1181013334823855-0.4185819393837976j)
(5.011872336272715+0j),(1.8039983314132495+0j),(-0.2608889905735858+0j),(1.4696717544958282-0.1548057384541329j),(2.1834352510014456-0.3793502394560275j)
(3.981071705534969+0j),(1.8418573612562708+0j),(-0.22990675980379396+0j),(1.4913259111405115-0.13128352487239725j),(2.2386797378225403-0.338684142099422j)
(3.1622776601683795+0j),(1.8727118004112584+0j),(-0.19942862343009685+0j),(1.5079382097151652-0.10860739838234945j),(2.284546626527717-0.2986049166068813j)
(2.5118864315095766+0j),(1.897442445751928+0j),(-0.17046375885346587+0j),(1.5203637345206529-0.08733394571272066j),(2.3221543505269273-0.2605496442353389j)
(1.9952623149688788+0j),(1.917015240402213+0j),(-0.14357484968190126+0j),(1.5294080410494744-0.06762931236777067j),(2.3527771932950405-0.22538202857677353j)
(1.584893192461111+0j),(1.9323388730324742+0j),(-0.11895921743928091+0j),(1.5357241946570297-0.04938623875263402j),(2.3776566120650173-0.1934815390895035j)
(1.2589254117941662+0j),(1.9441816543008543+0j),(-0.09655176477106998+0j),(1.5397752510261626-0.0323371961298823j),(2.397884547437944-0.1648673354112134j)
(1+0j),(1.9531361697063585+0j),(-0.07612402668100299+0j),(1.5418353713465418-0.016143241114648453j),(2.4143495566503503-0.1393232140542341j)
(0.7943282347242805+0j),(1.9596151398480592+0j),(-0.05736732871227411+0j),(1.5420062388474838-0.00045868934373955925j),(2.4277273979673017-0.11650384794903987j)
(0.6309573444801929+0j),(1.9638645121577356+0j),(-0.039958676649540836+0j),(1.5402371884829167+0.015018347514610272j),(2.4384967956125783-0.09601592617938698j)
(0.5011872336272715+0j),(1.965985855110937+0j),(-0.023613302065665445+0j),(1.5363491356414496+0.030499729845769562j),(2.446966058143109-0.07747717937027768j)
(0.3981071705534969+0j),(1.9659660936544587+0j),(-0.008128187844042572+0j),(1.5300691150513974+0.046062214521015575j),(2.4533034324271097-0.06056024610319961j)
(0.31622776601683794+0j),(1.9637164443914288+0j),(0.006582008333258496+0j),(1.5210821379431603+0.06160887996960713j),(2.457570631769358-0.04502772098255399j)
(0.2511886431509577+0j),(1.9591230885085382+0j),(0.02045964719650445+0j),(1.5091010311468718+0.07684802988047401j),(2.4597633996451385-0.030760683227117922j)
(0.1995262314968879+0j),(1.952109330683518+0j),(0.033296498212282435+0j),(1.4939468007914856+0.09130026381409038j),(2.459863517475359-0.01777667031379227j)
(0.1584893192461111+0j),(1.9427032129702637+0j),(0.04475252529421128+0j),(1.4756266244035132+0.10433933607502927j),(2.457901799271542-0.006227367172639174j)
(0.12589254117941662+0j),(1.9310974682131385+0j),(0.05440692693167917+0j),(1.4543947174419163+0.11526660159525393j),(2.4540224027452933+0.003634520570745845j)
(0.1+0j),(1.9176836033154256+0j),(0.061838913152305636+0j),(1.4307803013905684+0.12341295776347988j),(2.448529573359309+0.011522584884625368j)
(0.07943282347242805+0j),(1.9030432934148132+0j),(0.06672338149792924+0j),(1.4055678650375008+0.1282529587841919j),(2.4418955176214094+0.017207216172216825j)
(0.0630957344480193+0j),(1.887891037521198+0j),(0.06891612942763813+0j),(1.379724231733537+0.12950539700705765j),(2.4347178383788037+0.020603785640153423j)
(0.05011872336272714+0j),(1.8729792675452528+0j),(0.06850208621345792+0j),(1.3542843139539946+0.12719332954447107j),(2.427633954356387+0.021828875663486073j)
(0.039810717055349686+0j),(1.8589918579007778+0j),(0.06579132667790484+0j),(1.33022095792446+0.1216482635302982j),(2.4212170524175107+0.021205104145347486j)
(0.031622776601683784+0j),(1.8464557594874234+0j),(0.06126595249478234+0j),(1.3083267039951043+0.11345811896806166j),(2.4158842056164644+0.019213070968069942j)
(0.02511886431509577+0j),(1.835692063126768+0j),(0.0554966797260914+0j),(1.289132548588301+0.10337017168901147j),(2.411842086379675+0.016405416564222026j)
(0.019952623149688792+0j),(1.8268127818395483+0j),(0.04905464069512652+0j),(1.2728827437559405+0.09217272433978047j),(2.40908358361339+0.013308559732407362j)
(0.01584893192461111+0j),(1.8197550611584645+0j),(0.04244073657180859+0j),(1.2595676533219062+0.0805896673076034j),(2.407432626152218+0.010340737168409424j)
(0.01258925411794166+0j),(1.814335461887436+0j),(0.03604479828479696+0j),(1.2489927857171699+0.06921577885477047j),(2.4066186914348067+0.0077680441860953735j)
(0.01+0j),(1.8103059700517157+0j),(0.030134554926961307+0j),(1.240851246450608+0.05849668400549683j),(2.4063544817521723+0.0057043401915350764j)
