,Freq,Zreal,Zimag,Zmod,Zphz
81,0.0891024247,0.13916531071507338,-0.004130605683089731,0.13922659806851595,-1.700113402136462
82,0.0792889595,0.13932936043868616,-0.00418804066166104,0.13939228947412066,-1.7217105159034112
83,0.0707500353,0.13949411673809842,-0.004276561846955361,0.13955965601051423,-1.756003957527437
84,0.0630518198,0.1396678667393241,-0.004398718936428929,0.13973711650021728,-1.8038848771382376
85,0.056078348300000004,0.13985477632901766,-0.004556881935427942,0.13992899497606986,-1.8662055952137506
86,0.0500288084,0.14004932994679622,-0.004743985223070162,0.14012965501400232,-1.940076701892196
87,0.0445750952,0.14026144316215444,-0.004966614267458321,0.14034934875236152,-2.027978501900345
88,0.039762307000000004,0.1404895914383571,-0.005220372227065904,0.14058654839174914,-2.128041970150407
89,0.0353750028,0.14074503281966877,-0.005514650107483472,0.14085302847016676,-2.2438065975342734
90,0.0315259062,0.14102193670277788,-0.005838989643419552,0.14114276613223312,-2.370967864960448
91,0.0281268004,0.1413244978665451,-0.006193825516628737,0.14146016107640186,-2.509494883526285
92,0.0250390954,0.1416659193558049,-0.006589659932546998,0.14181909718000615,-2.663221681940502
93,0.022357193799999998,0.142034792916705,-0.007007889280118649,0.1422075698092534,-2.8246398575258564
94,0.019913583999999998,0.14245316228604032,-0.007467366083705565,0.14264874693288063,-3.0006867721404773
95,0.0177685991,0.1429108135906843,-0.007950012497469086,0.14313176914948417,-3.184035942402608
96,0.0158327222,0.1434251997133607,-0.008466797033459043,0.14367489190816604,-3.378411842498452
97,0.0140958801,0.14400058757674616,-0.009012977598548282,0.14428237240785888,-3.5814633008606376
98,0.0125716031,0.14462853517605012,-0.009572027727207147,0.1449449443822736,-3.786515034234333
99,0.011199108300000002,0.1453295218411233,-0.010152915846458336,0.14568373834699191,-3.996267248684118
100,0.009981217790000002,0.14609869739254783,-0.010741274217524775,0.14649301809852688,-4.204858867229611
101,0.00889724959,0.14694137615423647,-0.011331161854622978,0.14737762128313944,-4.40955069854057
102,0.00792663917,0.14786606065347724,-0.011917566699745339,0.14834554354351426,-4.607909936318467
103,0.007064253559999999,0.14886748589682164,-0.012486198092234297,0.1493902055023652,-4.794437678574994
104,0.0062955287300000004,0.14994837265612965,-0.013028157180697312,0.1505132796192631,-4.965632916579283
105,0.005612427370000001,0.15110284012544856,-0.013530483962781706,0.15170742331950654,-5.116895927087843
106,0.00500083202,0.15233562762541428,-0.013985300944324472,0.15297624680496055,-5.245383822244109
