tau,ftp,ftp_lo,ftp_hi
-3.54133799743459,0.17213677294445,0.170299039963868,0.173944048996206
-3.4419439092492,0.196563124141293,0.194887128520893,0.198154946020453
-3.25320328639593,0.245825988531834,0.244664316521029,0.246736992157788
-3.15801129999841,0.271116965256172,0.270250723247541,0.27165735181935
-3.08243796095724,0.290884717103168,0.290124466476905,0.291284355041106
-2.92964793293315,0.32859041618493,0.327423332528209,0.329439512961668
-2.82579482888706,0.351352100492627,0.349720545534717,0.352680759358959
-2.79483320232367,0.357537694329497,0.355758643968763,0.359040886363326
-2.67799376912878,0.377892264724615,0.37558847179068,0.379912715114101
-2.57912963334849,0.390892543141366,0.388168107996569,0.393343738641562
-2.54468858410053,0.394413311660791,0.391564301766092,0.396977817007663
-2.49824079498279,0.398290910479175,0.395280612478715,0.401007998329728
-2.4353272540317,0.401899094762023,0.398718955383833,0.404782921942512
-2.3903890104952,0.403291357656755,0.400004070027293,0.40626619519231
-2.36342606437331,0.403647014989425,0.400300536959758,0.406687954947368
-2.35443841566601,0.403685347982052,0.400324600666739,0.406742838847898
-2.34545076695871,0.40368354899305,0.40030590190103,0.406767404468117
-2.31848782083681,0.403437479475689,0.400023287554143,0.406539425482604
-2.31469256563882,0.403373890351659,0.399953325585863,0.406481126249486
-2.27354957730031,0.402227730483726,0.398765297974675,0.40534943281989
-2.21063603634922,0.39887448998859,0.395402689962253,0.402026923477968
-2.13580677350194,0.392436386891723,0.389011156408813,0.395539733290439
-2.12974719798353,0.391802209653868,0.388390281104398,0.394899917788379
-2.03088306220324,0.37919650449034,0.375978265714312,0.382204814459412
-2.00803120768988,0.37570631311539,0.372551096937357,0.378674346825229
-1.93136586820264,0.362558134131563,0.359658475542841,0.365339215417418
-1.91404362900835,0.359300250964965,0.356464787773423,0.362040060066237
-1.90581075504023,0.357717125523313,0.354912977424976,0.360433484849016
-1.88025564187782,0.352665627614263,0.34996705411727,0.355302056424196
-1.80359030239058,0.336367292720061,0.333973068138978,0.338761655731348
-1.77922889839886,0.330867398177097,0.328587331784764,0.333178630085686
-1.67581473657852,0.306141186628986,0.304323167697416,0.308070700746434
-1.62643887037477,0.293720882444284,0.292141159374485,0.295473134184093
-1.49692894444164,0.260091997557062,0.259022358715803,0.261350942700124
-1.45567354493609,0.24925030532423,0.248313052155314,0.250377738983547
-1.26693292597993,0.200583864575101,0.200004145508794,0.201417994744179
-1.26693292208281,0.200583863602498,0.20000414453838,0.201417993769393
-1.06021700181493,0.152173745769911,0.151404075727767,0.153149319362887
-0.985826681193404,0.136628026428544,0.135796797234406,0.137647701203959
-0.835525784132447,0.108737620072453,0.107843535533671,0.109799363458683
-0.653610210082048,0.081457450837024,0.0805661807593334,0.082454005183264
-0.592859269035369,0.073875892209376,0.0730153273699102,0.0748262035354448
-0.332217456523694,0.0490073334794313,0.0483435767302501,0.0497068873892152
-0.270283512645871,0.0446803665027421,0.0440690880246846,0.0453126835623582
-0.0536003465974217,0.0332124969704815,0.0327936164474776,0.0336232369568556
0.164153411115129,0.0259545132089407,0.0256867310527089,0.0261789879177486
0.242992060743457,0.0240541989382212,0.0238275167687357,0.0242321983480164
0.557559765498924,0.0188206608725241,0.0186874406606708,0.0189146795042958
0.649700561200966,0.0177458571464787,0.0176245796342725,0.0178371857980274
0.890102767668997,0.0154533862464935,0.0153464401399572,0.0155459050083811
1.1863579376116,0.0131881943465275,0.0130927910617919,0.0132690932064733
1.24062106725367,0.012811221611794,0.0127184514923359,0.0128893519568102
1.60911466425293,0.0104479173308712,0.010374129757512,0.0105054483147666
1.77412554034708,0.00948311712822333,0.00941775016147111,0.00953272814759206
1.99558355866679,0.00827346782797578,0.00821921819026646,0.0083139662605279
2.40002775049525,0.00632073689243065,0.00628295934815102,0.0063484237453122
2.41300336940737,0.0062636516486308,0.00622630884982413,0.00629101955012166
2.82244723973831,0.00463897633810243,0.00461406429626147,0.00465766837535394
3.10299142479249,0.00371758755955196,0.00369875353191569,0.00373340474758618
3.84408970650244,0.00194799132272638,0.00193873515270288,0.00195981263670909
4.6362982145372,0.000884700758416597,0.000878704073120728,0.000893817869362162
5.47961694889681,0.000341457973355718,0.000338051012809167,0.000347043046184882
6.37404590958121,0.000109674561283416,0.000108155380290176,0.000112315031247887
7.31958509659046,2.86712690318085e-05,2.81366824977382e-05,2.96303975640272e-05
8.31623450992453,5.95872199308659e-06,5.81145150801938e-06,6.22804710830342e-06
9.3639941495834,9.60429797933825e-07,9.299636967425e-07,1.01738779224969e-06
10.4628640155671,1.16969808878903e-07,1.1233498062057e-07,1.25871523601242e-07
11.6128441078756,1.04740635918487e-08,9.9626360850639e-09,1.14791725690082e-08
12.813934426509,6.7015580614838e-10,6.30586077665369e-10,7.50296964023837e-10
