freq,Zreal,Zimag,Zlo,Zhi,sigma_re,sigma_im
(1995.2623149688789+0j),(1.151966645262556+0j),(-0.04588886359761375+0j),(-2.6630522678860316+0.06469564027117812j),(4.307107454687192-0.14677325711634726j),0.002222402681064142,0.0022206918240973922
(1584.8931924611138+0j),(1.1680350803341315+0j),(-0.06688543049428025+0j),(-2.652254779369548+0.02718056913118086j),(4.3289009538724645-0.15434343688616975j),0.0022235179046236437,0.0022217629774338383
(1258.9254117941662+0j),(1.1857297579465782+0j),(-0.08530020335865775+0j),(-2.6395168215026383-0.00428933138519715j),(4.352173555353877-0.16222628788807542j),0.002224833833232869,0.0022230299959637226
(1000+0j),(1.2050488014573828+0j),(-0.10148597202118839+0j),(-2.6249878658255694-0.03080171039082108j),(4.37704429541878-0.17010120983168095j),0.002226254728067106,0.0022243966319147198
(794.3282347242813+0j),(1.2259417521981661+0j),(-0.11567352371960113+0j),(-2.6087949495898206-0.05317495108633603j),(4.403493484630195-0.17766097363042363j),0.002227708887666828,0.0022257908836038204
(630.957344480193+0j),(1.2483074305755162+0j),(-0.12801380617844538+0j),(-2.5910749241122346-0.07201374577968701j),(4.431401860940846-0.18465618669685405j),0.0022291399855465985,0.002227156304077004
(501.1872336272725+0j),(1.2719990638129657+0j),(-0.13860858164294693+0j),(-2.571990648248808-0.08777591802945212j),(4.460588007839925-0.1908955825553187j),0.0022305027624007915,0.0022284476662919584
(398.10717055349687+0j),(1.296834254983171+0j),(-0.1475388321268803+0j),(-2.551733615686137-0.1008175379542062j),(4.490837713015836-0.19625237271003265j),0.0022317606675321855,0.0022296285825114883
(316.227766016838+0j),(1.3226074183673755+0j),(-0.1548792122696671+0j),(-2.5305163211808694-0.11143069066346019j),(4.521925092161805-0.20065144593062684j),0.0022328846152103485,0.0022306702486354205
(251.18864315095797+0j),(1.349101880043062+0j),(-0.1607085264036241+0j),(-2.508558821609389-0.11986954928653618j),(4.553626254107279-0.2040626122329083j),0.002233852240282829,0.0022315506979678303
(199.5262314968879+0j),(1.3760985660081835+0j),(-0.1651115863471746+0j),(-2.4860762959609577-0.1263591947158726j),(4.585724502299772-0.2064867977549989j),0.0022346482351489816,0.0022322551456730438
(158.48931924611125+0j),(1.403379501504954+0j),(-0.16817993758738176+0j),(-2.4632744362853933-0.13109872447201673j),(4.618008035870196-0.20794919653927144j),0.00223526475579886,0.002232776400762276
(125.89254117941664+0j),(1.4307272091414527+0j),(-0.17001432705642294+0j),(-2.4403539451172653-0.13426400346035516j),(4.650264861872499-0.20849875602443796j),0.002235702490821117,0.002233115934135671
(100+0j),(1.4579237349964953+0j),(-0.17073173204569841+0j),(-2.4175176848513207-0.13601832084831547j),(4.682280066564747-0.20821476851113052j),0.0022359714168265665,0.0022332846169062196
(79.43282347242814+0j),(1.4847534817587262+0j),(-0.17047570132209008+0j),(-2.3949714648714275-0.1365295915614628j),(4.713837952883362-0.20721641456034473j),0.002236091059248415,0.002233302946009807
(63.09573444801929+0j),(1.5110118132862955+0j),(-0.16942637145912148+0j),(-2.3729147213492974-0.13598597856317918j),(4.744729396808385-0.20567367015124594j),0.002236089887899433,0.0022332003880666945
(50.1187233627272+0j),(1.5365180031316037+0j),(-0.16780624751940587+0j),(-2.3515251098585166-0.13460360975270408j),(4.774764108766011-0.20381566329058137j),0.002236003869649549,0.0022330138700623016
(39.81071705534969+0j),(1.561128801410196+0j),(-0.16587985785833453+0j),(-2.330944242386282-0.13262440152150418j),(4.8037863702681385-0.20193519204095056j),0.0022358745211389286,0.0022327857684435984
(31.622776601683796+0j),(1.5847490872088648+0j),(-0.16394912142926077+0j),(-2.3112690800887035-0.13030934660913138j),(4.831690774248048-0.20038746107993702j),0.0022357468028556516,0.0022325617457646303
(25.118864315095795+0j),(1.6073383924049705+0j),(-0.16234722167572102+0j),(-2.292548708807098-0.1279310157689155j),(4.858434141812808-0.19958437708098953j),0.00223566788883381,0.002232389477388364
(19.95262314968879+0j),(1.6289146627487194+0j),(-0.16143452229926947+0j),(-2.2747832289862635-0.12577205925789678j),(4.8840427541927935-0.1999903407226353j),0.0022356864631270933,0.0022323179183830143
(15.848931924611126+0j),(1.6495575513799876+0j),(-0.16159260378579654+0j),(-2.2579215307528955-0.12411328641316408j),(4.908617684751159-0.20211877016827237j),0.0022358542024824026,0.002232398774650205
(12.589254117941664+0j),(1.6694124897214593+0j),(-0.16323123219172678+0j),(-2.2418574048514457-0.12325334538445153j),(4.932341764011287-0.20653558793433655j),0.002236228278403352,0.0022326890017912025
(10+0j),(1.68869521045297+0j),(-0.16677010634866052+0j),(-2.2264268612543283-0.12346295778503985j),(4.95548950468438-0.21385819038506138j),0.0022368762280670163,0.00223325568143804
(7.943282347242812+0j),(1.707696032062649+0j),(-0.1726606950984903+0j),(-2.2114100461510864-0.12502956031494677j),(4.978438824322247-0.22475802367293668j),0.002237881531134746,0.002234181598505076
(6.30957344480193+0j),(1.7267843003340446+0j),(-0.18136055315551286+0j),(-2.1965373469740697-0.12819875797303404j),(5.001683105617795-0.23995947525785852j),0.0022393537645871877,0.0022355754024100823
(5.011872336272719+0j),(1.7464146738441222+0j),(-0.19333435052655185+0j),(-2.181495407405383-0.1331876788953311j),(5.025844449685321-0.2602309675732094j),0.0022414369627132657,0.0022375799433970197
(3.981071705534969+0j),(1.7671374024673725+0j),(-0.2090553703168524+0j),(-2.16592943982044-0.14019451900004773j),(5.051692133684338-0.2863930247178084j),0.0022443244055251215,0.0022403870370564017
(3.1622776601683795+0j),(1.7896146538155402+0j),(-0.22900119298652705+0j),(-2.149441353830022-0.14938353906288154j),(5.080172378262527-0.31931716938149673j),0.002248271672946092,0.0022442504496926886
(2.5118864315095766+0j),(1.8146449723386984+0j),(-0.2536450462157763+0j),(-2.131583744865019-0.1608979198901784j),(5.11245593354464-0.35991925370166233j),0.0022536122043636856,0.0022495013578199947
(1.9952623149688788+0j),(1.8431977679030516+0j),(-0.2834308104598552+0j),(-2.1118477273696343-0.1748503822170198j),(5.150008201577069-0.4091357788787019j),0.002260765385242645,0.0022565562562679277
(1.5848931924611138+0j),(1.8764579614764423+0j),(-0.3187279152961925+0j),(-2.0896419034038063-0.19130694823810454j),(5.1946815098265935-0.46785580873424676j),0.0022702330754582334,0.002265913220466045
(1.2589254117941662+0j),(1.915875974722779+0j),(-0.3597502879592133+0j),(-2.0642624301576897-0.21025224504603954j),(5.248819933763725-0.5367912940099624j),0.002282569701628147,0.002278121606364197
(1+0j),(1.9632082926848753+0j),(-0.4064240937960732+0j),(-2.034861011101534-0.23152488341276165j),(5.31535239631687-0.6162653498791766j),0.0022983076883902626,0.002293706941089015
(0.7943282347242805+0j),(2.020516987817967+0j),(-0.4581842771478145+0j),(-2.000431082768814-0.25470179994008063j),(5.397826267936572-0.7058724565700427j),0.0023178186247222515,0.002313031414231785
(0.6309573444801929+0j),(2.0900741701539935+0j),(-0.5137044429624091+0j),(-1.9598532358403986-0.2789239099541612j),(5.500301541302406-0.804031165884117j),0.0023411007502591296,0.002336080653189692
(0.5011872336272715+0j),(2.1740999481568983+0j),(-0.5705982583035314+0j),(-1.9120607877818339-0.3026986111537159j),(5.626998154293544-0.9074605916372651j),0.0023675146644516827,0.002362198935101088
(0.3981071705534969+0j),(2.27427356327605+0j),(-0.6251988016587444+0j),(-1.8563805576731034-0.32375448522809464j),(5.7815914175679675-1.010721340887073j),0.0023955393192879484,0.002389845324472122
(0.31622776601683794+0j),(2.3910247690627906+0j),(-0.6725838269574923+0j),(-1.7930381025344515-0.33910023095530006j),(5.966113753051238-1.1060531463607455j),0.0024226735798687435,0.002416496584758212
