tau,gamma,gamma_lo,gamma_hi,ftp,ftp_lo,ftp_hi
0.0005111433483440171,0.08156730720776666,0.039832566819612295,0.11809841843673392,0.014836983674850113,0.0016017364402669103,0.040244232966811615
0.0005672426068491978,0.07204421717142219,0.030220799393980417,0.10534081373590402,0.015049960676094345,0.0016287326816482905,0.04109536788865706
0.0006294988990221888,0.06368524199919542,0.02300506195261389,0.09480456547059722,0.015239389282282485,0.0016419486923332472,0.0417088792114058
0.0006985879746785249,0.05660440287315886,0.02026716722751517,0.08605446603255464,0.015397623556168989,0.0015628160125814895,0.04163017563857516
0.0007752597488629464,0.050585747997405645,0.020337092380495088,0.07822372750059418,0.0155284445070525,0.0014919439628097693,0.04095931945895379
0.000860346441668451,0.04524003358969513,0.020209028623887668,0.07044269062565942,0.015612826294194703,0.0015849038809978005,0.03999098933502386
0.0009547716114208065,0.04037905618584186,0.01888552448887288,0.06283600334846388,0.01567671873786135,0.001859996472864928,0.03904272178400713
0.001059560179277617,0.03599761722059336,0.016941173535988643,0.05614183829907064,0.015750159316195285,0.0022173059965487994,0.03833092477469688
0.0011758495540521582,0.03206865951863486,0.014917863852195712,0.05057346520789216,0.01585269169036706,0.0025380756560256868,0.037896361037925264
0.0013049019780144017,0.028578358579574633,0.012982106414937937,0.045854547853558365,0.015988025729147013,0.002718674266876509,0.03764551650444538
0.001448118227674533,0.025440150785400836,0.011100780409170096,0.04165780500585068,0.01614830454388178,0.0027653070722201208,0.037453893104569584
0.0016070528182616384,0.02260038842204858,0.00924661387898288,0.03794162620448587,0.016344121261551388,0.0027998272355332777,0.03729348054854063
0.0017834308769319094,0.020000732342721133,0.007438539221258984,0.03466563507497897,0.016571389105494966,0.0028475217291542457,0.03721225936524163
0.0019791668678535573,0.01768235101932473,0.005824749919442818,0.031794126300697785,0.016855249582479262,0.0027411514802445584,0.037475138274461035
0.002196385372416547,0.01566976158233699,0.004527102244558722,0.02921430990678949,0.017196084517446364,0.002388193744693635,0.0382289613879576
0.002437444150122222,0.013941530764664652,0.003503382442873285,0.026836298379528382,0.01761312710739259,0.0020869840877415485,0.039353669240410484
0.002704959730463137,0.012452561990103214,0.0026640312471557306,0.024605969923615103,0.018105520595916743,0.0022385794818716195,0.04059326863989948
0.0030018358135755923,0.011188931920096316,0.0020242474250104607,0.022626056007459795,0.01870255306893705,0.0028195034178969776,0.042011926623650775
0.003331294787934677,0.010165121343317648,0.0016693265795188024,0.021078077914093444,0.019416983018569527,0.0034702319233927245,0.04377827711890629
0.0036969127071950323,0.009339358371030518,0.0015391163515280108,0.01992192440295652,0.020223727587733928,0.003926011406166892,0.04573062111070857
0.00410265810582719,0.008632011528075297,0.0014242911254755465,0.01892348542894933,0.021065850773560043,0.004100545130577726,0.047375736446257366
0.004552935074866948,0.007988018883447108,0.0012152517334289164,0.017926336171121937,0.02195575804760532,0.004057114108479709,0.048612421844641304
0.00505263106533568,0.007430343402210218,0.000996937480938534,0.017015462012693168,0.023034408832917415,0.0039947522007927234,0.050088240940928924
0.005607169938205458,0.006972909208255336,0.000862525689355405,0.01626918832702676,0.024362115443630924,0.004054685587815289,0.05233217163223875
0.006222570836730231,0.0065971823473215,0.0007910822661323159,0.015672855921628957,0.02585172075433962,0.004217148636707609,0.055352466066964416
0.006905513520162331,0.006265354218451671,0.000714465995207605,0.015139667181323447,0.02736363040601671,0.00440264182398943,0.05887773484701338
0.007663410868007463,0.005971580752682651,0.0005999540116523268,0.014630745024111689,0.028971130852698982,0.004597643181712948,0.06289885086683665
0.008504489341802686,0.005725183606688147,0.0004563377222781867,0.01415189613443157,0.03080343876884004,0.004826337290014609,0.06745611934103407
0.009437878277775391,0.005537458831493166,0.00033499376089704975,0.013802578820232066,0.03294710805956908,0.005106990315264816,0.07261042045520222
0.010473708979594508,0.005414875826099735,0.00030760280421247626,0.01370847643153265,0.03539275986272147,0.005425340731891825,0.0782797051496706
0.011623224686798541,0.00534674056470374,0.00038470027735345685,0.013805652783737389,0.03817159719257311,0.005731124680734977,0.0844271588531044
0.01289890261253308,0.00531125145941632,0.0005007727700090064,0.013835090679242965,0.04135867928935974,0.005960707342334697,0.09108142123034085
0.014314589375234785,0.005287479800629943,0.0005823754688966452,0.013631287794353367,0.045016311485411686,0.006155590588540779,0.09849217907272408
0.015885651294280528,0.005276795927666034,0.00058069085815389,0.013304057129248575,0.04922015962169231,0.006508544354640393,0.10737589642997268
0.01762914118095948,0.0052827753076890634,0.0004972418907420506,0.01301469121728687,0.054067696239268596,0.007070040342176491,0.11854330472729768
0.01956398343517065,0.0053230414131767686,0.00041746252376323044,0.01289174000574757,0.05985544900793445,0.0075421644414484,0.13283616046858246
0.021711179456945052,0.005404855854713149,0.0004294722333152756,0.01298921945415139,0.06685252538922824,0.007669186017429296,0.15021933571166604
0.02409403560239527,0.005524239856667571,0.0005189627098071692,0.013294797580559518,0.07530433702602912,0.007863323749209217,0.1690814217306999
0.026738416158399492,0.005658596850529196,0.000612717351526146,0.013729488791344441,0.08529773819335482,0.008991860092398541,0.18695793474913505
0.029673024081888724,0.00578684849678139,0.0006825844559786093,0.014194390135658432,0.0970434811188141,0.011789110221607344,0.2040213262492953
0.032929712550971546,0.005886835254529903,0.0007482808997245332,0.014567816250391686,0.11076390811193029,0.016851237799408374,0.22266952832842538
0.036543830709572546,0.0059474532499944385,0.0008250279053716329,0.014778714881765421,0.12703702279110698,0.02477297270009685,0.24563406008607072
0.040554607358408275,0.005978007147736863,0.000903402292784561,0.014841140385386878,0.14659215928625996,0.03610926642148923,0.2751332776295284
0.04500557675700498,0.005988780749875793,0.0009612985324946202,0.01480851530295345,0.16969609186201934,0.05139602578609796,0.3119351962494102
0.0499450511585514,0.006005386492749295,0.0009756888247056531,0.014813492311103902,0.19563863252064834,0.07070757279990153,0.3546014653475032
0.05542664520663107,0.006038089784729536,0.0009424065657113728,0.014924631990410832,0.22305384846887652,0.09350015863072397,0.39988093042263817
0.06150985788580504,0.00608800873479408,0.0009048764172710591,0.015094525732260163,0.2507188038553496,0.11810855258213754,0.44398969995392235
0.06826071834272393,0.00613781584521632,0.0009091383127110728,0.015188930731843988,0.2770839068057368,0.14230405667498747,0.4835097350221225
0.0757525025877192,0.006178168684208557,0.0009418121965175963,0.015134978006219471,0.301755036211786,0.16513618151834034,0.5207190656963031
0.08406652885618333,0.006203991968743884,0.0009555828048705457,0.014927793284719201,0.32412146285104476,0.18590218119750715,0.5585788034994961
0.09329304026284696,0.00623696105922085,0.0009484845372659449,0.01471195081240185,0.3434718047192702,0.20403771206022797,0.5934587415314556
0.10353218432956637,0.006314381848428482,0.0009620773681869458,0.014736535427934861,0.3583650131829983,0.218485184193256,0.6148248828780131
0.11489510001873086,0.006428671499743479,0.0010016711652286313,0.01505362250765898,0.3674552724085923,0.22847557998021303,0.6174327501903525
0.1275051240713013,0.006522363470233718,0.0010142861407464443,0.015458204032461549,0.3702894071244344,0.23399407971341182,0.6063927846898346
0.1414991297434576,0.006553482471553936,0.0009654030784155322,0.015762457264576965,0.36644079945389674,0.23494225161915924,0.5869770761188734
0.15702901247293774,0.006564532955788306,0.000895210541483328,0.016013632585307126,0.3571418412648601,0.23181499080231982,0.5624487183465894
0.17426333860096507,0.006599070114270884,0.0008601705037120981,0.016281002513767146,0.3431139742130394,0.2239760985786236,0.5330843107619034
0.19338917504552322,0.006658269927055395,0.0008783625908121541,0.016539990380701936,0.3254097891193549,0.21000729279654662,0.4997317253140275
0.21461411978584058,0.006707079597348648,0.0009337647633953091,0.016696180633668057,0.30446855718473903,0.18863366546159457,0.4630118587097505
0.23816855519761607,0.006734956338107712,0.0009873540871792816,0.01677461855151092,0.280827972034951,0.16252508945907645,0.42439164412705926
0.2643081486974108,0.0067463023882384605,0.0009953655584799008,0.016857940291687884,0.255146601242241,0.13711322522611388,0.3859027942847004
0.29331662783900486,0.0067470823804660525,0.0009624576655572143,0.01693866799565837,0.22791158166527278,0.11504491486136335,0.3483415867207274
0.32550885998350565,0.006743127973063651,0.0009414969402465614,0.01691030540225344,0.20023547330229796,0.0960857517024179,0.3121591182608402
0.36123426997094304,0.006733471253542402,0.0009622482982517112,0.01669969928560189,0.17289336354679485,0.07893786043025043,0.27687232895004743
0.40088063288984643,0.006725350717216852,0.0010049352472915197,0.016377329975391503,0.14724971526068545,0.06277356487098,0.24258981638950006
0.4448782831127585,0.0067087185823154006,0.001036209741484853,0.016027862692063105,0.12410795418762421,0.047446393956297545,0.2092377499282547
0.4937047852839004,0.006672423789356625,0.0010377540961328633,0.015760588754398303,0.1038940887456571,0.03406962767965589,0.1777555248170952
0.5478901179593945,0.006601472790319488,0.001005061762608779,0.015644774723721184,0.08670345321007814,0.023971644271296517,0.14928724977047295
0.6080224261649427,0.00652205017535166,0.0009553124948806437,0.015719728022499577,0.07248759915362374,0.017387075639078327,0.1250452880642634
0.67475440531107,0.006467126882599869,0.0009048375523001217,0.01594982253051355,0.06118521734802603,0.013838811106412535,0.10603011466630319
0.748810385759003,0.00644610559693889,0.0008371518632454689,0.016204231357694898,0.05237734855463725,0.012297102783309963,0.09165483390877902
0.8309941949353403,0.006441972536013522,0.0007213352986291278,0.01628289878274411,0.045527037535683476,0.011531477652111603,0.080441101380454
0.9221978823334341,0.006436017605915915,0.0005821791474507753,0.01611842640480047,0.040129475148705275,0.010882041172907263,0.07133814342429853
1.0234114021054528,0.006423096558773642,0.0005089342712959668,0.015834183665135247,0.035882596751664074,0.010318745406613308,0.06421356388008519
1.135733358343105,0.00640614500134874,0.0005408743139057526,0.01557900074364063,0.03251751547852089,0.009855189712127477,0.05882986702069106
1.2603829296797273,0.006413933635529536,0.0006166516495546774,0.015503344282247191,0.0298334005657878,0.009311277805689928,0.05454954830314977
1.3987131026472386,0.006458299225748173,0.0006795670471117246,0.015617072891333374,0.027630744626746282,0.008559383482128407,0.05068075299111266
1.552225357427048,0.006531807905076466,0.0007586629153396718,0.015742639930969346,0.02579306196024155,0.007824646450780317,0.04704047029584825
1.7225859653987874,0.006607693857000827,0.0008938294722374788,0.015677516386121686,0.024219047463834423,0.007400654007539156,0.04367652558989898
1.9116440753857036,0.006680222658553693,0.0010325776253502796,0.01551725268972089,0.022859434374453192,0.00727803786699156,0.04076688766145383
2.121451784910632,0.006742517013067428,0.0010698819558971843,0.015475966378034191,0.021671998038818942,0.007196304762528342,0.03846772295617699
2.35428641432242,0.006779954919246153,0.0009834875084745681,0.015541998705901285,0.02060006947877891,0.006853320855382318,0.03670964298416923
2.612675225563332,0.006773018387729127,0.0008473282819196425,0.015492110850874949,0.019594932287448717,0.006030857736521793,0.035260429679227684
2.8994228538828812,0.006735451981839991,0.000771376686335289,0.015238607961168835,0.018649063551134982,0.004901070807500765,0.03392520462491188
3.2176417502507353,0.006729260315062788,0.0008702593948700605,0.014944290094793544,0.017845845860411616,0.004092816973394614,0.032671695008788124
3.5707859649004625,0.006773222003992175,0.0011487036374974603,0.014711474757866997,0.01719808551602619,0.00398822453633844,0.031436749393514166
3.9626886387014784,0.006817477705407106,0.0014299573517895926,0.014482195153565348,0.016635118939503438,0.004345562411224388,0.030165551532546492
4.397603609302721,0.006796857996805992,0.0015445378865449261,0.0141703141535413,0.016048594309455426,0.004753832340644259,0.028777885390450935
4.880251583654434,0.006722468228743317,0.001510711072593193,0.013883192506905598,0.015430087102592525,0.0050079099240548765,0.02734503395518035
5.415871378079476,0.006627723770648607,0.0014187305526852018,0.013777974593324381,0.014790669692183912,0.005015187493651218,0.025945027342960867
6.010276782070388,0.006534592163921105,0.0012846914577103919,0.013897310287577534,0.014137648760881907,0.004701613942089452,0.024610584876175245
6.669919663030129,0.006441576237106263,0.0010799229257697966,0.014144128757402643,0.013470172096056601,0.0040396207692052705,0.0233414991769054
7.401959996915652,0.0063391022679951435,0.0008585598463553829,0.014333945228189666,0.01282596694062457,0.003251553644395859,0.022198039337296218
8.214343584919439,0.006213211233716117,0.0007574562057610716,0.014243931534141942,0.012280213278525994,0.002766022435005757,0.021341956350467404
9.115888299750837,0.006034491883973496,0.0008095276589859972,0.013824581974053412,0.011802433151491813,0.002683975059371308,0.02087969871627751
10.11637979766207,0.005772797273760189,0.0008841538428188654,0.01330038100771753,0.011250545229056512,0.00263164345578448,0.0208351155091838
11.226677735108158,0.005404467445437202,0.0008611165208737145,0.012851718928069902,0.010497722639766931,0.002295571760141961,0.021022166158541425
12.458833642950081,0.00494767116738911,0.0007429749935520335,0.012456391512734553,0.009565466315122253,0.0017745212616469132,0.020959790521672884
13.826221737646593,0.004378188890026383,0.0005802123240246309,0.011807844001785195,0.008425010545019809,0.0012878188194442109,0.019913859221743067
15.343684089300131,0.0035936490835862815,0.00040962019292427977,0.010324549858273727,0.006890566723999682,0.0008969565373574161,0.017162777732507878
17.02769172225898,0.002524240756015271,0.0002531255761838464,0.007576635929961663,0.00482921318438494,0.0005663050707071365,0.012405534954142306
18.896523396912116,0.0013745516971823055,0.00012725383092658177,0.004224812828356465,0.0026266374042276377,0.00029135494796847863,0.006853358984965066
20.970464013232306,0.0005374862239450216,4.78031673040394e-05,0.0016703107386854255,0.0010265368709271039,0.00011096631553239333,0.002697303140810199
23.27202478960412,0.00014457368226412188,1.2630246236370967e-05,0.0004514132251123535,0.0002760561257583015,2.9511622935910458e-05,0.0007275263097619477
25.826187606826746,2.6216291358662848e-05,2.273101297001367e-06,8.201797035811355e-05,5.0053952578582315e-05,5.326376423732951e-06,0.0001320763351956058
28.66067616948256,3.177161753300194e-06,2.7462414420952673e-07,9.947770431333262e-06,6.065822370508014e-06,6.442643835661258e-07,1.6013814561824412e-05
31.80625692794119,2.5640449320351416e-07,2.2134799926321254e-08,8.03070667894313e-07,4.895185846679178e-07,5.1953006128325204e-08,1.2925966211334012e-06
35.297073027306574,1.3759061979214527e-08,1.187177896181891e-09,4.309971597446652e-08,2.6268157993890184e-08,2.786994605683549e-09,6.936803801937035e-08
39.17101490809261,4.906459436299022e-10,4.232576647317465e-11,1.5370113034515609e-09,9.367158902567551e-10,9.937101414764823e-11,2.4737296887678925e-09
43.47013158125035,1.1624066587298497e-11,1.002670230150857e-12,3.6414668234879357e-11,2.2192044337653785e-11,2.3541114036919223e-12,5.860673945245624e-11
48.241087041653735,1.8294293635604032e-13,1.577977717309071e-14,5.731096575871061e-13,3.492646925146051e-13,3.704890908294156e-14,9.223745676782058e-13
53.535666774107185,1.9125973512072416e-15,1.6496916482912348e-16,5.99166018686504e-15,3.6514260951124176e-15,3.873286555390509e-16,9.643087686978824e-15
59.411339849650396,1.3282345925295921e-17,1.1456490152848861e-18,4.161012650253234e-17,2.5357925511070463e-17,2.6898580840292036e-18,6.696805932611403e-17
65.93188271333541,6.127262922170548e-20,5.284967654792519e-21,1.9195128267014388e-19,1.1697833597735724e-19,1.2408534449220452e-20,3.0892964781598253e-19
73.16807143427206,1.8775762773285462e-22,1.6194703800559167e-23,5.881961721507751e-22,3.5845653907156873e-22,3.8023432406469833e-23,9.46652794941794e-22
81.19844993184009,3.8217963448000724e-25,3.2964219675414105e-26,1.1972702373048326e-24,7.296363407756156e-25,7.739647305626357e-26,1.9269067438267616e-24
90.11018251665037,5.167448797246816e-28,4.4570897140344875e-29,1.6188285110848058e-27,9.86540904961416e-28,1.046477202105305e-28,2.605369637599283e-27
100.0,4.641126834111554e-31,4.0031199592425827e-32,1.4539454293162345e-30,8.860584097066216e-31,9.398899597499712e-32,2.3400040370821535e-30
