tau,gamma,ftp
0.00014649713983072864,0.0588727325023642,0.028234887288716166
0.0001625755666443795,0.07000318013833293,0.02750940694847367
0.00018041864093920718,0.0810228657830755,0.026821362590314264
0.00020022003718155845,0.09232970740408128,0.026155689534197644
0.0002221946860939524,0.10399032406461026,0.02546409996453734
0.0002465811075822604,0.1163906443109619,0.024771657850584234
0.0002736439997074672,0.1298968699497247,0.02407885616512509
0.00030367711180354605,0.1450994523682547,0.023401435218368315
0.00033700643292719284,0.16240740688421032,0.02273091417565851
0.0003739937302478798,0.1823634062210811,0.022073592520591077
0.0004150404757850477,0.20522566922820737,0.02145153577452324
0.00046059220411451084,0.23113761865543275,0.02087079050192812
0.0005111433483440171,0.2597677505030727,0.020356126783726534
0.0005672426068491978,0.29046243248843395,0.01989985919325018
0.0006294988990221888,0.3223351248403385,0.019517627220312153
0.0006985879746785249,0.3538604931212413,0.01919093452424236
0.0007752597488629464,0.38380705166686735,0.018924107701270416
0.000860346441668451,0.4099440889213265,0.018695372948651368
0.0009547716114208065,0.4305918135167321,0.018503381893906004
0.001059560179277617,0.4432650136340428,0.01833730970865763
0.0011758495540521582,0.4464214387742005,0.018194506293836694
0.0013049019780144017,0.43918941503725806,0.018080888995343214
0.001448118227674533,0.42145640062327405,0.01799186457737943
0.0016070528182616384,0.39525353361992094,0.01794313615129559
0.0017834308769319094,0.3619184021004218,0.0179279665167993
0.0019791668678535573,0.32350080051262114,0.01796729765526324
0.002196385372416547,0.2811842267970624,0.018055211226763245
0.002437444150122222,0.236531552780378,0.018208780070747933
0.002704959730463137,0.19068159297919865,0.018419710263351107
0.0030018358135755923,0.1438717335394334,0.01869073958981783
0.003331294787934677,0.09738488781062753,0.01900787847564935
0.0036969127071950323,0.0557764756592668,0.019360972473732977
0.00410265810582719,0.02723305360506163,0.01974486780207076
0.004552935074866948,0.014162447634848821,0.02014800815150444
0.00505263106533568,0.009962256937556648,0.020588184736417305
0.005607169938205458,0.007721120433696695,0.021063378335860923
0.006222570836730231,0.00537407062129896,0.02160966958671844
0.006905513520162331,0.003372309130355765,0.022234726217659328
0.007663410868007463,0.002019025704311602,0.022974893708512672
0.008504489341802686,0.0011966585932557678,0.02383815830980714
0.009437878277775391,0.0007206251876981789,0.024849724291725023
0.010473708979594508,0.0004665556519351077,0.026018701266200473
0.011623224686798541,0.00035181717439686087,0.027364012905807672
0.01289890261253308,0.000310764710908479,0.028911504464034912
0.014314589375234785,0.00030171988534424056,0.030666845419802344
0.015885651294280528,0.00030608527766455237,0.03264871043079342
0.01762914118095948,0.0003171922901919996,0.03484096169900962
0.01956398343517065,0.0003341351235914499,0.03728292299693617
0.021711179456945052,0.0003575642984807846,0.039970065097911615
0.02409403560239527,0.00038875539391478053,0.04296009743645971
0.026738416158399492,0.00042841679215352413,0.04626132428592017
0.029673024081888724,0.00047703393425020473,0.04992941338797431
0.032929712550971546,0.0005339033712350187,0.053984244426745764
0.036543830709572546,0.0005980631698798999,0.05846375877356584
0.040554607358408275,0.0006674830048924233,0.06340871272487035
0.04500557675700498,0.0007395391003971736,0.0688292277242255
0.0499450511585514,0.0008115953582984465,0.07478964484727244
0.05542664520663107,0.0008797436035628611,0.0812626927468875
0.06150985788580504,0.0009417341670314357,0.08831937403289229
0.06826071834272393,0.0009937756154594422,0.09588343323750495
0.0757525025877192,0.0010346400511505437,0.10398791755391032
0.08406652885618333,0.0010624563487937196,0.11249609272940768
0.09329304026284696,0.0010770754279946799,0.12134550835184961
0.10353218432956637,0.0010794051468149804,0.13035147191638555
0.11489510001873086,0.0010702602696724326,0.1393043210466424
0.1275051240713013,0.0010527716999539677,0.1480030482353486
0.1414991297434576,0.0010285916292711278,0.15606411412161691
0.15702901247293774,0.0010015389832997964,0.16327501707705186
0.17426333860096507,0.0009736760718035427,0.16910357087530542
0.19338917504552322,0.00094801473805654,0.17330618495959071
0.21461411978584058,0.0009262525026140965,0.17534552046221502
0.23816855519761607,0.000909897908532025,0.17502019551736678
0.2643081486974108,0.0008998088586240217,0.1721268525535318
0.29331662783900486,0.0008963800519954715,0.16667074920983843
0.32550885998350565,0.0009004688209897887,0.15904537886558623
0.36123426997094304,0.0009129497398967821,0.1495036494048522
0.40088063288984643,0.0009369496579665219,0.13870760320947462
0.4448782831127585,0.0009761243235659679,0.1270061362867468
0.4937047852839004,0.0010372392048495144,0.11495154522314148
0.5478901179593945,0.0011274912390403023,0.10287088737718511
0.6080224261649427,0.0012552935691178984,0.09111141600141628
0.67475440531107,0.00142793776317415,0.07997649068196087
0.748810385759003,0.001652007746555467,0.06964150498389995
0.8309941949353403,0.0019303289458181393,0.0603341004127725
0.9221978823334341,0.0022662556134449207,0.052080508381720854
1.0234114021054528,0.002658440749654228,0.04493545598745878
1.135733358343105,0.0031032880343022087,0.03881968933240007
1.2603829296797273,0.003591797749499359,0.03368284411972908
1.3987131026472386,0.004112534648465125,0.029413958967088424
1.552225357427048,0.004662443192059985,0.025901803333296967
1.7225859653987874,0.005232047363019337,0.023025280200761625
1.9116440753857036,0.0058179553570215665,0.02068032679858921
2.121451784910632,0.006400846968370285,0.01878675698412472
2.35428641432242,0.006960506495792768,0.017266121190665625
2.612675225563332,0.007465333732245845,0.01606288225941481
2.8994228538828812,0.007906432578573899,0.015113895570742815
3.2176417502507353,0.008301106740123734,0.014378048760439499
3.5707859649004625,0.00864130788232359,0.01380155497551764
3.9626886387014784,0.008893983346671248,0.01335174386500397
4.397603609302721,0.009018011323161898,0.012981382979185887
4.880251583654434,0.009042658061889381,0.01266498130484866
5.415871378079476,0.008993838115289308,0.01236490484612949
6.010276782070388,0.00885742112416355,0.01205911830032708
6.669919663030129,0.008582860151299004,0.011721481575292075
7.401959996915652,0.008166182016703006,0.011329563069162957
8.214343584919439,0.007659964781808957,0.010867695987085237
9.115888299750837,0.007087657276149304,0.010304437430400794
10.11637979766207,0.006447982013547932,0.00962097325898788
11.226677735108158,0.0057229295690923825,0.008784659078039126
12.458833642950081,0.0049290568626062185,0.007793810998266783
13.826221737646593,0.0040661546672993406,0.006610391047283177
15.343684089300131,0.003110338983204269,0.005175734089268487
17.02769172225898,0.002069583429147594,0.003501119274818481
18.896523396912116,0.0010919416428204459,0.0018646478755883426
20.970464013232306,0.00042051279475533186,0.0007213294766287052
23.27202478960412,0.00011235729268681261,0.00019311283390204405
25.826187606826746,2.0317508923677965e-05,3.49492607757911e-05
28.66067616948256,2.4594669690789056e-06,4.232093402188233e-06
31.80625692794119,1.9839230372139626e-07,3.4142771889765215e-07
35.297073027306574,1.0644024918439678e-08,1.831909680622856e-08
39.17101490809261,3.7953514342274085e-10,6.532207654127366e-10
43.47013158125035,8.991422411225174e-12,1.547534570525083e-11
48.241087041653735,1.4150784078446954e-13,2.4355332939520203e-13
53.535666774107185,1.4794020001113301e-15,2.5462463466378565e-15
59.411339849650396,1.0273928642174794e-17,1.7682799628806104e-17
65.93188271333541,4.739449640721178e-20,8.15722610513348e-20
73.16807143427206,1.452308367940288e-22,2.4996170034196525e-22
81.19844993184009,2.9561654150367795e-25,5.087956384904373e-25
90.11018251665037,3.9970294586646056e-28,6.879422843672263e-28
100.0,3.5899185440956127e-31,6.178730494050426e-31
