tau,gamma,ftp
3.107866187782014e-06,0.014726064696432464,0.008182762893234727
3.4489622604057595e-06,0.016004059884598656,0.008172385035674901
3.827494478516315e-06,0.017405389392601674,0.008165348142606135
4.247571552536894e-06,0.01890434085910684,0.008158309674813501
4.713753134116729e-06,0.020517835079863208,0.008152548749611356
5.2310993080562585e-06,0.022259642950069318,0.008148368252662574
5.805225516094895e-06,0.024142788175477253,0.008143437584218772
6.44236350872137e-06,0.02616311661049792,0.008141975834077332
7.149428986597577e-06,0.02831361510151068,0.008138558355394874
7.934096665797492e-06,0.030633303958670085,0.008138731836486904
8.804883581643465e-06,0.033137431695966627,0.008134789889881911
9.771241535346501e-06,0.03589267384283678,0.00813110418694352
1.0843659686896109e-05,0.038924519167095,0.008119917400731279
1.2033778407775906e-05,0.04233100233198851,0.008103000556195443
1.3354515629298974e-05,0.04618485118599369,0.008075623922627291
1.48202070579886e-05,0.050633280937192666,0.008036289915545764
1.6446761779946626e-05,0.05582851811082117,0.007985045920997602
1.8251834943190462e-05,0.06197197072647909,0.007916769516124815
2.0255019392306664e-05,0.06935550216394219,0.007834644792884359
2.2478058335487252e-05,0.07850531958375982,0.0077299831992488095
2.4945081352303165e-05,0.09041508210258997,0.007605847394691567
2.7682866303920665e-05,0.10628495525373019,0.007452341810547296
3.072112998861759e-05,0.12738891992516965,0.007272575664104051
3.409285069746814e-05,0.15454336318609957,0.00706065468928048
3.783462617131933e-05,0.18754575795043849,0.006816947816834024
4.1987070844439056e-05,0.22491826102682702,0.006539765669230138
4.659525668664687e-05,0.2655261077913412,0.006226791839694782
5.170920242896755e-05,0.30785241510129857,0.0058830315454645584
5.7384416483024044e-05,0.35048655712513543,0.005506521716938887
6.368249944718586e-05,0.3916330490133789,0.005108165450138599
7.067181273927492e-05,0.42883637053566764,0.004691774900930833
7.842822061337681e-05,0.4597435184203569,0.004275178080471468
8.703591361485166e-05,0.48030928797890976,0.003870019543123753
9.658832241158708e-05,0.4868813241058126,0.0034877426288119425
0.00010718913192051276,0.47594701778181825,0.0031411819290435793
0.00011895340673703195,0.4500889586982578,0.0028526433322035153
0.0001320088400831418,0.41611664026318573,0.0026525826665133295
0.00014649713983072864,0.37862582399203404,0.002545219359867734
0.0001625755666443795,0.34018710169405925,0.0025124871187118163
0.00018041864093920718,0.3016455966852511,0.002545048212474943
0.00020022003718155845,0.2646037100443642,0.00265945269398826
0.0002221946860939524,0.23002388288787226,0.002868781287775894
0.0002465811075822604,0.1987956645305778,0.003162136837227914
0.0002736439997074672,0.1713721183875144,0.0035132568859653655
0.00030367711180354605,0.14783686042612737,0.0039032064924755176
0.00033700643292719284,0.1281428440242894,0.004310074645935716
0.0003739937302478798,0.1118193744297233,0.004721451367851778
0.0004150404757850477,0.09836152458695979,0.005121247279532006
0.00046059220411451084,0.08714822647896302,0.005499318622808954
0.0005111433483440171,0.07777096518319437,0.005849631317922367
0.0005672426068491978,0.06979758310232549,0.006164944925667862
0.0006294988990221888,0.06298390507468297,0.006449816165055473
0.0006985879746785249,0.057066320186523765,0.006700717079774326
0.0007752597488629464,0.051894610163805976,0.006927740758509705
0.000860346441668451,0.04731744789060729,0.007131304004730826
0.0009547716114208065,0.04322796734134081,0.007323063443267389
0.001059560179277617,0.039547511917129935,0.007508569327436103
0.0011758495540521582,0.036191393595437805,0.0076962635986008105
0.0013049019780144017,0.03312635193083915,0.007893637810847478
0.001448118227674533,0.030277891558960674,0.008105416227286229
0.0016070528182616384,0.027625345916781036,0.008343840424586
0.0017834308769319094,0.025108513494368535,0.008611900985717333
0.0019791668678535573,0.02272664771241086,0.008923323427054118
0.002196385372416547,0.02045168263296845,0.009280954208805755
0.002437444150122222,0.018279659839713927,0.009704081392359756
0.002704959730463137,0.016197621129062284,0.010201653749161679
0.0030018358135755923,0.014193821435173191,0.010791745910688445
0.003331294787934677,0.012275061502414366,0.011483197377033648
0.0036969127071950323,0.010440567264773763,0.01229493351129722
0.00410265810582719,0.00872338191165996,0.013248834717934622
0.004552935074866948,0.007123975441662111,0.014370206583493103
0.00505263106533568,0.005649812958027539,0.01569400002168017
0.005607169938205458,0.004315307536209101,0.01724140864494182
0.006222570836730231,0.0031856468529853975,0.019043087219961605
0.006905513520162331,0.0023316498133951397,0.02111970707740275
0.007663410868007463,0.001763532167451478,0.023554032633999366
0.008504489341802686,0.0014567336163050985,0.02642196561458565
0.009437878277775391,0.0013493162583115906,0.029825749767408795
0.010473708979594508,0.0013607943229334014,0.03383654531545866
0.011623224686798541,0.0014295692321788156,0.03857690233111958
0.01289890261253308,0.001514634076039347,0.044182810531295795
0.014314589375234785,0.0015941124133331908,0.050838115659821215
0.015885651294280528,0.001663868218309197,0.05877432592360047
0.01762914118095948,0.0017237618695867324,0.06822899088121188
0.01956398343517065,0.0017779480930841217,0.07950364420511301
0.021711179456945052,0.0018263278674833289,0.0928150830763253
0.02409403560239527,0.0018679482190200214,0.10843474631348418
0.026738416158399492,0.0018981997625318646,0.12640007155965302
0.029673024081888724,0.00191776306640092,0.14679836362924767
0.032929712550971546,0.0019330742027000717,0.1693620411673511
0.036543830709572546,0.0019565978415144025,0.19388951493150158
0.040554607358408275,0.0020054847818132006,0.21992738911477092
0.04500557675700498,0.002074922804929009,0.2468811217959422
0.0499450511585514,0.0021303687561145443,0.2741485390853334
0.05542664520663107,0.002144186356929056,0.3006625486504589
0.06150985788580504,0.0021432197586805472,0.32576198997533334
0.06826071834272393,0.0021656032332172713,0.34806878234356337
0.0757525025877192,0.002211039266309752,0.3667679355373989
0.08406652885618333,0.002250422154382698,0.38045667909642567
0.09329304026284696,0.0022757415765915145,0.3882600903461778
0.10353218432956637,0.002302276876779804,0.38954677688422457
0.11489510001873086,0.0023341372350975274,0.38398467636682476
0.1275051240713013,0.0023579371912730413,0.37256888611815187
0.1414991297434576,0.002365454083491733,0.35585698759130985
0.15702901247293774,0.00237858566166287,0.33536471744168783
0.17426333860096507,0.002415612125072436,0.3119496056369729
0.19338917504552322,0.0024692569318366534,0.286859266148903
0.21461411978584058,0.0025161800769472366,0.2610133740653272
0.23816855519761607,0.0025517077402525874,0.23518421974134146
0.2643081486974108,0.002583521989333159,0.2101942102677641
0.29331662783900486,0.002617382041032356,0.18640483592626866
0.32550885998350565,0.0026543821955856716,0.164386008525996
0.36123426997094304,0.002694063759543544,0.14422728973420684
0.40088063288984643,0.0027419983654940272,0.1261779720059948
0.4448782831127585,0.00279854869947243,0.11016829123052774
0.4937047852839004,0.0028628086875730095,0.09617017601938525
0.5478901179593945,0.0029289013305892338,0.08402812145948428
0.6080224261649427,0.0030000395676409446,0.07356208788519732
0.67475440531107,0.003079484409277583,0.06460138710339486
0.748810385759003,0.003173395078614363,0.056928059134531146
0.8309941949353403,0.00328747982233343,0.05040008980488867
0.9221978823334341,0.003430448664927462,0.044823989040618586
1.0234114021054528,0.003614963930156896,0.040095142351176255
1.135733358343105,0.003848035443005797,0.03606432575021412
1.2603829296797273,0.004131602012787566,0.03265365331130143
1.3987131026472386,0.004459313190853232,0.029755100816870297
1.552225357427048,0.004826747153924968,0.027304991767159763
1.7225859653987874,0.0052211080626794505,0.025230004936856613
1.9116440753857036,0.005637400272950027,0.023483686338231044
2.121451784910632,0.0060620085292111756,0.02202724079200373
2.35428641432242,0.006487733063374757,0.02081688564277664
2.612675225563332,0.0069011487405016714,0.01981895913502299
2.8994228538828812,0.007289773033917885,0.018984838104170672
3.2176417502507353,0.007642945533010663,0.01828883084928438
3.5707859649004625,0.007942703306116421,0.01768452469625685
3.9626886387014784,0.00818272316095716,0.017154698972923304
4.397603609302721,0.008343066794341075,0.01665938765709724
4.880251583654434,0.008421489870441725,0.016186545346732528
5.415871378079476,0.008403025757355576,0.015705545125764345
6.010276782070388,0.008287575210667291,0.015200271696681977
6.669919663030129,0.008071429265717227,0.014647559625780519
7.401959996915652,0.007754064340525252,0.014026146038608937
8.214343584919439,0.007342460088033363,0.013325206430106106
9.115888299750837,0.0068325168422422025,0.012513283779074645
10.11637979766207,0.0062339327764943725,0.01157657783738924
11.226677735108158,0.005546032713495934,0.010486288524387455
12.458833642950081,0.004788058024077572,0.009251789686974106
13.826221737646593,0.003956688398913722,0.007832241101481795
15.343684089300131,0.003029116736812678,0.006139675486783039
17.02769172225898,0.0020160809212657156,0.004161693830803494
18.896523396912116,0.0010637799541108163,0.0022197398689439846
20.970464013232306,0.00040967230420648165,0.0008593576239869529
23.27202478960412,0.00010946099144985283,0.00023014548094316267
25.826187606826746,1.9793774618797923e-05,4.165750428451796e-05
28.66067616948256,2.3960679762599706e-06,5.044717530380379e-06
31.80625692794119,1.9327823249871374e-07,4.069969299227799e-07
35.297073027306574,1.036964765811812e-08,2.1837392356329004e-08
39.17101490809261,3.697516411632113e-10,7.786790129319703e-10
43.47013158125035,8.75964516173918e-12,1.8447586820141526e-11
48.241087041653735,1.3786010873900264e-13,2.9033110297731687e-13
53.535666774107185,1.441266571308495e-15,3.0352888699328382e-15
59.411339849650396,1.000909144628684e-17,2.1079033001331173e-17
65.93188271333541,4.6172780157700145e-20,9.723937922004255e-20
73.16807143427206,1.414871347417319e-22,2.9797042146519085e-22
81.19844993184009,2.8799625728497633e-25,6.065171253521482e-25
90.11018251665037,3.8939956420961254e-28,8.200714518399198e-28
100.0,3.4973790688116537e-31,7.365444177429122e-31
