,Freq,Zreal,Zimag,Zmod,Zphz,sigma_re,sigma_im
24,3981.071705534969,1.0348338028854487,-0.08549567279445944,1.0383595281312425,-4.722923919636561,0.004987371445509121,0.004987371445509121
25,3162.2776601683795,1.0478237007387143,-0.09344427003806838,1.0519821003385572,-5.096120986199542,0.004987371445509121,0.004987371445509121
26,2511.88643150958,1.0557511258986767,-0.11599119759543841,1.0621037603529833,-6.269714914160416,0.004987371445509121,0.004987371445509121
27,1995.2623149688789,1.0654790503707834,-0.13772028931186503,1.074342815337437,-7.3650270970189355,0.004987371445509121,0.004987371445509121
28,1584.8931924611124,1.0878057355464978,-0.14665351773672025,1.0976468341649839,-7.678088601725043,0.004987371445509121,0.004987371445509121
29,1258.9254117941662,1.1010108988689136,-0.17463025134087803,1.1147738443789894,-9.012551719212878,0.004987371445509121,0.004987371445509121
30,1000.0,1.1240526749588173,-0.21209846259963894,1.1438881824370786,-10.685554832923646,0.004987371445509121,0.004987371445509121
31,794.3282347242813,1.1509160552327655,-0.23169820780826464,1.1740067400548055,-11.38243400758942,0.004987371445509121,0.004987371445509121
32,630.957344480193,1.1943307937080372,-0.26140208964091516,1.222602591714866,-12.345598674517811,0.004987371445509121,0.004987371445509121
33,501.18723362727195,1.2311890398786547,-0.3034158054884653,1.268025079774662,-13.84417793430117,0.004987371445509121,0.004987371445509121
34,398.1071705534969,1.276904203668118,-0.33543165997071717,1.3202267774348546,-14.718558986121009,0.004987371445509121,0.004987371445509121
35,316.22776601683796,1.3418030025933192,-0.35962369674230327,1.3891596384242695,-15.003532404020723,0.004987371445509121,0.004987371445509121
36,251.18864315095797,1.4011727958646527,-0.39493165547337317,1.4557665391010013,-15.740910936260978,0.004987371445509121,0.004987371445509121
37,199.52623149688787,1.4684848261500718,-0.4100247119127491,1.524653386515158,-15.600592928240358,0.004987371445509121,0.004987371445509121
38,158.48931924611125,1.5554973657173252,-0.4238060731482886,1.6121983880375612,-15.240701809812002,0.004987371445509121,0.004987371445509121
39,125.89254117941663,1.6268090924339127,-0.41454958158237737,1.6787969438904082,-14.296069228034352,0.004987371445509121,0.004987371445509121
40,100.0,1.6955041428101263,-0.41037249618907473,1.7444597684999081,-13.605965700297906,0.004987371445509121,0.004987371445509121
41,79.43282347242805,1.7744380875848231,-0.3980867736352357,1.818544364599059,-12.644672262687864,0.004987371445509121,0.004987371445509121
42,63.0957344480193,1.838071838893793,-0.3846316887056526,1.8778843470488198,-11.819068731183814,0.004987371445509121,0.004987371445509121
43,50.11872336272725,1.8930137463979146,-0.3662365813972074,1.9281157324198621,-10.949593808716447,0.004987371445509121,0.004987371445509121
44,39.81071705534969,1.9437198565937968,-0.34351031505980556,1.9738404741694544,-10.022299280082386,0.004987371445509121,0.004987371445509121
45,31.622776601683793,1.987515012102797,-0.33698355815443776,2.015880413566342,-9.622995424296752,0.004987371445509121,0.004987371445509121
46,25.11886431509577,2.034465704883472,-0.31493000339691,2.0586965807001723,-8.799396907778133,0.004987371445509121,0.004987371445509121
47,19.952623149688787,2.0572651254684415,-0.30215067874000384,2.0793351892207586,-8.355300145483156,0.004987371445509121,0.004987371445509121
48,15.84893192461111,2.1010568863949906,-0.2981729167390982,2.1221091225817097,-8.077232388998162,0.004987371445509121,0.004987371445509121
49,12.589254117941662,2.144884348577914,-0.29973298853795405,2.165725913681691,-7.955178805761775,0.004987371445509121,0.004987371445509121
50,10.0,2.1766320399020693,-0.3022725899163945,2.197520365262404,-7.906196443347837,0.004987371445509121,0.004987371445509121
51,7.943282347242805,2.2232750757404913,-0.3107606129842136,2.2448884651561674,-7.957025400579835,0.004987371445509121,0.004987371445509121
52,6.30957344480193,2.2565305760848706,-0.324320791164944,2.2797180124716685,-8.178849721128993,0.004987371445509121,0.004987371445509121
53,5.011872336272715,2.314931957733497,-0.33404989592876416,2.3389098533089854,-8.21122859770281,0.004987371445509121,0.004987371445509121
54,3.981071705534969,2.3636702753076486,-0.34726140104336206,2.389043250137497,-8.35788593883165,0.004987371445509121,0.004987371445509121
55,3.1622776601683795,2.423418704486595,-0.3595547042914683,2.4499464897490335,-8.439223382882869,0.004987371445509121,0.004987371445509121
56,2.511886431509577,2.487730137611733,-0.3641934072064522,2.514247019573522,-8.328701975881454,0.004987371445509121,0.004987371445509121
57,1.9952623149688788,2.547066663012949,-0.35320401656745076,2.571439609081127,-7.8949086471893795,0.004987371445509121,0.004987371445509121
58,1.584893192461111,2.6083988009273904,-0.3369977632030583,2.6300782872536916,-7.361673613823266,0.004987371445509121,0.004987371445509121
59,1.2589254117941662,2.678386372403042,-0.33248631654064487,2.698944369667721,-7.076314423060927,0.004987371445509121,0.004987371445509121
60,1.0,2.7367982808387317,-0.3049780480505944,2.753738629535234,-6.358582871211343,0.004987371445509121,0.004987371445509121
61,0.7943282347242805,2.7722472602192405,-0.28090267459603246,2.78644238849259,-5.785845069564661,0.004987371445509121,0.004987371445509121
62,0.630957344480193,2.834428366410318,-0.24469044497493705,2.844970575976753,-4.933995660696038,0.004987371445509121,0.004987371445509121
63,0.5011872336272715,2.852945661457517,-0.2229224911142041,2.8616417288461933,-4.467879885519505,0.004987371445509121,0.004987371445509121
64,0.3981071705534969,2.8787267153093996,-0.19096726628602081,2.8850538986696246,-3.79529272005019,0.004987371445509121,0.004987371445509121
65,0.31622776601683794,2.900334101519823,-0.17122562365088534,2.9053839874676526,-3.378621724161273,0.004987371445509121,0.004987371445509121
66,0.2511886431509577,2.929462258155561,-0.14508101793319242,2.933052611823117,-2.835245244568753,0.004987371445509121,0.004987371445509121
67,0.1995262314968879,2.9444196205262574,-0.10574202485882275,2.9463177489132484,-2.05676157373805,0.004987371445509121,0.004987371445509121
68,0.1584893192461111,2.955903944024174,-0.11089924127834963,2.9579835645273254,-2.148608279110954,0.004987371445509121,0.004987371445509121
69,0.12589254117941662,2.9646365633648664,-0.08904358210957544,2.9659734847693344,-1.7203755076690366,0.004987371445509121,0.004987371445509121
70,0.1,2.968322099454848,-0.07062400780538974,2.9691621438699727,-1.362956631768075,0.004987371445509121,0.004987371445509121
71,0.07943282347242805,2.9755938788626723,-0.06156175430753144,2.97623063311942,-1.1852173785350302,0.004987371445509121,0.004987371445509121
72,0.0630957344480193,2.9770875328533233,-0.05332010824727385,2.977564980351258,-1.0260667643950334,0.004987371445509121,0.004987371445509121
73,0.050118723362727144,2.979515521894087,-0.0458116987324979,2.9798676911816995,-0.8808848812806849,0.004987371445509121,0.004987371445509121
74,0.03981071705534969,2.9919850471387472,-0.042418230426482115,2.992285719742412,-0.8122442883363428,0.004987371445509121,0.004987371445509121
75,0.03162277660168379,2.9854102638603,-0.02484353401535128,2.985513631646119,-0.4767843161944509,0.004987371445509121,0.004987371445509121
76,0.02511886431509577,2.989224796424766,-0.02153058260263114,2.989302334918282,-0.4126789603598343,0.004987371445509121,0.004987371445509121
77,0.01995262314968879,2.9948889001870698,-0.02348898465564536,2.994981011102386,-0.44936294351538925,0.004987371445509121,0.004987371445509121
78,0.01584893192461111,3.001058131208312,-0.021058544153500728,3.0011320146193823,-0.4020401629086511,0.004987371445509121,0.004987371445509121
79,0.012589254117941661,2.9955849408541275,-0.008001571200832202,2.995595627419313,-0.1530436218610762,0.004987371445509121,0.004987371445509121
80,0.01,3.002376231043409,-0.015291856762835326,3.0024151734258337,-0.2918192824340921,0.004987371445509121,0.004987371445509121
