,Freq,Zreal,Zimag,Zmod,Zphz,sigma_re,sigma_im
18,15848.93192461114,1.0089959751826252,-0.00605513460097694,1.0090141438997635,-0.3438363490489364,0.004986168633091543,0.004986168633091543
19,12589.254117941662,1.0066688499287435,-0.014169228477344942,1.0067685635003223,-0.8064055866588393,0.004986168633091543,0.004986168633091543
20,10000.0,1.004483108738882,-0.010968477097591599,1.004542992226599,-0.6256177568789617,0.004986168633091543,0.004986168633091543
21,7943.282347242814,1.0069399136080055,-0.003810590346950653,1.006947123843,-0.21682495563439574,0.004986168633091543,0.004986168633091543
22,6309.57344480193,1.0143468950022543,-0.021463910056788712,1.0145739612446398,-1.2122164155531814,0.004986168633091543,0.004986168633091543
23,5011.87233627272,1.0060821784933505,-0.008401477280123174,1.0061172569350028,-0.4784479949274611,0.004986168633091543,0.004986168633091543
24,3981.071705534969,1.0108364320160703,-0.028125458169055144,1.0112276369285993,-1.5937834652028378,0.004986168633091543,0.004986168633091543
25,3162.2776601683795,1.0180562965619693,-0.025389427197433864,1.0183728423239133,-1.4286101371606106,0.004986168633091543,0.004986168633091543
26,2511.88643150958,1.0186992481290744,-0.035518711443358816,1.0193182707090744,-1.9969075197003108,0.004986168633091543,0.004986168633091543
27,1995.2623149688789,1.0192070623813096,-0.0429540511275539,1.0201118009886012,-2.4132783079318076,0.004986168633091543,0.004986168633091543
28,1584.8931924611124,1.029850860538972,-0.0356364048172269,1.0304672475635306,-1.9818415460755685,0.004986168633091543,0.004986168633091543
29,1258.9254117941662,1.0282757653410268,-0.04542650855209616,1.0292786878522786,-2.5295315497166966,0.004986168633091543,0.004986168633091543
30,1000.0,1.0326836762737086,-0.06298594178577091,1.0346027276712653,-3.4902881012818603,0.004986168633091543,0.004986168633091543
31,794.3282347242813,1.0362278451152431,-0.061443267067868824,1.0380478900610288,-3.3933875911983176,0.004986168633091543,0.004986168633091543
32,630.957344480193,1.050794872006294,-0.06961629544858221,1.053098424472617,-3.7903681970811416,0.004986168633091543,0.004986168633091543
33,501.18723362727195,1.0525725569452922,-0.09102126114718029,1.0565007608209156,-4.942360139845039,0.004986168633091543,0.004986168633091543
34,398.1071705534969,1.0565990057233556,-0.10516526216036826,1.06181975460096,-5.684034915345827,0.004986168633091543,0.004986168633091543
35,316.22776601683796,1.0734272104220877,-0.11646484708644937,1.0797268342879207,-6.192262734858567,0.004986168633091543,0.004986168633091543
36,251.18864315095797,1.0794357771912575,-0.14631385444856015,1.0893068167803268,-7.719203116089455,0.004986168633091543,0.004986168633091543
37,199.52623149688787,1.0901836210852114,-0.16568470388797296,1.102702021756063,-8.641610474939458,0.004986168633091543,0.004986168633091543
38,158.48931924611125,1.1204590093635585,-0.19513992005493896,1.1373249228180198,-9.879579198052094,0.004986168633091543,0.004986168633091543
39,125.89254117941663,1.1385247022671068,-0.21357625894967658,1.158383924292522,-10.624656618775973,0.004986168633091543,0.004986168633091543
40,100.0,1.1612367544335405,-0.24846792045772076,1.1875214134254284,-12.07737100343476,0.004986168633091543,0.004986168633091543
41,79.43282347242805,1.204816947930196,-0.2848041381954524,1.2380215164338166,-13.299886518387073,0.004986168633091543,0.004986168633091543
42,63.0957344480193,1.2463039745058166,-0.32678091116621244,1.288432908913621,-14.69222242976914,0.004986168633091543,0.004986168633091543
43,50.11872336272725,1.2938773973517697,-0.3673186419810052,1.3450062096973974,-15.848705422895927,0.004986168633091543,0.004986168633091543
44,39.81071705534969,1.3525058289687955,-0.40346071443994125,1.4114009230161912,-16.61016207312438,0.004986168633091543,0.004986168633091543
45,31.622776601683793,1.418962575540955,-0.45217194626338775,1.4892663495068437,-17.675195283993595,0.004986168633091543,0.004986168633091543
46,25.11886431509577,1.5017010280176633,-0.4784384000090998,1.5760740084629827,-17.671756058180236,0.004986168633091543,0.004986168633091543
47,19.952623149688787,1.5708156246282294,-0.504340478053447,1.6497942430434631,-17.80022336655157,0.004986168633091543,0.004986168633091543
48,15.84893192461111,1.6680467835830466,-0.5276188550274036,1.7495032804776833,-17.55265189412375,0.004986168633091543,0.004986168633091543
49,12.589254117941662,1.7686622493175723,-0.5444203192413886,1.8505565746996198,-17.109137173884907,0.004986168633091543,0.004986168633091543
50,10.0,1.8569081401773724,-0.5508487228671786,1.9368898152815481,-16.52290248551189,0.004986168633091543,0.004986168633091543
51,7.943282347242805,1.9567501886144565,-0.5535669177489917,2.033545581753414,-15.796270268614146,0.004986168633091543,0.004986168633091543
52,6.30957344480193,2.0378583777841413,-0.5540087186103817,2.1118220635748006,-15.208767027725829,0.004986168633091543,0.004986168633091543
53,5.011872336272715,2.137706402326533,-0.5457297595639342,2.2062659932613653,-14.321018504509503,0.004986168633091543,0.004986168633091543
54,3.981071705534969,2.221291707788715,-0.5382717757415819,2.2855794354278967,-13.621557499539229,0.004986168633091543,0.004986168633091543
55,3.1622776601683795,2.3096708331259674,-0.5290266752014767,2.3694827664424,-12.900976713009356,0.004986168633091543,0.004986168633091543
56,2.511886431509577,2.3971160305699932,-0.5125526681215213,2.4513007774677775,-12.06927278643424,0.004986168633091543,0.004986168633091543
57,1.9952623149688788,2.474933252469699,-0.4817147482711433,2.521377342422624,-11.014197138449353,0.004986168633091543,0.004986168633091543
58,1.584893192461111,2.5509221767510395,-0.44739190152401903,2.5898578079480616,-9.947612976732117,0.004986168633091543,0.004986168633091543
59,1.2589254117941662,2.6324885418840824,-0.42669505120928863,2.6668454379430164,-9.206891457851011,0.004986168633091543,0.004986168633091543
60,1.0,2.7000413997243338,-0.38496504902710355,2.7273469983113223,-8.114397675917756,0.004986168633091543,0.004986168633091543
61,0.7943282347242805,2.742716545364919,-0.34853864573239984,2.764773631924945,-7.242209230374598,0.004986168633091543,0.004986168633091543
62,0.630957344480193,2.810613046039543,-0.3017018526021602,2.82675957634024,-6.126885188212921,0.004986168633091543,0.004986168633091543
63,0.5011872336272715,2.8336794202814484,-0.27085330489022214,2.8465945566055875,-5.4599499079068465,0.004986168633091543,0.004986168633091543
64,0.3981071705534969,2.8630863457645552,-0.2311844666387986,2.8724048602031194,-4.61642330340844,0.004986168633091543,0.004986168633091543
65,0.31622776601683794,2.8875973440128235,-0.20491374773430018,2.8948589024614706,-4.059099278485032,0.004986168633091543,0.004986168633091543
66,0.2511886431509577,2.919057578258138,-0.17326493575148183,2.9241952539369236,-3.3968893138506444,0.004986168633091543,0.004986168633091543
67,0.1995262314968879,2.9358997637340263,-0.12930025485824864,2.938745647142658,-2.521739588899214,0.004986168633091543,0.004986168633091543
68,0.1584893192461111,2.948911611092539,-0.1305655454265209,2.9518006456549397,-2.5351631603051814,0.004986168633091543,0.004986168633091543
69,0.12589254117941662,2.95888647919313,-0.10545488880985265,2.9607650920540483,-2.0411610201368777,0.004986168633091543,0.004986168633091543
70,0.1,2.9635861319585954,-0.0843114562763047,2.964785183313749,-1.6295757173163044,0.004986168633091543,0.004986168633091543
71,0.07943282347242805,2.9716863940606877,-0.07297075586303717,2.972582169740079,-1.4066344067676677,0.004986168633091543,0.004986168633091543
72,0.0630957344480193,2.973860459914415,-0.06282637190104881,2.9745240271425994,-1.210262085608895,0.004986168633091543,0.004986168633091543
73,0.050118723362727144,2.9768472772422276,-0.05373014628991894,2.977332134755006,-1.034039065190504,0.004986168633091543,0.004986168633091543
74,0.03981071705534969,2.9897743397371017,-0.04901162541268102,2.9901760386264913,-0.9391704711196207,0.004986168633091543,0.004986168633091543
75,0.03162277660168379,2.983580897892504,-0.03033582460317334,2.9837351150065907,-0.5825398692547133,0.004986168633091543,0.004986168633091543
76,0.02511886431509577,2.987708078105379,-0.026102543841153143,2.987822100254819,-0.5005601309243981,0.004986168633091543,0.004986168633091543
77,0.01995262314968879,2.9936300330598566,-0.027293109952936014,2.9937544469593464,-0.5223546889311427,0.004986168633091543,0.004986168633091543
78,0.01584893192461111,3.000012275409847,-0.024224159967202886,3.000110075069894,-0.46263542854622736,0.004986168633091543,0.004986168633091543
79,0.012589254117941661,2.9947180487888154,-0.010638188713636209,2.9947369438400755,-0.20353193228699865,0.004986168633091543,0.004986168633091543
80,0.01,3.0016549256957092,-0.017483699315692738,3.0017058437986686,-0.3337261868532829,0.004986168633091543,0.004986168633091543
