,Freq,Zreal,Zimag,Zmod,Zphz
21,7943.282347242814,1.0095900178580521,-0.01397950061991883,1.009686798267762,-0.7933073691402875
22,6309.57344480193,1.010944759928154,-0.016205743336229546,1.0110746430127069,-0.9183896212688858
23,5011.87233627272,1.012505119409246,-0.018806613016680004,1.0126797645470609,-1.0641088509667516
24,3981.071705534969,1.0143056403625428,-0.021847612610709423,1.014540906148222,-1.2339302990483576
25,3162.2776601683795,1.0163875542087384,-0.0254057654832422,1.0167050276605356,-1.4318751540381172
26,2511.88643150958,1.0188003306611657,-0.029571514082469594,1.019229409014688,-1.6625901256725633
27,1995.2623149688789,1.021603660332197,-0.034450845683348184,1.022184376505746,-1.9314147092943224
28,1584.8931924611124,1.0248700043810695,-0.04016762161355478,1.0256568450052597,-2.2444386782006993
29,1258.9254117941662,1.0286878887474415,-0.04686604838585874,1.029754921788177,-2.608537799540365
30,1000.0,1.03316617249966,-0.05471316737387964,1.0346138751639085,-3.0313691189464316
31,794.3282347242813,1.0384395802344621,-0.0639011418116565,1.040403824350122,-3.521297691536597
32,630.957344480193,1.0446758513589058,-0.07464896848461355,1.0473395356369735,-4.0872136731208135
33,501.18723362727195,1.0520849094147746,-0.08720301272145023,1.0556926740514931,-4.7381819479460985
34,398.1071705534969,1.060930460337482,-0.10183542935940888,1.0658066880746793,-5.482846902544069
35,316.22776601683796,1.071544327987845,-0.11883905754559085,1.0781140795116473,-6.328496296834326
36,251.18864315095797,1.0843435186706514,-0.13851674350086987,1.0931549545755785,-7.279679563901735
37,199.52623149688787,1.0998492936342468,-0.16116227703372493,1.1115942372315748,-8.336295265326259
38,158.48931924611125,1.1187061543369545,-0.18702936047504354,1.1342325341088932,-9.491139305042399
39,125.89254117941663,1.1416962786448412,-0.2162846302109584,1.162002338180509,-10.727077946055852
40,100.0,1.1697413126756786,-0.2489415126607401,1.1959375465742503,-12.014307886409922
41,79.43282347242805,1.2038787043123924,-0.2847750622173124,1.2371017624907656,-13.308572564205594
42,63.0957344480193,1.2451955228356286,-0.32322589442082766,1.2864629294752485,-14.55158893599106
43,50.11872336272725,1.2947030482573372,-0.3633151341947866,1.344713303980375,-15.675000026588863
44,39.81071705534969,1.3531467889138868,-0.4036094499024972,1.4120576547714188,-16.608510840130517
45,31.622776601683793,1.420774234405656,-0.4422864080136114,1.4880244258292807,-17.291342837389276
46,25.11886431509577,1.4971233840501772,-0.4773398076468448,1.5713789228044843,-17.684257238266973
47,19.952623149688787,1.5809297525728085,-0.5069183740876244,1.6602123721251936,-17.778226276422398
48,15.84893192461111,1.6702443154675881,-0.529714495517526,1.7522310121993558,-17.596315586482763
49,12.589254117941662,1.762783579566866,-0.5452525061188866,1.845184609685302,-17.18753672947616
50,10.0,1.8564145421856484,-0.5539284911918291,1.9372949506444308,-16.61437760105646
51,7.943282347242805,1.9495848853615065,-0.5567519905106413,2.0275241069263763,-15.937998068997485
52,6.30957344480193,2.0415153571920146,-0.5548843442667777,2.115580674227105,-15.205668695617153
53,5.011872336272715,2.132078749580663,-0.5491665831077952,2.2016683970152577,-14.4439042741869
54,3.981071705534969,2.2214290015203315,-0.5398285389945778,2.286079976796227,-13.65866666489682
55,3.1622776601683795,2.309542480379182,-0.5264874247889743,2.3687919868863436,-12.841801431825
56,2.511886431509577,2.3958615889612025,-0.5084264091097832,2.449214193765006,-11.981014701969906
57,1.9952623149688788,2.479187701996341,-0.4850323368336896,2.526188439033052,-11.06962103391853
58,1.584893192461111,2.5578657802509723,-0.45620436390212515,2.5982301228763895,-10.112571744357705
59,1.2589254117941662,2.6301721164848026,-0.42256063156073065,2.6638999323696733,-9.12708452909357
60,1.0,2.6947282569473536,-0.385373500770887,2.722144947258858,-8.138693678159528
61,0.7943282347242805,2.7507745869691376,-0.3462970915977771,2.772486700412521,-7.17526219382908
62,0.630957344480193,2.798232530102168,-0.3070294554837001,2.815026177330612,-6.261596345994505
63,0.5011872336272715,2.8375910915103884,-0.26903942255045554,2.850316721612775,-5.41617178756598
64,0.3981071705534969,2.869708007764226,-0.23341916878838617,2.8791853983694735,-4.6501440558222935
65,0.31622776601683794,2.895609583799566,-0.20085576995976195,2.9025674672809973,-3.9680015969287896
66,0.2511886431509577,2.916336792759429,-0.1716805580023345,2.921385716196741,-3.3690320288392757
67,0.1995262314968879,2.932849716267927,-0.14595239659302134,2.936479109458146,-2.848957192877682
68,0.1584893192461111,2.9459816058404673,-0.12354395194383434,2.9485709640455116,-2.401373380669576
69,0.12589254117941662,2.9564269654557833,-0.10421502838478705,2.9582632023224935,-2.0188592536326944
70,0.1,2.9647491834211444,-0.08766791002885482,2.96604507434482,-1.6937479965170161
71,0.07943282347242805,2.971397228882495,-0.07358560212495899,2.972308249938196,-1.418619768347742
72,0.0630957344480193,2.976724943410697,-0.061656249973398025,2.9773634111213565,-1.1865852272554662
73,0.050118723362727144,2.9810094769190303,-0.051587398597898265,2.9814558123801147,-0.9914242926301814
74,0.03981071705534969,2.984467349294659,-0.043113301932194564,2.9847787381662623,-0.8276312463805666
75,0.03162277660168379,2.9872677271557535,-0.035997643374999055,2.987484611514318,-0.6904011965462437
76,0.02511886431509577,2.98954303593766,-0.03003355650679536,2.989693893735579,-0.5755856742299158
77,0.01995262314968879,2.991397279258938,-0.025041995361003443,2.991502094916438,-0.47963108729390025
78,0.01584893192461111,2.9929126079213333,-0.0208654347530957,2.9929853399276634,-0.3994376507937749
79,0.012589254117941661,2.9941535968223674,-0.017384519690902177,2.994204065004455,-0.33266443497352893
80,0.01,2.9951723673054733,-0.014476485455652988,2.995207351503635,-0.2769239824744414
