,Freq,Zreal,Zimag,Zmod,Zphz
31,794.3282347242813,1.7227492372107007,-0.3474393038904549,1.7574353485115561,-11.40230502691796
32,630.957344480193,1.7799778939669881,-0.32428589667110475,1.8092768295070096,-10.325209182464986
33,501.18723362727195,1.8298378229307655,-0.2985136096383203,1.854027193265326,-9.26542147958462
34,398.1071705534969,1.8724508854017707,-0.27215066041417585,1.8921253394544841,-8.269724897911447
35,316.22776601683796,1.9084725395396716,-0.24680770713646125,1.9243652144223975,-7.368714417061763
36,251.18864315095797,1.9388452938392093,-0.2236240020048425,1.9516989439242702,-6.579351548995793
37,199.52623149688787,1.9646047710164596,-0.2033120166662944,1.9750968792496106,-5.908364121822967
38,158.48931924611125,1.9867547207719711,-0.18624812430241264,1.995465530726071,-5.35553542810718
39,125.89254117941663,2.00620211504042,-0.17257147622832486,2.0136106477669107,-4.916422846528965
40,100.0,2.0237345332592294,-0.16227081261772777,2.0302298583494354,-4.584387564477087
41,79.43282347242805,2.0400227762761363,-0.15525215421276228,2.0459218360223583,-4.352000284622598
42,63.0957344480193,2.0556362003051483,-0.1513880981658777,2.0612031787941887,-4.211965401834048
43,50.11872336272725,2.071063794324546,-0.15055307327469714,2.076528706287115,-4.157722866067756
44,39.81071705534969,2.0867395717957935,-0.1526490872412405,2.0923154122488503,-4.183846244998888
45,31.622776601683793,2.103074948391708,-0.15762305176547978,2.108973509791114,-4.2862391105419775
46,25.11886431509577,2.1205007610849407,-0.1654708897297805,2.1269471298341616,-4.461969577465396
47,19.952623149688787,2.1395161300852124,-0.17621926523700626,2.146760932273427,-4.708485820702892
48,15.84893192461111,2.1607332475700614,-0.18987705026763582,2.1690600409792724,-5.022035407980845
49,12.589254117941662,2.184901532445076,-0.20635564414988689,2.1946246509035108,-5.395364187819011
50,10.0,2.2128939222658808,-0.22536619872713426,2.224340224590202,-5.815084662960279
51,7.943282347242805,2.2456407026969485,-0.2463099422142971,2.25910839785143,-6.25938585845607
52,6.30957344480193,2.2840007714866246,-0.268186505597641,2.2996920502398077,-6.696983158046976
53,5.011872336272715,2.3285701322178323,-0.28955629719837467,2.3465041465772454,-7.0883102284643495
54,3.981071705534969,2.3794495690455886,-0.3086018785579871,2.399378121739205,-7.389706935688186
55,3.1622776601683795,2.4360290110752336,-0.3233257383475738,2.4573922918163036,-7.560482079089532
56,2.511886431509577,2.4968794169571606,-0.331881852800712,2.5188394921159154,-7.571297770701772
57,1.9952623149688788,2.5598412598694797,-0.33296819242443854,2.5814056428420087,-7.4110683159058865
58,1.584893192461111,2.622335705558425,-0.3261443534439226,2.6425394399951645,-7.089568585000438
59,1.2589254117941662,2.681818879076698,-0.31193929375535034,2.699899743168398,-6.634620221782866
60,1.0,2.736220104432343,-0.29169995953082917,2.7517247911609966,-6.085142619799849
61,0.7943282347242805,2.784214660709881,-0.2672517264955037,2.7970117558256105,-5.48291997283664
62,0.630957344480193,2.8252726278613336,-0.24051278711096385,2.8354914604890578,-4.865804068650456
63,0.5011872336272715,2.859527524996508,-0.21318920675998054,2.8674635663058745,-4.26374133816354
64,0.3981071705534969,2.8875594018486614,-0.18660768967480126,2.8935828533239487,-3.6975814011847086
65,0.31622776601683794,2.910178529438345,-0.16167574218275374,2.914666038985302,-3.1798135780937296
66,0.2511886431509577,2.928257977288216,-0.1389252450237737,2.931551637828846,-2.716245028075026
67,0.1995262314968879,2.9426271658183247,-0.1185935152530736,2.945015969204932,-2.3078807596329285
68,0.1584893192461111,2.954017375114708,-0.10070952793985048,2.955733591089944,-1.9525941014264252
69,0.12589254117941662,2.9630432122222166,-0.08516843249644665,2.9642669818000624,-1.6464317809263633
70,0.1,2.9702051730415517,-0.07178870325214876,2.9710725988904105,-1.3845471339379718
71,0.07943282347242805,2.9759024715587925,-0.06035244299463653,2.9765143939858834,-1.1618211081378036
72,0.0630957344480193,2.980449385843822,-0.05063189272295705,2.980879422274159,-0.973247442371127
73,0.050118723362727144,2.9840914481811556,-0.042405683461870416,2.9843927377437733,-0.8141517115665595
74,0.03981071705534969,2.9870197896128325,-0.03546797316638283,2.9872303561424958,-0.6803000363983447
75,0.03162277660168379,2.9893830983426932,-0.029632802902667114,2.98952996500534,-0.567936219092634
76,0.02511886431509577,2.9912972144042267,-0.02473555618685953,2.9913994839610374,-0.4737779531192381
77,0.01995262314968879,2.9928526593212146,-0.02063257891951597,2.992923778467961,-0.39498802636262415
78,0.01584893192461111,2.9941205884076703,-0.01719595525001536,2.994169968255586,-0.32905983537397204
79,0.012589254117941661,2.995156583096306,-0.014331076201256595,2.995190868210276,-0.27414390313086556
80,0.01,2.996005390190146,-0.01193584114268339,2.996029165804664,-0.22826050534888892
