Freq,Zreal,Zimag,Zmod,Zphz
12.589254117941662,1.8364870003807359,-0.2908390658892985,1.8593740518827278,-8.99902912313479
10.0,1.8842199433087132,-0.2547314425428599,1.9013608028415483,-7.699250785318581
7.943282347242805,1.9206882727327432,-0.21699156048603835,1.9329068209138418,-6.445713767705231
6.30957344480193,1.9470461262538277,-0.18087682316408635,1.9554296312877046,-5.307434382077288
5.011872336272715,1.965299387074201,-0.14839690119363314,1.9708940410681908,-4.318126843641895
3.981071705534969,1.9775546667453114,-0.12040697541139374,1.9812168734628421,-3.484255300989836
3.1622776601683795,1.9856083388283639,-0.09696835470319425,1.9879746821925521,-2.795851984899218
2.511886431509577,1.9908252976142753,-0.07770829778909603,1.9923413224561315,-2.2353033063953642
1.9952623149688788,1.9941729381842017,-0.06207480551915784,1.9951388394962524,-1.7829327784898317
1.584893192461111,1.9963079722706862,-0.049484682315008126,1.9969211937218045,-1.419962746948494
1.2589254117941662,1.9976643094927797,-0.039396402155174565,1.998052744530043,-1.1297969304389652
1.0,1.9985238071550464,-0.031338651027703425,1.9987695011715925,-0.8983757327955374
0.7943282347242805,1.9990675982059545,-0.024915783639065294,1.9992228636325846,-0.7140805706465488
0.630957344480193,1.9994113005086822,-0.01980266258690938,1.9995093633307524,-0.5674529756650839
0.5011872336272715,1.9996283987913075,-0.015735510279316633,1.9996903109072761,-0.45086362984884376
0.3981071705534969,1.9997654729601102,-0.012502017122645998,1.9998045522689232,-0.35819374533839615
0.31622776601683794,1.999851998536586,-0.009932137766217207,1.9998766620497836,-0.28455350557890713
0.2511886431509577,1.9999066074716796,-0.007890095659900927,1.999922171540284,-0.22604397332149714
0.1995262314968879,1.999941069349142,-0.006267685777862968,1.9999508905856662,-0.17956067417070368
0.1584893192461111,1.9999628157006286,-0.004978780238730351,1.9999690128694125,-0.14263390463000125
0.12589254117941662,1.9999765376671812,-0.003954876168591972,1.9999804479706083,-0.11330003794102808
0.1,1.9999851960195494,-0.003141515140307917,1.9999876633156346,-0.08999837155757248
0.07943282347242805,1.9999906592205798,-0.002495416897635725,1.999992216003618,-0.07148872496280649
0.0630957344480193,1.9999941063271176,-0.001982191487327065,1.999995088600544,-0.05678575195057856
0.050118723362727144,1.999996281328082,-0.0015745163726652257,1.9999969011045904,-0.04510664601371163
0.03981071705534969,1.9999976536703805,-0.0012506856714668848,1.9999980447244634,-0.0358295425997979
0.03162277660168379,1.9999985195636012,-0.0009934563753258286,1.999998766302661,-0.02846044744444047
0.02511886431509577,1.9999990659067888,-0.0007891311674497256,1.9999992215888553,-0.022606952073884922
0.01995262314968879,1.999999410626633,-0.0006268295273408156,1.9999995088554736,-0.017957347899219298
0.01584893192461111,1.9999996281303885,-0.0004979085724207443,1.9999996901086357,-0.014264032249039769
0.012589254117941661,1.9999997653660748,-0.0003955029278469436,1.9999998044717204,-0.01133032545689463
0.01,1.9999998519559767,-0.00031415918784331176,1.9999998766299771,-0.008999998371515697
