Freq,Zreal,Zimag,Zmod,Zphz
79.43282347242805,0.16660222277943806,-0.11867549144766731,0.20454870546008075,-35.46334952512756
63.0957344480193,0.18659082563136484,-0.12576862325324775,0.22501973870043437,-33.98132285236068
50.11872336272725,0.20830792701348366,-0.13174274424639298,0.24647178970061734,-32.310991662176484
39.81071705534969,0.23149157197878756,-0.13616727861261366,0.26857005726993344,-30.464766305052397
31.622776601683793,0.2557250487896911,-0.13866538775610265,0.29090099748890547,-28.46849992407343
25.11886431509577,0.2804608234408099,-0.13897623586986452,0.3130058587657001,-26.359710720651083
19.952623149688787,0.3050739888991489,-0.1370035077773477,0.33442502873758684,-24.184032455806065
15.84893192461111,0.32893459018023297,-0.13283560943401584,0.3547439411050515,-21.990626766315437
12.589254117941662,0.35148147426122456,-0.12673132059304743,0.37363090660182496,-19.827443079996677
10.0,0.37227965586972533,-0.11907572443295168,0.39085952761025716,-17.737165158118085
7.943282347242805,0.39104988300841675,-0.1103200745779899,0.40631333950018145,-15.754424631663847
6.30957344480193,0.40766895260714897,-0.100921697965709,0.4199751945533113,-13.904480399045365
5.011872336272715,0.4221475832916469,-0.09129635542899545,0.4319069420530254,-12.20321784766295
3.981071705534969,0.4345963705082273,-0.08178878449115827,0.4422255199866529,-10.658108481517413
3.1622776601683795,0.4451896364588156,-0.07266095995244114,0.4510802894292131,-9.269710701139484
2.511886431509577,0.4541338009576632,-0.06409389597874318,0.458634425958179,-8.03334664814345
1.9952623149688788,0.461643323958045,-0.056197740981199736,0.465051335495795,-6.940700200029496
1.584893192461111,0.4679245761661742,-0.04902552212335206,0.4704858242282769,-5.981187214462352
1.2589254117941662,0.4731664505558929,-0.042587349557263295,0.4750791221196473,-5.1430491161900145
1.0,0.47753601038515264,-0.03686317623712901,0.4789567151391222,-4.414167657194961
0.7943282347242805,0.48117750428299266,-0.031813317158224004,0.48222803503800893,-3.782636963367017
0.630957344480193,0.48421340179981476,-0.027386583897132864,0.4849872611317781,-3.2371382036972194
0.5011872336272715,0.4867464787388825,-0.023526256431114483,0.4873147025345777,-2.767163308772551
0.3981071705534969,0.48886231750467135,-0.020174259875141837,0.4892784138274934,-2.363128424577733
0.31622776601683794,0.49063184999360093,-0.01727393765948648,0.4909358421936691,-2.016410233567236
0.2511886431509577,0.4921136458166261,-0.014771773110655615,0.4923352980233739,-1.71933089814915
0.1995262314968879,0.49335612571003656,-0.012618370452991202,0.49351746681197245,-1.4651116036832976
0.1584893192461111,0.49439922018614074,-0.010768890871692385,0.494516489038809,-1.247806266733838
0.12589254117941662,0.49527593370252865,-0.00918315325682842,0.4953610610541062,-1.0622273478608728
0.1,0.49601357798194023,-0.007825504749774144,0.49607530483489604,-0.9038688041205157
0.07943282347242805,0.49663479525177984,-0.006664553116075952,0.4966795104723108,-0.7688302363605789
0.0630957344480193,0.4971583919752513,-0.005672827955296585,0.4971907558356531,-0.6537453654004595
0.050118723362727144,0.4976000216281207,-0.00482641164466635,0.4976234276776667,-0.5557161053340305
0.03981071705534969,0.4979727409055497,-0.004104562071418147,0.497989656634336,-0.47225227099625355
0.03162277660168379,0.49828745986495315,-0.003489349876687877,0.49829967712334433,-0.4012177095163997
0.02511886431509577,0.4985533119017881,-0.0029653213735292396,0.49856213047030545,-0.3407828051097859
0.01995262314968879,0.49877795720311874,-0.0025191846346448933,0.49878431900265224,-0.2893821147628751
0.01584893192461111,0.4989678287551702,-0.002139528861410849,0.498972415787083,-0.24567760796117274
0.012589254117941661,0.49912833627402625,-0.0018165743069934804,0.4991316419682189,-0.20852669313342578
0.01,0.49926403535092945,-0.001541945960801745,0.49926641644741154,-0.17695389341019846
