Freq,Zreal,Zimag,Zmod,Zphz
31.622776601683793,1.202108322864378,-0.4015725945496361,1.2674087614472036,-18.472252937180635
25.11886431509577,1.2864574583735102,-0.4521057209499775,1.3635880518398988,-19.36324206698037
19.952623149688787,1.3888532701177225,-0.48748990188154256,1.471923846655515,-19.341161604928214
15.84893192461111,1.5020954917241724,-0.49999560889515215,1.583125539928062,-18.410815624282478
12.589254117941662,1.6151231395586017,-0.4865661956385491,1.6868222842599054,-16.765264384715874
10.0,1.7169568003248976,-0.45047724336838857,1.7750691256891076,-14.701313144830182
7.943282347242805,1.8005815582254363,-0.3995631700429466,1.844381922129012,-12.511641625578282
6.30957344480193,1.864179940094449,-0.3425973894132931,1.8953996465873224,-10.41356819047751
5.011872336272715,1.9097812664019551,-0.2864948755318496,1.931150900164424,-8.531577932025998
3.981071705534969,1.9411152867478172,-0.23540880144419185,1.9553377867374864,-6.914778926167957
3.1622776601683795,1.9620209357541625,-0.19114563799586973,1.9713099216669325,-5.5643573373825825
2.511886431509577,1.9756961908471387,-0.1539906945679597,1.981688313671304,-4.456765701757896
1.9952623149688788,1.9845265495375668,-0.12342618358038802,1.9883610458396885,-3.5588852661289345
1.584893192461111,1.9901808418263092,-0.09860396699144966,1.9926220227325924,-2.836413199220445
1.2589254117941662,1.993781997932933,-0.07860876870528419,1.9953310486730764,-2.2578291324179447
1.0,1.9960676824071726,-0.0625847782705717,1.9970485840914132,-1.7958656057065379
0.7943282347242805,1.9975152695106657,-0.04978510423540035,1.9981355831204242,-1.4277167156323234
0.630957344480193,1.9984308021389245,-0.03958200953903547,1.998822755127821,-1.1346830702354949
0.5011872336272715,1.9990093293863227,-0.031459325889354885,1.9992568589750963,-0.9016155100235328
0.3981071705534969,1.9993747004910178,-0.024998170123155146,1.999530970371065,-0.7163314690809776
0.31622776601683794,1.9996053716169975,-0.019861335590585946,1.999704006809756,-0.569078929393092
0.2511886431509577,1.9997509700560014,-0.015778717567837126,1.9998132188201987,-0.45207387101152197
0.1995262314968879,1.9998428582860952,-0.012534632838121408,1.9998821402418407,-0.35911429336881545
0.1584893192461111,1.999900844531264,-0.009957190212550902,1.9999256320157988,-0.28526427325681963
0.12589254117941662,1.999937434839334,-0.007909566755942092,1.9999530755790251,-0.22659830363781622
0.1,1.9999605231408797,-0.0062829372667583885,1.9999703921365033,-0.17999585487485698
0.07943282347242805,1.9999750914229169,-0.004990787176993847,1.9999813184799378,-0.1429770047464613
0.0630957344480193,1.9999842836058788,-0.0039643596098776985,1.999988212669674,-0.11357128078163956
0.050118723362727144,1.9999900835681848,-0.0031490210351108115,1.99999256266231,-0.09021318020232355
0.03981071705534969,1.9999937431316177,-0.0025013654738920985,1.999995307343208,-0.0716590291541424
0.03162277660168379,1.9999960521738251,-0.0019869098091537018,1.9999970391281772,-0.056920866799570646
0.02511886431509577,1.9999975090864512,-0.0015782608606553195,1.999998131813966,-0.045213890069752016
0.01995262314968879,1.999998428338357,-0.0012536583158083738,1.9999988212534203,-0.035914688742711344
0.01584893192461111,1.999999008347968,-0.000995816774527353,1.9999992562608375,-0.028528060961837683
0.012589254117941661,1.9999993743096383,-0.000791005670097078,1.9999995307321736,-0.022660649141469542
0.01,1.9999996052159799,-0.0006283182826678432,1.999999703911963,-0.017999995854767244
