tau,ftp,ftp_lo,ftp_hi
-3.27149247553186,0.215471766096185,0.215349314786068,0.215749630586134
-3.23689963404965,0.222935331599274,0.222830956115989,0.223190129150975
-3.21837322784279,0.226936448537473,0.226840273058948,0.227177427632894
-3.20985917074543,0.228774634800031,0.22868155569228,0.229009538101591
-3.20230679256745,0.230404431782699,0.230313549006778,0.230633127448874
-3.09852826812082,0.252570029078229,0.252486086626119,0.252719835404646
-3.06694787177536,0.259158196912248,0.259074797556551,0.259282699067726
-2.99886844072139,0.272942718590193,0.27285584016862,0.273030809899571
-2.93146202687293,0.285837158308758,0.285704963622422,0.285950807373173
-2.92556406070979,0.286922049076255,0.286784833592886,0.287038260951362
-2.82033782300874,0.3048489704366,0.30459845378017,0.305039462906271
-2.81191569313549,0.306153289742124,0.305892326737702,0.306350073467962
-2.70830887056304,0.320336201152778,0.319957228916699,0.320608492595081
-2.68341417033433,0.323186898489372,0.322782863223547,0.323475707372551
-2.67426731760748,0.324176122966304,0.323762954655384,0.324470265562735
-2.62064155915558,0.329322960620601,0.328858318309555,0.329648449451968
-2.56065692451761,0.33369998562636,0.333183201898114,0.334054645714133
-2.54891375891312,0.334379943089398,0.333853879775551,0.334740115187786
-2.49312546983564,0.336796800663402,0.336230727651538,0.337180935275806
-2.47950664373914,0.337180083202464,0.336604724863897,0.337568698743683
-2.45327669192316,0.337687197156224,0.337094264674442,0.33808347109953
-2.43081647527205,0.33787862743128,0.337273875595683,0.338280424353125
-2.42936742517568,0.337883269345509,0.337277968161915,0.338285389422616
-2.42139766959318,0.337892087845518,0.33728377990729,0.338295541072131
-2.41458641911635,0.337877209038677,0.337265892187197,0.338282028118457
-2.41342791401068,0.337872622737315,0.337260807421559,0.33827771499598
-2.39835636296066,0.337758516224943,0.337140570678711,0.338166928127719
-2.38951864726319,0.337644610441623,0.33702165879469,0.338054252290359
-2.37207859699447,0.337318092209637,0.336687756603379,0.33773045720399
-2.34966986935071,0.336700977818238,0.336062887443215,0.337115417121578
-2.34966619449357,0.336700858457584,0.33606276668131,0.337115298176472
-2.29388158027324,0.334209578413015,0.33356051114055,0.334623897801068
-2.2685159137151,0.332633523425888,0.331982573715674,0.333046454908852
-2.22215378003078,0.32905672425961,0.328407428752165,0.329464687676119
-2.15490552062523,0.322335195573407,0.321697507990264,0.322727286842724
-2.13448646862332,0.319952717538966,0.31932202878518,0.320339529736729
-2.03087964605087,0.305631115535053,0.305048969732232,0.305978532129152
-2.00883501522397,0.3021434423513,0.30157285272532,0.302479259180202
-1.99155734069018,0.299312473505671,0.298751168666221,0.299639948772771
-1.91133331231343,0.285154778623115,0.28464720382569,0.28543755168778
-1.83030439751132,0.269447093440138,0.26900605808939,0.269682892205347
-1.775847467411,0.25829407832532,0.257900701902096,0.25849523541994
-1.62442211134357,0.225869214500568,0.22558745413118,0.22598989287353
-1.61931366748728,0.224759176785937,0.224480710055202,0.224878389314902
-1.54185040142148,0.207962974674165,0.207739507703005,0.208065104020315
-1.45705724411116,0.189881074134499,0.189715913040157,0.189979766883322
-1.37586282515185,0.173147706841404,0.173022344228445,0.173250731764592
-1.27375286571375,0.153256968017795,0.15316799693125,0.153374003751467
-1.09995187050503,0.123142195386437,0.123064029477113,0.123274607714431
-1.07450897615135,0.119170233719441,0.119091002055722,0.119305060898749
-1.02295777918837,0.111475133753167,0.111396194731574,0.111611356430256
-0.859325575423952,0.0901399617462185,0.0900661935592094,0.0902712436652177
-0.791580803546808,0.0826231642506364,0.082553534832933,0.0827476336333396
-0.628202663531568,0.0673294199569275,0.0672742141274367,0.0674301031561395
-0.450749624277215,0.0545547270297775,0.0545170184363402,0.0546263682880032
-0.434879473990846,0.0535746287722754,0.0535385758035233,0.05364354953075
-0.381140240474192,0.0504275476658821,0.0503960081626048,0.0504881897680239
-0.118138306251817,0.0381577865590059,0.0381378994093971,0.0381867599114936
-0.0774583326962177,0.0366281907514511,0.0366085128637922,0.0366542403773929
0.160803139135541,0.029052004232592,0.0290298957425048,0.0290684789135895
0.222384514171112,0.0274037714460019,0.0273807024902096,0.0274193016579051
0.328293071196169,0.0248027903374813,0.0247778164552218,0.0248171741555932
0.455684095687899,0.0220116720197155,0.0219852710484987,0.0220248283914528
0.766504563405247,0.0164391277763663,0.0164128204916257,0.016449076039581
0.766504587399944,0.0164391274043273,0.0164128201199924,0.0164490756673399
0.948834185297447,0.0138367066898482,0.0138120357644016,0.0138450331304211
1.09326454228758,0.0120685355983648,0.0120452141211952,0.0120757043494965
1.23717621591511,0.0105354451221457,0.0105138204460551,0.0105416799405561
1.43596403233491,0.00874832198459843,0.00872917124834013,0.00875347511904815
1.74030795674166,0.00663133641253869,0.00661603133019677,0.00663509293459497
1.74446953938823,0.00660681868207158,0.00659156909407027,0.00661055901038482
1.79460303354723,0.0063197873198547,0.00630518548107658,0.00632332489121946
2.16918154592455,0.00459552887600854,0.00458561912474215,0.00459769750543892
2.27589980987962,0.00421597224757897,0.00420720905330815,0.00421783459434787
2.60929057644342,0.00326213137744263,0.00325646840754143,0.00326328341924708
2.84395177532895,0.00275144804110822,0.00274738587772634,0.00275242018693527
3.44446385308969,0.00182465581573005,0.00182323946408694,0.00182552481721235
3.54329729646302,0.00170841337528816,0.00170721397030856,0.00170926361301463
4.07743604316182,0.00119628509538004,0.0011957390044327,0.0011970096876432
4.54648969944704,0.00086721003659002,0.000866765495454721,0.00086792283151701
4.74286834554531,0.000754857364369277,0.000754428905167864,0.000755596517834185
5.44076076024022,0.000450118462595804,0.00044977639040162,0.000450825029283522
5.61886778539546,0.000391945730941206,0.000391629559439206,0.000392618478612111
6.17111328724651,0.000250790214126315,0.00025054883788359,0.000251340283233104
6.76043155430833,0.00015120826169879,0.000151037872331686,0.000151634981863696
6.93392592656419,0.000129524279144465,0.000129371814045699,0.000129915819720594
7.97118100618558,4.8566227119115e-05,4.84952364331505e-05,4.87739186244251e-05
9.25111614102727,1.26962396467971e-05,1.26727993077485e-05,1.27729403293043e-05
10.6002369588334,2.6386471319517e-06,2.63266076886922e-06,2.65991761165343e-06
12.0185434596039,4.25298467452624e-07,4.24148147751866e-07,4.29777280703296e-07
13.5060356433388,5.17966857769705e-08,5.16304083445727e-08,5.2493939983458e-08
15.0627135100381,4.63813513824463e-09,4.62087242167726e-09,4.71635605349437e-09
16.6885770597019,2.96759053001587e-10,2.95478387426372e-10,3.02924629969706e-10
